ARKK
as of 05/14/2026

Ticker	Name	Weight	Shares	Market Value
TRMB	TRIMBLE INC	4.13%	272,441	$21,345,752.35
IRDM	IRIDIUM COMMUNICATIONS INC	3.62%	1,077,332	$18,724,030.16
AMZN	AMAZON.COM INC	3.38%	75,711	$17,475,613.02
GOOG	ALPHABET INC-CL C	2.78%	45,846	$14,386,474.80
NVDA	NVIDIA CORP	2.53%	70,102	$13,074,023.00
JOBY	JOBY AVIATION INC	2.44%	955,434	$12,611,728.80
HO	THALES SA	2.14%	40,981	$11,067,355.10
6301	KOMATSU LTD	2.02%	327,675	$10,459,493.11
SRTA	STRATA CRITICAL MEDICAL INC	1.78%	1,916,557	$9,218,639.17
LUNR	INTUITIVE MACHINES INC	1.76%	561,934	$9,120,188.82
BWXT	BWX TECHNOLOGIES INC	1.65%	49,355	$8,530,518.20
GRMN UN	GARMIN LTD	1.49%	37,855	$7,678,886.75
ESLT	ELBIT SYSTEMS LTD	1.48%	13,283	$7,673,721.93
TDY	TELEDYNE TECHNOLOGIES INC	1.19%	12,009	$6,133,356.57
SNPS	SYNOPSYS INC	1.18%	12,975	$6,094,617.00
HEI	HEICO CORP	1.16%	18,577	$6,011,331.43
DASH	DOORDASH INC - A	1.14%	26,120	$5,915,657.60
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.04%	17,725	$5,386,450.25
HON	HONEYWELL INTERNATIONAL INC	1.03%	27,407	$5,346,831.63
AIR	AIRBUS SE	1.02%	22,634	$5,277,329.95
DSY FP	DASSAULT SYSTEMES SE	1.02%	188,577	$5,283,311.80
2618	JD LOGISTICS INC	0.92%	3,251,025	$4,770,414.57
PRNT	THE 3D PRINTING ETF	0.59%	135,556	$3,028,321.04
LMT	LOCKHEED MARTIN CORP	0.57%	6,123	$2,961,511.41

--------------------------

PRNT
as of 05/14/2026

Ticker	Name	Weight	Shares	Market Value
VELO	VELO3D INC	6.41%	194,753	$4,091,760.53
XMTR	XOMETRY INC-A	6.22%	46,048	$3,968,877.12
SNPS	SYNOPSYS INC	5.26%	6,597	$3,359,720.16
DDD	3D SYSTEMS CORP	5.18%	1,032,786	$3,304,915.20
SIE	SIEMENS AG-REG	5.00%	10,225	$3,194,526.74
PTC	PTC INC	4.64%	21,049	$2,963,909.69
DSY FP	DASSAULT SYSTEMES SE	4.56%	130,212	$2,908,525.94
RSW	RENISHAW PLC	4.51%	40,703	$2,881,603.96
ADSK	AUTODESK INC	4.43%	12,226	$2,824,572.78
PRLB	PROTO LABS INC	3.99%	35,418	$2,544,783.30
7731	NIKON CORP	3.92%	184,258	$2,499,372.97
XRAY UW	DENTSPLY SIRONA INC	3.85%	235,538	$2,459,016.72
HPQ	HP INC	3.79%	113,869	$2,420,854.94
MTLS	MATERIALISE NV-ADR	3.68%	419,784	$2,346,592.56
SSYS	STRATASYS LTD	3.45%	257,471	$2,203,951.76
STMN SE	STRAUMANN HOLDING AG-REG	3.28%	19,606	$2,094,750.27
NNDM	NANO DIMENSION LTD - ADR	3.22%	1,247,498	$2,058,371.70
BICO	BICO GROUP AB	3.09%	1,022,629	$1,973,721.56
TTT	TITOMIC LTD	2.80%	10,268,180	$1,787,532.06
KALU	KAISER ALUMINUM CORP	2.12%	7,530	$1,351,032.60
OERL	OC OERLIKON CORP AG-REG	1.83%	251,718	$1,165,390.92
LECO	LINCOLN ELECTRIC HOLDINGS	1.74%	4,193	$1,112,235.18
ML	MICHELIN (CGDE)	1.68%	29,054	$1,073,742.92
GE	GENERAL ELECTRIC	1.67%	3,610	$1,063,903.10
MOG/A	MOOG INC-CLASS A	1.67%	3,455	$1,063,759.95
AME	AMETEK INC	1.52%	4,186	$968,724.12
LHX	L3HARRIS TECHNOLOGIES INC	1.50%	3,148	$959,919.64
HEXAB S	HEXAGON AB-B SHS	1.42%	88,975	$909,002.38
ALGN	ALIGN TECHNOLOGY INC	1.33%	5,264	$851,452.00
MTRN	MATERION CORP	0.15%	455	$96,027.75
JBL	JABIL INC	0.14%	245	$87,080.35
SGL	SGL CARBON SE	0.14%	15,730	$88,783.68
ATI	ATI INC	0.13%	487	$80,272.21
VOE	VOESTALPINE AG	0.13%	1,539	$82,611.52
AKE	ARKEMA	0.12%	1,049	$78,432.09
CRS	CARPENTER TECHNOLOGY	0.12%	178	$77,668.52
EVK	EVONIK INDUSTRIES AG	0.12%	3,736	$78,091.27
3402	TORAY INDUSTRIES INC	0.12%	10,290	$76,095.49
MMM	3M CO	0.11%	470	$69,137.00
AVNT	AVIENT CORP	0.11%	2,015	$69,174.95
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.11%	959	$71,354.80
KMT	KENNAMETAL INC	0.11%	1,979	$69,423.32
SAND	SANDVIK AB	0.11%	1,891	$73,055.19
DCH	DAUCH CORPORATION	0.07%	6,386	$41,828.30
DCH	DAUCH CORPORATION	0.06%	5,681	$37,030.79

--------------------------

IZRL
as of 05/14/2026

Ticker	Name	Weight	Shares	Market Value
VLN	VALENS SEMICONDUCTOR LTD	3.00%	1,412,570	$4,167,081.50
FROG	JFROG LTD	2.34%	50,621	$3,248,855.78
URGN UQ	UROGEN PHARMA LTD	2.26%	101,508	$3,140,657.52
TBLA	TABOOLA.COM LTD	2.22%	602,812	$3,092,425.56
MBLY	MOBILEYE GLOBAL INC-A	2.13%	281,104	$2,960,025.12
TSEM	TOWER SEMICONDUCTOR LTD	1.97%	10,126	$2,741,817.02
RDCM	RADCOM LTD	1.95%	174,214	$2,714,254.12
DRTS	ALPHA TAU MEDICAL LTD	1.92%	277,086	$2,671,109.04
PTNR	PARTNER COMMUNICATIONS CO	1.89%	183,456	$2,624,001.21
TLSY	TELSYS LTD	1.88%	25,278	$2,615,340.41
CEL	CELLCOM ISRAEL LTD	1.83%	198,244	$2,546,303.27
FTAL	FATTAL HOLDINGS 1998 LTD	1.81%	9,704	$2,518,529.15
TEVA	TEVA PHARMACEUTICAL-SP ADR	1.79%	68,653	$2,488,671.25
ETOR	ETORO GROUP LTD-A	1.72%	57,966	$2,393,416.14
QLTU	QUALITAU LTD	1.72%	10,475	$2,396,056.91
SMWB	SIMILARWEB LTD	1.71%	834,663	$2,378,789.55
ITRN	ITURAN LOCATION AND CONTROL	1.70%	40,137	$2,367,681.63
ALLT	ALLOT LTD	1.68%	297,726	$2,332,554.93
HLAN	HILAN LTD	1.68%	33,916	$2,333,923.99
RSKD	RISKIFIED LTD-A	1.68%	488,797	$2,341,337.63
BWAY	BRAINSWAY LTD-ADR	1.67%	142,500	$2,324,175.00
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.67%	106,941	$2,318,861.05
RDWR	RADWARE LTD	1.67%	86,280	$2,325,246.00
RPOL	RP OPTICAL LAB LTD	1.67%	173,798	$2,326,794.84
MTRX	MATRIX IT LTD	1.66%	75,493	$2,311,782.62
ISRO	ISROTEL LTD	1.64%	43,192	$2,275,257.69
CGEN	COMPUGEN LTD	1.61%	786,536	$2,232,941.16
MNDY	MONDAY.COM LTD	1.61%	33,167	$2,245,405.90
AMAL	AMAL HOLDINGS	1.60%	380,522	$2,219,226.14
PERI	PERION NETWORK LTD	1.59%	211,984	$2,215,232.80
PLTK	PLAYTIKA HOLDING CORP	1.59%	614,004	$2,210,414.40
BEZQ	BEZEQ THE ISRAELI TELECOM CO	1.58%	811,433	$2,203,671.50
CGNT	COGNYTE SOFTWARE LTD	1.58%	225,795	$2,190,211.50
DANE	DANEL (ADIR YEOSHUA) LTD	1.58%	14,106	$2,191,359.95
ISTA	ISSTA LTD	1.57%	59,873	$2,183,679.87
NYAX	NAYAX LTD	1.57%	33,306	$2,177,349.60
SSYS	STRATASYS LTD	1.57%	254,709	$2,180,309.04
MLTM	MALAM - TEAM LTD	1.56%	77,491	$2,166,607.14
FVRR	FIVERR INTERNATIONAL LTD	1.55%	202,039	$2,159,796.91
INMD	INMODE LTD	1.55%	153,224	$2,151,264.96
NVMI	NOVA LTD	1.53%	4,220	$2,125,403.00
PCBT	P.C.B TECHNOLOGIES LTD	1.51%	427,438	$2,103,106.44
AUDC	AUDIOCODES LTD	1.50%	246,438	$2,082,401.10
CLBT	CELLEBRITE DI LTD	1.49%	170,923	$2,068,168.30
CAMT	CAMTEK LTD	1.48%	12,161	$2,053,749.68
KMDA	KAMADA LTD	1.48%	263,304	$2,056,531.66
MDWD UQ	MEDIWOUND LTD	1.48%	126,576	$2,056,860.00
BSEN	BET SHEMESH ENGINES HOLDINGS	1.46%	9,253	$2,036,306.29
SLRM	SOLROM HOLDINGS LTD	1.46%	563,184	$2,034,659.28
ASHO	ASHOT -ASHKELON INDUSTRIES	1.41%	66,106	$1,957,921.27
PGY	PAGAYA TECHNOLOGIES LTD -A	1.40%	147,603	$1,942,455.48
ESLT	ELBIT SYSTEMS LTD	1.38%	2,492	$1,923,393.40
ODD	ODDITY TECH LTD-CL A	1.34%	146,754	$1,857,905.64
CHKP	CHECK POINT SOFTWARE TECH	1.33%	16,112	$1,855,619.04
GILT	GILAT SATELLITE NETWORKS LTD	1.33%	118,601	$1,856,105.65
NICE	NICE LTD - SPON ADR	1.31%	21,035	$1,817,003.30
WIX	WIX.COM LTD	1.29%	32,312	$1,787,499.84
TATTF	TAT TECHNOLOGIES LTD	1.26%	52,284	$1,753,983.52
ARYT	ARYT INDUSTRIES LTD	1.24%	152,427	$1,721,284.13
NNOX	NANO-X IMAGING LTD	1.04%	806,614	$1,443,839.06
ENLV	ENLIVEX LTD	0.92%	1,754,421	$1,284,937.94
ENLV	ENLIVEX LTD	0.33%	628,310	$460,171.92

--------------------------

ARKT
as of 05/14/2026

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	84.51%	28,695	$2,239,644.75

--------------------------

ARKB
as of 05/14/2026

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	35,511	$2,823,002,949.48

--------------------------
