ARKK
as of 01/21/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	10.00%	1,719,044	$720,709,197.00
CRSP	CRISPR THERAPEUTICS AG	5.29%	7,250,819	$381,465,587.59
ROKU	ROKU INC	5.14%	3,608,070	$370,729,192.50
COIN	COINBASE GLOBAL INC -CLASS A	4.98%	1,576,325	$358,976,492.25
TEM	TEMPUS AI INC	4.98%	5,372,104	$358,749,105.12
SHOP	SHOPIFY INC - CLASS A	4.41%	2,199,726	$317,860,407.00
HOOD	ROBINHOOD MARKETS INC - A	4.01%	2,733,082	$289,105,413.96
BEAM	BEAM THERAPEUTICS INC	3.78%	8,802,093	$272,556,809.75
AMD	ADVANCED MICRO DEVICES	3.68%	1,141,933	$264,837,101.36
PLTR	PALANTIR TECHNOLOGIES INC-A	3.51%	1,500,541	$252,886,174.73
RBLX	ROBLOX CORP -CLASS A	3.40%	3,107,683	$245,009,727.72
TER	TERADYNE INC	3.18%	1,021,836	$228,870,827.28
TWST	TWIST BIOSCIENCE CORP	2.57%	4,446,220	$185,185,063.00
CRCL	CIRCLE INTERNET GROUP INC	2.52%	2,493,560	$181,281,812.00
TXG	10X GENOMICS INC-CLASS A	2.37%	7,753,357	$170,961,521.85
ACHR	ARCHER AVIATION INC-A	2.35%	19,552,263	$169,127,074.95
BMNR	BITMINE IMMERSION TECHNOLOGI	2.33%	5,937,633	$167,678,755.92
ILMN	ILLUMINA INC	1.77%	865,832	$127,424,495.44
AMZN	AMAZON.COM INC	1.70%	529,746	$122,371,326.00
BLSH	BULLISH	1.65%	3,048,101	$118,784,495.97
NTLA	INTELLIA THERAPEUTICS INC	1.62%	9,085,672	$116,569,171.76
KTOS	KRATOS DEFENSE & SECURITY	1.51%	845,917	$108,852,599.56
CRWV	COREWEAVE INC-CL A	1.46%	1,108,454	$105,546,989.88
NVDA	NVIDIA CORP	1.43%	578,979	$103,098,790.53
VCYT	VERACYTE INC	1.43%	2,477,439	$103,284,431.91
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.41%	311,409	$101,880,568.44
XYZ	BLOCK INC	1.38%	1,587,983	$99,455,375.29
DE	DEERE & CO	1.32%	187,152	$95,200,479.36
NTRA	NATERA INC	1.32%	404,394	$94,971,930.90
RXRX	RECURSION PHARMACEUTICALS-A	1.26%	20,575,747	$90,533,286.80
BIDU	BAIDU INC - SPON ADR	1.21%	581,374	$87,217,727.48
BWXT	BWX TECHNOLOGIES INC	1.17%	409,776	$84,442,540.32
DKNG UW	DRAFTKINGS INC-CL A	1.14%	2,554,956	$82,397,331.00
ABNB	AIRBNB INC-CLASS A	1.01%	556,696	$72,776,868.08
META	META PLATFORMS INC-CLASS A	1.00%	119,688	$72,305,914.56
TTD	TRADE DESK INC/THE -CLASS A	0.95%	1,994,882	$68,125,220.30
PD	PAGERDUTY INC	0.90%	5,903,320	$64,759,420.40
SOFI	SOFI TECHNOLOGIES INC	0.82%	2,309,932	$58,880,166.68
BABA	ALIBABA GROUP HOLDING-SP ADR	0.81%	360,125	$58,480,698.75
PACB	PACIFIC BIOSCIENCES OF CALIF	0.70%	21,412,108	$50,532,574.88
AVGO	BROADCOM INC	0.66%	143,579	$47,754,375.40
WGS	GENEDX HOLDINGS CORP	0.64%	466,296	$46,480,385.28
GOOG	ALPHABET INC-CL C	0.47%	105,562	$34,007,853.92
CERS	CERUS CORP	0.33%	9,712,659	$24,087,394.32
SLMT	BRERA HOLDINGS PLC-CL B	0.15%	6,222,479	$10,827,113.46

--------------------------

ARKQ
as of 01/21/2026

Ticker	Name	Weight	Shares	Market Value
