ARKK
as of 05/01/2026

Ticker	Name	Weight	Shares	Market Value
CHKP	CHECK POINT SOFTWARE TECH	1.32%	16,112	$1,812,116.64
ENLV	ENLIVEX LTD	1.05%	1,754,421	$1,438,274.34
NNOX	NANO-X IMAGING LTD	1.01%	806,614	$1,379,309.94
ENLV	ENLIVEX LTD	0.38%	628,310	$515,266.42

--------------------------

ARKT
as of 05/01/2026

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	92.98%	34,447	$2,612,460.48

--------------------------

ARKB
as of 05/01/2026

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	37,022	$2,829,099,641.94

--------------------------
