ARKK
as of 11/28/2025

Ticker	Name	Weight	Shares	Market Value
DKNG UW	DRAFTKINGS INC-CL A	1.25%	2,975,659	$95,816,219.80
DE	DEERE & CO	1.23%	201,579	$94,715,924.73
RXRX	RECURSION PHARMACEUTICALS-A	1.11%	19,395,216	$85,532,902.56
NTLA	INTELLIA THERAPEUTICS INC	1.07%	9,659,785	$82,301,368.20
CRWV	COREWEAVE INC-CL A	1.05%	1,085,450	$80,638,080.50
BWXT	BWX TECHNOLOGIES INC	1.02%	441,501	$78,666,648.18
KTOS	KRATOS DEFENSE & SECURITY	0.96%	977,908	$74,096,089.16
PD	PAGERDUTY INC	0.96%	6,361,288	$74,045,392.32
TTD	TRADE DESK INC/THE -CLASS A	0.94%	1,845,813	$72,189,746.43
SOFI	SOFI TECHNOLOGIES INC	0.92%	2,489,143	$70,915,684.07
ABNB	AIRBNB INC-CLASS A	0.91%	599,842	$70,025,555.08
BABA	ALIBABA GROUP HOLDING-SP ADR	0.79%	388,043	$61,155,576.80
WGS	GENEDX HOLDINGS CORP	0.74%	344,004	$56,970,502.44
BIDU	BAIDU INC - SPON ADR	0.69%	453,650	$52,777,641.00
PACB	PACIFIC BIOSCIENCES OF CALIF	0.67%	21,663,780	$51,776,434.20
GOOG	ALPHABET INC-CL C	0.47%	113,740	$36,428,647.20
CERS	CERUS CORP	0.24%	10,466,304	$18,420,695.04
IRDM	IRIDIUM COMMUNICATIONS INC	0.22%	1,017,641	$16,730,018.04
SLMT	BRERA HOLDINGS PLC-CL B	0.14%	4,668,398	$10,550,579.48
GTLB	GITLAB INC-CL A	0.11%	206,237	$8,367,035.09
EXAS	EXACT SCIENCES CORP	0.00%	433	$43,927.85

--------------------------

ARKQ
as of 11/28/2025

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	12.40%	450,718	$192,267,284.44
TER	TERADYNE INC	9.86%	852,290	$152,883,780.20
KTOS	KRATOS DEFENSE & SECURITY	7.62%	1,560,225	$118,218,248.25
PLTR	PALANTIR TECHNOLOGIES INC-A	5.35%	500,788	$83,015,626.76
AMD	ADVANCED MICRO DEVICES	4.50%	325,580	$69,752,259.20
AVAV	AEROVIRONMENT INC	4.40%	244,632	$68,298,808.08
ACHR	ARCHER AVIATION INC-A	3.95%	8,182,325	$61,285,614.25
RKLB UQ	ROCKET LAB	3.83%	1,417,502	$59,435,858.86
DE	DEERE & CO	3.53%	116,452	$54,717,301.24
TRMB	TRIMBLE INC	3.40%	647,993	$52,662,391.11
SYM UQ	SYMBOTIC INC	2.87%	510,512	$44,567,697.60
AMZN	AMAZON.COM INC	2.79%	188,755	$43,255,095.80
GOOG	ALPHABET INC-CL C	2.68%	129,824	$41,580,030.72
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.61%	139,746	$40,520,750.16
LHX	L3HARRIS TECHNOLOGIES INC	2.43%	136,358	$37,653,898.12
NVDA	NVIDIA CORP	2.42%	208,009	$37,495,702.34
IRDM	IRIDIUM COMMUNICATIONS INC	2.00%	1,885,617	$30,999,543.48
BWXT	BWX TECHNOLOGIES INC	1.83%	158,904	$28,313,514.72
BIDU	BAIDU INC - SPON ADR	1.82%	242,537	$28,216,754.58
CCJ	CAMECO CORP	1.70%	296,075	$26,294,420.75
KMTUY	KOMATSU LTD -SPONS ADR	1.69%	789,175	$26,176,934.75
JOBY	JOBY AVIATION INC	1.66%	1,821,057	$25,713,324.84
ISRG	INTUITIVE SURGICAL INC	1.35%	36,535	$20,979,493.05
PONY	PONY AI INC	1.24%	1,434,219	$19,290,245.55
CAT	CATERPILLAR INC	1.19%	32,040	$18,382,309.20
SRTA	STRATA CRITICAL MEDICAL INC	1.15%	4,153,678	$17,860,815.40
ESLT	ELBIT SYSTEMS LTD	1.13%	37,158	$17,451,997.86
AUR	AURORA INNOVATION INC	1.10%	4,214,847	$17,070,130.35
QCOM	QUALCOMM INC	1.09%	102,326	$16,898,115.64
SNPS	SYNOPSYS INC	1.03%	38,901	$15,936,961.68
DASH	DOORDASH INC - A	1.03%	81,802	$16,031,555.96
BYDDY	BYD CO LTD-UNSPONSORED ADR	1.00%	1,246,170	$15,452,508.00
LUNR	INTUITIVE MACHINES INC	0.97%	1,624,741	$15,093,843.89
TDY	TELEDYNE TECHNOLOGIES INC	0.97%	30,147	$15,003,558.96
OKLO	OKLO INC	0.61%	107,468	$9,534,560.96
KDK	KODIAK AI INC	0.57%	1,450,349	$8,847,128.90

--------------------------

ARKW
as of 11/28/2025

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	10.45%	527,994	$225,231,680.52
AMD	ADVANCED MICRO DEVICES	5.81%	583,894	$125,093,450.56
ROKU	ROKU INC	5.41%	1,219,690	$116,638,954.70
SHOP	SHOPIFY INC - CLASS A	5.13%	693,108	$110,439,828.72
COIN	COINBASE GLOBAL INC -CLASS A	5.00%	406,817	$107,794,300.49
HOOD	ROBINHOOD MARKETS INC - A	4.88%	820,586	$105,199,125.20
PLTR	PALANTIR TECHNOLOGIES INC-A	3.70%	480,490	$79,650,827.30
RBLX	ROBLOX CORP -CLASS A	3.32%	770,739	$71,470,627.47
GOOG	ALPHABET INC-CL C	3.06%	205,615	$65,854,372.20
CRCL	CIRCLE INTERNET GROUP INC	2.67%	793,041	$57,606,498.24
META	META PLATFORMS INC-CLASS A	2.65%	90,191	$57,145,919.51
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.56%	190,377	$55,201,714.92
BMNR	BITMINE IMMERSION TECHNOLOGI	2.39%	1,622,021	$51,482,946.54
XYZ	BLOCK INC	2.33%	771,194	$50,150,745.82
CRWD	CROWDSTRIKE HOLDINGS INC - A	2.02%	86,896	$43,581,819.84
AMZN	AMAZON.COM INC	1.83%	172,315	$39,487,705.40
CRWV	COREWEAVE INC-CL A	1.82%	528,479	$39,260,704.91
NET	CLOUDFLARE INC - CLASS A	1.74%	190,021	$37,432,236.79
U	UNITY SOFTWARE INC	1.62%	820,829	$34,860,607.63
BLSH	BULLISH	1.55%	778,086	$33,333,204.24
DKNG UW	DRAFTKINGS INC-CL A	1.53%	1,022,761	$32,932,904.20
GTLB	GITLAB INC-CL A	1.42%	753,515	$30,570,103.55
DDOG	DATADOG INC - CLASS A	1.38%	187,083	$29,633,947.20
NVDA	NVIDIA CORP	1.33%	158,680	$28,603,656.80
RBRK	RUBRIK INC-A	1.14%	361,845	$24,666,973.65
PINS	PINTEREST INC- CLASS A	1.13%	948,972	$24,265,214.04
PSTG	PURE STORAGE INC - CLASS A	1.13%	283,060	$24,278,056.20
GENI	GENIUS SPORTS LTD	1.10%	2,404,988	$23,713,181.68
BIDU	BAIDU INC - SPON ADR	1.09%	201,393	$23,430,061.62
ABNB	AIRBNB INC-CLASS A	1.08%	200,087	$23,358,156.38
DASH	DOORDASH INC - A	1.07%	118,134	$23,151,901.32
SPOT	SPOTIFY TECHNOLOGY SA	1.06%	38,538	$22,841,087.22
MELI	MERCADOLIBRE INC	1.01%	10,745	$21,848,023.40
TTD	TRADE DESK INC/THE -CLASS A	0.97%	532,726	$20,834,913.86
TOST	TOAST INC-CLASS A	0.97%	624,028	$20,929,899.12
QCOM	QUALCOMM INC	0.94%	122,504	$20,230,310.56
NFLX	NETFLIX INC	0.83%	168,075	$17,839,480.50
BABA	ALIBABA GROUP HOLDING-SP ADR	0.82%	112,480	$17,726,848.00
PD	PAGERDUTY INC	0.75%	1,394,220	$16,228,720.80
NXDR	NEXTDOOR HOLDINGS INC	0.64%	7,888,577	$13,805,009.75
ETHQ/U	3IQ ETHER STAKING ETF	0.54%	971,185	$11,527,965.95
CRM	SALESFORCE INC	0.48%	45,085	$10,286,142.75
IBTA	IBOTTA INC-CL A	0.28%	255,180	$5,989,074.60
SOLQ/U	3IQ SOLANA STAKING ETF	0.27%	500,664	$5,767,649.28
SLMT	BRERA HOLDINGS PLC-CL B	0.15%	1,400,327	$3,164,739.02

--------------------------

ARKG
as of 11/28/2025

Ticker	Name	Weight	Shares	Market Value
TEM	TEMPUS AI INC	9.86%	1,572,926	$121,445,616.46
CRSP	CRISPR THERAPEUTICS AG	8.15%	1,882,972	$100,362,407.60
PSNL	PERSONALIS INC	6.56%	7,537,091	$80,797,615.52
GH	GUARDANT HEALTH INC	5.84%	666,652	$71,858,419.08
TWST	TWIST BIOSCIENCE CORP	5.45%	2,118,281	$67,149,507.70
TXG	10X GENOMICS INC-CLASS A	4.78%	3,135,784	$58,795,950.00
NTRA	NATERA INC	4.57%	237,071	$56,214,275.52
BEAM	BEAM THERAPEUTICS INC	4.35%	2,139,880	$53,561,196.40
ILMN	ILLUMINA INC	4.09%	387,886	$50,351,481.66
VCYT	VERACYTE INC	4.06%	1,048,898	$50,042,923.58
ADPT	ADAPTIVE BIOTECHNOLOGIES	4.05%	2,531,127	$49,913,824.44
RXRX	RECURSION PHARMACEUTICALS-A	3.99%	11,126,288	$49,066,930.08
IONS	IONIS PHARMACEUTICALS INC	3.18%	472,913	$39,109,905.10
CDNA	CAREDX INC	2.94%	2,032,782	$36,203,847.42
ABSI	ABSCI CORP	2.88%	11,488,482	$35,499,409.38
SDGR	SCHRODINGER INC	2.58%	1,821,371	$31,728,282.82
NTLA	INTELLIA THERAPEUTICS INC	2.15%	3,102,305	$26,431,638.60
NRIX	NURIX THERAPEUTICS INC	2.04%	1,458,603	$25,087,971.60
PACB	PACIFIC BIOSCIENCES OF CALIF	2.03%	10,462,676	$25,005,795.64
WGS	GENEDX HOLDINGS CORP	1.63%	121,369	$20,099,920.09
BFLY	BUTTERFLY NETWORK INC	1.49%	5,953,838	$18,337,821.04
PRME	PRIME MEDICINE INC	1.44%	4,765,052	$17,678,342.92
ARCT UQ	ARCTURUS THERAPEUTICS HOLDIN	1.29%	2,328,841	$15,836,118.80
AMGN	AMGEN INC	1.21%	43,094	$14,848,899.58
INCY	INCYTE CORP	1.12%	129,998	$13,734,288.70
MASS	908 DEVICES INC	0.98%	1,888,805	$12,107,240.05
ATAI	ATAI BECKLEY NV	0.96%	3,153,805	$11,826,768.75
CERS	CERUS CORP	0.91%	6,395,465	$11,256,018.40
CMPS	COMPASS PATHWAYS PLC	0.87%	2,050,260	$10,722,859.80
VRTX	VERTEX PHARMACEUTICALS INC	0.87%	24,801	$10,718,248.17
VEEV	VEEVA SYSTEMS INC-CLASS A	0.77%	39,172	$9,427,525.24
QSI	QUANTUM-SI INC	0.73%	6,702,164	$9,047,921.40
CAI	CARIS LIFE SCIENCES INC	0.66%	322,199	$8,083,972.91
LAB	STANDARD BIOTOOLS INC	0.34%	2,928,171	$4,187,284.53
EXAS	EXACT SCIENCES CORP	0.00%	485	$49,203.25

--------------------------

ARKF
as of 11/28/2025

Ticker	Name	Weight	Shares	Market Value
SHOP	SHOPIFY INC - CLASS A	9.94%	703,224	$112,051,712.16
COIN	COINBASE GLOBAL INC -CLASS A	6.25%	266,012	$70,485,199.64
HOOD	ROBINHOOD MARKETS INC - A	5.60%	492,638	$63,156,191.60
PLTR	PALANTIR TECHNOLOGIES INC-A	4.13%	281,162	$46,608,224.74
TOST	TOAST INC-CLASS A	4.02%	1,351,034	$45,313,680.36
SOFI	SOFI TECHNOLOGIES INC	3.92%	1,551,897	$44,213,545.53
XYZ	BLOCK INC	3.76%	652,416	$42,426,612.48
RBLX	ROBLOX CORP -CLASS A	3.10%	376,713	$34,932,596.49
ROKU	ROKU INC	3.06%	360,884	$34,511,336.92
CRCL	CIRCLE INTERNET GROUP INC	2.92%	453,011	$32,906,719.04
MELI	MERCADOLIBRE INC	2.82%	15,628	$31,776,724.96
ADYEN	ADYEN NV	2.43%	17,603	$27,353,145.12
BMNR	BITMINE IMMERSION TECHNOLOGI	2.38%	845,267	$26,828,774.58
META	META PLATFORMS INC-CLASS A	2.31%	41,109	$26,047,073.49
AMD	ADVANCED MICRO DEVICES	2.31%	121,685	$26,069,794.40
DKNG UW	DRAFTKINGS INC-CL A	2.25%	788,903	$25,402,676.60
AMZN	AMAZON.COM INC	2.25%	110,561	$25,336,158.76
NU UN	NU HOLDINGS LTD/CAYMAN ISL-A	2.03%	1,327,232	$22,894,752.00
KLAR	KLARNA GROUP PLC	2.02%	736,657	$22,814,267.29
PINS	PINTEREST INC- CLASS A	1.99%	876,967	$22,424,046.19
BLSH	BULLISH	1.83%	482,930	$20,688,721.20
SE	SEA LTD-ADR	1.76%	148,096	$19,883,368.96
Z	ZILLOW GROUP INC - C	1.63%	246,266	$18,332,041.04
FUTU	FUTU HOLDINGS LTD-ADR	1.59%	106,024	$17,981,670.40
SPOT	SPOTIFY TECHNOLOGY SA	1.53%	29,020	$17,199,863.80
NVDA	NVIDIA CORP	1.43%	89,295	$16,096,316.70
ABNB	AIRBNB INC-CLASS A	1.41%	136,311	$15,912,946.14
DASH	DOORDASH INC - A	1.32%	76,196	$14,932,892.08
DSY	DISCOVERY LTD	1.29%	1,125,052	$14,530,199.15
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.29%	28,997	$14,543,155.38
GLBE	GLOBAL-E ONLINE LTD	1.29%	364,781	$14,562,057.52
ETOR	ETORO GROUP LTD-A	1.24%	333,445	$13,998,021.10
4689	LY CORP	1.23%	5,074,096	$13,816,330.43
BABA	ALIBABA GROUP HOLDING-SP ADR	1.20%	85,622	$13,494,027.20
KSPI	JSC KASPI.KZ ADR	0.88%	133,688	$9,892,912.00
PYPL	PAYPAL HOLDINGS INC	0.83%	151,471	$9,365,451.93
INTU	INTUIT INC	0.81%	14,562	$9,161,391.06
ICE	INTERCONTINENTAL EXCHANGE IN	0.74%	53,595	$8,376,362.55
ETHQ/U	3IQ ETHER STAKING ETF	0.69%	650,997	$7,727,334.39
IBTA	IBOTTA INC-CL A	0.57%	275,372	$6,462,980.84
SOLQ/U	3IQ SOLANA STAKING ETF	0.46%	452,253	$5,209,954.56
SLMT	BRERA HOLDINGS PLC-CL B	0.16%	788,053	$1,780,999.78

--------------------------

ARKX
as of 11/28/2025

Ticker	Name	Weight	Shares	Market Value
TER	TERADYNE INC	8.30%	201,989	$36,232,786.82
KTOS	KRATOS DEFENSE & SECURITY	8.26%	476,018	$36,067,883.86
LHX	L3HARRIS TECHNOLOGIES INC	7.86%	124,320	$34,329,724.80
AVAV	AEROVIRONMENT INC	6.96%	108,853	$30,390,669.07
RKLB UQ	ROCKET LAB	6.81%	709,738	$29,759,314.34
DE	DEERE & CO	4.71%	43,788	$20,574,667.56
ACHR	ARCHER AVIATION INC-A	4.69%	2,733,221	$20,471,825.29
TRMB	TRIMBLE INC	4.57%	245,736	$19,970,964.72
AMD	ADVANCED MICRO DEVICES	4.44%	90,566	$19,402,859.84
PLTR	PALANTIR TECHNOLOGIES INC-A	4.32%	113,741	$18,854,845.57
IRDM	IRIDIUM COMMUNICATIONS INC	3.90%	1,037,206	$17,051,666.64
AMZN	AMAZON.COM INC	3.58%	68,291	$15,649,565.56
GOOG	ALPHABET INC-CL C	3.03%	41,366	$13,248,702.48
JOBY	JOBY AVIATION INC	2.79%	861,774	$12,168,248.88
NVDA	NVIDIA CORP	2.61%	63,242	$11,400,002.92
6301	KOMATSU LTD	2.24%	296,175	$9,774,058.96
HO	THALES SA	2.22%	36,991	$9,675,783.32
BWXT	BWX TECHNOLOGIES INC	1.82%	44,525	$7,933,464.50
SRTA	STRATA CRITICAL MEDICAL INC	1.70%	1,728,677	$7,433,311.10
GRMN UN	GARMIN LTD	1.32%	29,661	$5,777,666.19
ESLT	ELBIT SYSTEMS LTD	1.29%	11,988	$5,630,403.96
TDY	TELEDYNE TECHNOLOGIES INC	1.24%	10,854	$5,401,818.72
HEI	HEICO CORP	1.21%	16,757	$5,282,811.82
AIR	AIRBUS SE	1.11%	20,429	$4,852,148.05
SNPS	SYNOPSYS INC	1.10%	11,715	$4,799,401.20
DSY FP	DASSAULT SYSTEMES SE	1.09%	170,097	$4,762,826.44
LUNR	INTUITIVE MACHINES INC	1.08%	506,844	$4,708,580.76
HON	HONEYWELL INTERNATIONAL INC	1.08%	24,747	$4,701,682.53
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.06%	16,010	$4,642,259.60
2618	JD LOGISTICS INC	1.06%	2,932,525	$4,611,321.14
DASH	DOORDASH INC - A	1.06%	23,565	$4,618,268.70
PRNT	THE 3D PRINTING ETF	0.69%	135,556	$2,994,432.04
LMT	LOCKHEED MARTIN CORP	0.57%	5,528	$2,510,596.48

--------------------------

PRNT
as of 11/28/2025

Ticker	Name	Weight	Shares	Market Value
ADSK	AUTODESK INC	6.32%	15,010	$4,523,713.80
SIE	SIEMENS AG-REG	6.05%	16,375	$4,330,694.62
XRAY UW	DENTSPLY SIRONA INC	5.78%	365,934	$4,131,394.86
PTC	PTC INC	5.45%	22,467	$3,897,125.82
XMTR	XOMETRY INC-A	5.43%	67,097	$3,883,574.36
DSY FP	DASSAULT SYSTEMES SE	5.07%	129,493	$3,625,888.08
STMN SE	STRAUMANN HOLDING AG-REG	4.74%	28,766	$3,387,769.08
MTLS	MATERIALISE NV-ADR	4.42%	525,636	$3,164,328.72
PRLB	PROTO LABS INC	4.30%	60,506	$3,077,335.16
7731	NIKON CORP	4.25%	264,363	$3,041,568.55
NNDM	NANO DIMENSION LTD - ADR	4.25%	1,767,903	$3,040,793.16
RSW	RENISHAW PLC	4.06%	64,213	$2,902,585.01
HPQ	HP INC	3.86%	115,165	$2,761,656.70
BICO	BICO GROUP AB	3.50%	1,281,012	$2,504,888.81
SSYS	STRATASYS LTD	3.49%	288,786	$2,495,111.04
TTT	TITOMIC LTD	3.19%	18,409,116	$2,279,989.60
DDD	3D SYSTEMS CORP	2.88%	1,008,018	$2,056,356.72
KALU	KAISER ALUMINUM CORP	2.12%	15,861	$1,519,642.41
ALGN	ALIGN TECHNOLOGY INC	2.01%	9,744	$1,434,609.12
MOG/A	MOOG INC-CLASS A	1.93%	6,054	$1,379,282.82
UPS	UNITED PARCEL SERVICE-CL B	1.91%	14,269	$1,365,115.23
OERL	OC OERLIKON CORP AG-REG	1.89%	350,960	$1,349,829.37
AME	AMETEK INC	1.88%	6,836	$1,341,770.08
ML	MICHELIN (CGDE)	1.77%	38,924	$1,263,649.01
HEXAB S	HEXAGON AB-B SHS	1.76%	106,936	$1,259,904.36
LECO	LINCOLN ELECTRIC HOLDINGS	1.75%	5,248	$1,253,432.32
GE	GENERAL ELECTRIC	1.70%	4,101	$1,216,438.62
LHX	L3HARRIS TECHNOLOGIES INC	1.68%	4,356	$1,202,865.84
CRS	CARPENTER TECHNOLOGY	0.14%	320	$102,070.40
ATI	ATI INC	0.13%	945	$94,783.50
VOE	VOESTALPINE AG	0.13%	2,097	$91,613.67
KMT	KENNAMETAL INC	0.13%	3,422	$94,652.52
HXL	HEXCEL CORP	0.13%	1,235	$93,514.20
MMM	3M CO	0.12%	499	$85,229.20
VNP	5N PLUS INC	0.12%	6,064	$87,152.99
DWL	DOWLAIS GROUP PLC	0.12%	74,277	$83,716.36
KODK	EASTMAN KODAK CO	0.12%	11,455	$87,287.10
AKE	ARKEMA	0.11%	1,263	$75,781.76
SAND	SANDVIK AB	0.11%	2,642	$79,577.81
3402	TORAY INDUSTRIES INC	0.11%	12,517	$81,126.48
EMN	EASTMAN CHEMICAL CO	0.11%	1,245	$76,256.25
JBL	JABIL INC	0.11%	363	$75,224.49
AVNT	AVIENT CORP	0.10%	2,430	$73,799.10
MTRN	MATERION CORP	0.10%	601	$72,594.79
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.10%	911	$73,684.44
EVK	EVONIK INDUSTRIES AG	0.09%	4,370	$66,982.89
SGL	SGL CARBON SE	0.09%	20,403	$65,172.84
DD	DUPONT DE NEMOURS INC	0.05%	951	$37,317.24
Q UN	QNITY ELECTRONICS INC	0.05%	475	$37,605.75

--------------------------

IZRL
as of 11/28/2025

Ticker	Name	Weight	Shares	Market Value
URGN UQ	UROGEN PHARMA LTD	2.92%	122,865	$3,614,688.30
TSEM	TOWER SEMICONDUCTOR LTD	2.33%	27,911	$2,887,672.06
TBLA	TABOOLA.COM LTD	2.28%	687,941	$2,820,558.10
TEVA	TEVA PHARMACEUTICAL-SP ADR	2.26%	106,324	$2,798,447.68
FROG	JFROG LTD	2.21%	44,743	$2,727,980.71
ARYT	ARYT INDUSTRIES LTD	2.02%	167,531	$2,502,137.95
PTNR	PARTNER COMMUNICATIONS CO	1.98%	212,145	$2,446,117.03
PLTK	PLAYTIKA HOLDING CORP	1.95%	596,523	$2,415,918.15
NNOX	NANO-X IMAGING LTD	1.89%	513,176	$2,334,950.80
MTRX	MATRIX IT LTD	1.88%	56,200	$2,327,947.99
MGIC	MAGIC SOFTWARE ENTERPRISES	1.87%	101,040	$2,307,189.48
ETOR	ETORO GROUP LTD-A	1.86%	54,815	$2,301,133.70
CEL	CELLCOM ISRAEL LTD	1.83%	205,057	$2,269,663.41
ITRN	ITURAN LOCATION AND CONTROL	1.82%	55,447	$2,247,821.38
ORBI	ORBIT TECHNOLOGIES LTD	1.80%	175,964	$2,221,116.52
TLSY	TELSYS LTD	1.80%	35,715	$2,225,665.93
RSKD	RISKIFIED LTD-A	1.78%	450,197	$2,201,463.33
PERI	PERION NETWORK LTD	1.78%	222,098	$2,207,654.12
CGNT	COGNYTE SOFTWARE LTD	1.76%	262,058	$2,177,701.98
ISRO	ISROTEL LTD	1.74%	54,972	$2,150,950.30
FTAL	FATTAL HOLDINGS 1998 LTD	1.72%	11,987	$2,132,081.62
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.71%	80,820	$2,117,554.96
SPNS	SAPIENS INTERNATIONAL CORP	1.69%	48,549	$2,094,889.35
BEZQ	BEZEQ THE ISRAELI TELECOM CO	1.68%	1,049,550	$2,074,536.92
QLTU	QUALITAU LTD	1.68%	14,181	$2,078,072.35
CHKP	CHECK POINT SOFTWARE TECH	1.66%	11,130	$2,051,704.20
BWAY	BRAINSWAY LTD-ADR	1.65%	128,775	$2,038,508.25
RPOL	RP OPTICAL LAB LTD	1.63%	395,861	$2,021,237.50
NYAX	NAYAX LTD	1.62%	44,644	$2,006,333.80
MLTM	MALAM - TEAM LTD	1.62%	50,164	$1,999,654.06
AUDC	AUDIOCODES LTD	1.61%	224,484	$1,995,662.76
HLAN	HILAN LTD	1.61%	25,401	$1,997,111.13
ISTA	ISSTA LTD	1.60%	64,320	$1,983,466.46
HLMS	HOLMES PLACE INTERNATIONAL L	1.60%	906,005	$1,979,560.29
RDCM	RADCOM LTD	1.59%	152,656	$1,964,682.72
ALLT	ALLOT LTD	1.58%	204,471	$1,954,164.14
ESLT	ELBIT SYSTEMS LTD	1.58%	4,181	$1,956,228.34
CLBT	CELLEBRITE DI LTD	1.57%	115,360	$1,941,508.80
FVRR	FIVERR INTERNATIONAL LTD	1.57%	94,771	$1,944,700.92
NVMI	NOVA LTD	1.57%	6,303	$1,939,244.01
INMD	INMODE LTD	1.56%	137,228	$1,929,425.68
TATTF	TAT TECHNOLOGIES LTD	1.56%	51,061	$1,935,436.45
MDWD UQ	MEDIWOUND LTD	1.56%	107,604	$1,935,795.96
CYBR	CYBERARK SOFTWARE LTD/ISRAEL	1.55%	4,293	$1,912,939.34
RDWR	RADWARE LTD	1.53%	83,334	$1,894,181.82
SMWB	SIMILARWEB LTD	1.50%	239,107	$1,860,252.46
VLN	VALENS SEMICONDUCTOR LTD	1.49%	1,177,967	$1,849,408.19
ODD	ODDITY TECH LTD-CL A	1.47%	42,332	$1,821,969.28
PGY	PAGAYA TECHNOLOGIES LTD -A	1.46%	75,271	$1,809,514.84
DANE	DANEL (ADIR YEOSHUA) LTD	1.46%	12,849	$1,807,409.62
CAMT	CAMTEK LTD	1.44%	17,086	$1,781,386.36
BSEN	BET SHEMESH ENGINES HOLDINGS	1.41%	9,322	$1,742,198.03
GILT	GILAT SATELLITE NETWORKS LTD	1.40%	150,412	$1,732,746.24
NICE	NICE LTD - SPON ADR	1.40%	16,433	$1,729,244.59
MNDY	MONDAY.COM LTD	1.39%	11,857	$1,718,909.29
MBLY	MOBILEYE GLOBAL INC-A	1.34%	144,576	$1,653,949.44
SSYS	STRATASYS LTD	1.27%	182,148	$1,573,758.72
WIX	WIX.COM LTD	1.21%	15,693	$1,502,918.61

--------------------------

ARKT
as of 11/28/2025

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	93.94%	51,683	$4,055,565.01

--------------------------

ARKB
as of 11/28/2025

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	39,010	$3,505,618,775.93

--------------------------
