ARKK
as of 12/24/2025

Ticker	Name	Weight	Shares	Market Value
NTRA	NATERA INC	4.64%	241,215	$56,782,011.00
ILMN	ILLUMINA INC	4.50%	404,460	$55,083,407.40
TXG	10X GENOMICS INC-CLASS A	4.30%	3,190,650	$52,645,725.00
RXRX	RECURSION PHARMACEUTICALS-A	4.21%	11,819,191	$51,531,672.76
VCYT	VERACYTE INC	3.74%	1,067,252	$45,806,455.84
CDNA	CAREDX INC	3.38%	2,068,342	$41,408,206.84
ABSI	ABSCI CORP	3.36%	11,689,522	$41,147,117.44
SDGR	SCHRODINGER INC	3.17%	2,060,296	$38,754,167.76
ADPT	ADAPTIVE BIOTECHNOLOGIES	2.86%	2,090,190	$35,010,682.50
IONS	IONIS PHARMACEUTICALS INC	2.84%	432,794	$34,766,342.02
NRIX	NURIX THERAPEUTICS INC	2.44%	1,548,364	$29,867,941.56
NTLA	INTELLIA THERAPEUTICS INC	2.35%	3,047,711	$28,709,437.62
WGS	GENEDX HOLDINGS CORP	1.99%	180,230	$24,394,130.50
BFLY	BUTTERFLY NETWORK INC	1.96%	6,058,026	$23,929,202.70
PACB	PACIFIC BIOSCIENCES OF CALIF	1.61%	10,801,091	$19,657,985.62
PRME	PRIME MEDICINE INC	1.46%	4,848,436	$17,890,728.84
ARCT UQ	ARCTURUS THERAPEUTICS HOLDIN	1.34%	2,541,988	$16,344,982.84
AMGN	AMGEN INC	1.19%	43,836	$14,531,195.64
CMPS	COMPASS PATHWAYS PLC	1.17%	2,086,128	$14,373,421.92
ATAI	ATAI BECKLEY NV	1.14%	3,208,993	$13,894,939.69
CERS	CERUS CORP	1.10%	6,507,381	$13,405,204.86
INCY	INCYTE CORP	1.09%	132,266	$13,346,962.06
VRTX	VERTEX PHARMACEUTICALS INC	0.95%	25,235	$11,588,164.35
CAI	CARIS LIFE SCIENCES INC	0.91%	396,156	$11,092,368.00
MASS	908 DEVICES INC	0.85%	1,921,859	$10,397,257.19
VEEV	VEEVA SYSTEMS INC-CLASS A	0.73%	39,844	$8,935,415.44
QSI	QUANTUM-SI INC	0.69%	6,819,442	$8,387,913.66
LAB	STANDARD BIOTOOLS INC	0.36%	2,979,411	$4,454,219.45

--------------------------

ARKF
as of 12/24/2025

Ticker	Name	Weight	Shares	Market Value
SHOP	SHOPIFY INC - CLASS A	9.87%	662,061	$112,239,201.33
COIN	COINBASE GLOBAL INC -CLASS A	5.90%	276,957	$67,106,681.10
HOOD	ROBINHOOD MARKETS INC - A	5.21%	492,638	$59,234,793.12
PLTR	PALANTIR TECHNOLOGIES INC-A	4.80%	281,162	$54,581,979.06
TOST	TOAST INC-CLASS A	4.36%	1,351,034	$49,555,927.12
XYZ	BLOCK INC	3.72%	652,416	$42,367,895.04
SOFI	SOFI TECHNOLOGIES INC	3.56%	1,488,338	$40,467,910.22
CRCL	CIRCLE INTERNET GROUP INC	3.40%	467,606	$38,685,044.38
ROKU	ROKU INC	3.40%	350,640	$38,693,124.00
RBLX	ROBLOX CORP -CLASS A	2.77%	389,598	$31,553,542.02
MELI	MERCADOLIBRE INC	2.74%	15,628	$31,178,953.96
ADYEN	ADYEN NV	2.49%	17,603	$28,290,646.89
BMNR	BITMINE IMMERSION TECHNOLOGI	2.46%	938,829	$27,958,327.62
META	META PLATFORMS INC-CLASS A	2.40%	41,109	$27,335,018.46
AMD	ADVANCED MICRO DEVICES	2.30%	121,685	$26,150,106.50
DKNG UW	DRAFTKINGS INC-CL A	2.30%	756,511	$26,129,889.94
AMZN	AMAZON.COM INC	2.26%	110,561	$25,665,630.54
PINS	PINTEREST INC- CLASS A	2.01%	876,967	$22,818,681.34
KLAR	KLARNA GROUP PLC	1.98%	736,657	$22,571,170.48
NU UN	NU HOLDINGS LTD/CAYMAN ISL-A	1.96%	1,327,232	$22,244,408.32
BLSH	BULLISH	1.91%	508,905	$21,714,976.35
ABNB	AIRBNB INC-CLASS A	1.64%	136,311	$18,605,088.39
SE	SEA LTD-ADR	1.64%	148,096	$18,626,033.92
DASH	DOORDASH INC - A	1.56%	76,196	$17,730,809.20
FUTU	FUTU HOLDINGS LTD-ADR	1.54%	106,024	$17,506,682.88
NVDA	NVIDIA CORP	1.49%	89,295	$16,895,506.95
Z	ZILLOW GROUP INC - C	1.49%	246,266	$16,925,862.18
SPOT	SPOTIFY TECHNOLOGY SA	1.48%	29,020	$16,813,897.80
DSY	DISCOVERY LTD	1.35%	1,125,052	$15,301,448.97
GLBE	GLOBAL-E ONLINE LTD	1.27%	364,781	$14,496,396.94
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.22%	28,997	$13,884,923.48
4689	LY CORP	1.18%	5,074,096	$13,453,870.25
BABA	ALIBABA GROUP HOLDING-SP ADR	1.14%	85,622	$12,948,615.06
ETOR	ETORO GROUP LTD-A	1.06%	333,445	$12,077,377.90
KSPI	JSC KASPI.KZ ADR	0.92%	133,688	$10,475,791.68
INTU	INTUIT INC	0.86%	14,562	$9,816,826.68
PYPL	PAYPAL HOLDINGS INC	0.79%	151,471	$8,998,892.11
ICE	INTERCONTINENTAL EXCHANGE IN	0.76%	53,595	$8,679,710.25
ETHQ/U	3IQ ETHER STAKING ETF	0.65%	650,997	$7,375,796.01
SOLQ/U	3IQ SOLANA STAKING ETF	0.39%	452,253	$4,490,872.29
SLMT	BRERA HOLDINGS PLC-CL B	0.19%	1,018,952	$2,119,420.16

--------------------------

ARKX
as of 12/24/2025

Ticker	Name	Weight	Shares	Market Value
RKLB UQ	ROCKET LAB	9.47%	635,535	$49,050,591.30
LHX	L3HARRIS TECHNOLOGIES INC	8.13%	141,385	$42,108,694.55
KTOS	KRATOS DEFENSE & SECURITY	8.08%	508,534	$41,852,348.20
TER	TERADYNE INC	7.12%	185,644	$36,850,334.00
AVAV	AEROVIRONMENT INC	6.84%	135,537	$35,395,487.55
ACHR	ARCHER AVIATION INC-A	5.29%	3,366,805	$27,405,792.70
DE	DEERE & CO	5.09%	56,511	$26,345,993.31
PLTR	PALANTIR TECHNOLOGIES INC-A	4.56%	121,507	$23,588,153.91
TRMB	TRIMBLE INC	4.08%	262,522	$21,133,021.00
AMD	ADVANCED MICRO DEVICES	4.02%	96,748	$20,791,145.20
IRDM	IRIDIUM COMMUNICATIONS INC	3.53%	1,038,111	$18,260,372.49
AMZN	AMAZON.COM INC	3.27%	72,955	$16,935,773.70
GOOG	ALPHABET INC-CL C	2.69%	44,182	$13,947,373.76
JOBY	JOBY AVIATION INC	2.54%	920,646	$13,128,411.96
NVDA	NVIDIA CORP	2.47%	67,554	$12,781,892.34
HO	THALES SA	2.06%	39,499	$10,663,952.32
6301	KOMATSU LTD	1.95%	315,975	$10,070,199.47
SRTA	STRATA CRITICAL MEDICAL INC	1.80%	1,846,773	$9,326,203.65
LUNR	INTUITIVE MACHINES INC	1.73%	541,472	$8,939,702.72
BWXT	BWX TECHNOLOGIES INC	1.63%	47,561	$8,447,784.82
ESLT	ELBIT SYSTEMS LTD	1.43%	12,802	$7,426,440.20
GRMN UN	GARMIN LTD	1.43%	36,477	$7,412,855.94
HEI	HEICO CORP	1.17%	17,901	$6,048,568.89
TDY	TELEDYNE TECHNOLOGIES INC	1.16%	11,580	$6,008,862.00
SNPS	SYNOPSYS INC	1.15%	12,507	$5,946,703.29
DASH	DOORDASH INC - A	1.13%	25,171	$5,857,291.70
HON	HONEYWELL INTERNATIONAL INC	1.00%	26,419	$5,164,914.50
AIR	AIRBUS SE	0.98%	21,815	$5,059,415.47
DSY FP	DASSAULT SYSTEMES SE	0.98%	181,713	$5,070,851.22
TSM	TAIWAN SEMICONDUCTOR-SP ADR	0.98%	17,088	$5,074,281.60
2618	JD LOGISTICS INC	0.92%	3,132,725	$4,753,175.01
PRNT	THE 3D PRINTING ETF	0.59%	135,556	$3,059,498.92
LMT	LOCKHEED MARTIN CORP	0.55%	5,902	$2,848,010.10

--------------------------

PRNT
as of 12/24/2025

Ticker	Name	Weight	Shares	Market Value
SIE	SIEMENS AG-REG	6.25%	15,865	$4,447,833.67
ADSK	AUTODESK INC	6.08%	14,542	$4,327,408.36
XRAY UW	DENTSPLY SIRONA INC	5.52%	354,508	$3,927,948.64
PTC	PTC INC	5.39%	21,767	$3,831,427.34
XMTR	XOMETRY INC-A	5.08%	57,146	$3,616,770.34
DSY FP	DASSAULT SYSTEMES SE	4.92%	125,451	$3,500,813.68
STMN SE	STRAUMANN HOLDING AG-REG	4.62%	27,868	$3,284,038.68
PRLB	PROTO LABS INC	4.38%	58,618	$3,116,719.06
RSW	RENISHAW PLC	4.11%	62,209	$2,926,662.32
NNDM	NANO DIMENSION LTD - ADR	4.09%	1,712,699	$2,911,588.30
MTLS	MATERIALISE NV-ADR	4.03%	509,224	$2,866,931.12
7731	NIKON CORP	4.00%	256,163	$2,848,623.03
BICO	BICO GROUP AB	3.61%	1,241,012	$2,571,456.55
HPQ	HP INC	3.60%	111,569	$2,558,277.17
SSYS	STRATASYS LTD	3.59%	279,770	$2,557,097.80
TTT	TITOMIC LTD	3.53%	17,834,262	$2,509,461.09
KALU	KAISER ALUMINUM CORP	2.52%	15,367	$1,792,406.88
DDD	3D SYSTEMS CORP	2.48%	976,542	$1,767,541.02
ALGN	ALIGN TECHNOLOGY INC	2.08%	9,440	$1,479,814.40
MOG/A	MOOG INC-CLASS A	2.07%	5,866	$1,472,483.32
UPS	UNITED PARCEL SERVICE-CL B	1.95%	13,825	$1,385,126.75
AME	AMETEK INC	1.94%	6,624	$1,381,501.44
OERL	OC OERLIKON CORP AG-REG	1.93%	340,002	$1,376,404.04
LHX	L3HARRIS TECHNOLOGIES INC	1.77%	4,220	$1,256,842.60
GE	GENERAL ELECTRIC	1.76%	3,973	$1,253,600.69
LECO	LINCOLN ELECTRIC HOLDINGS	1.75%	5,086	$1,248,053.54
ML	MICHELIN (CGDE)	1.74%	37,710	$1,239,942.82
HEXAB S	HEXAGON AB-B SHS	1.70%	103,598	$1,208,319.46
ATI	ATI INC	0.15%	917	$106,564.57
CRS	CARPENTER TECHNOLOGY	0.15%	312	$104,020.80
KODK	EASTMAN KODAK CO	0.14%	11,099	$99,114.07
KMT	KENNAMETAL INC	0.14%	3,316	$96,893.52
HXL	HEXCEL CORP	0.13%	1,197	$91,546.56
VOE	VOESTALPINE AG	0.13%	2,033	$89,401.09
JBL	JABIL INC	0.12%	353	$82,979.71
SAND	SANDVIK AB	0.12%	2,560	$82,722.04
3402	TORAY INDUSTRIES INC	0.12%	12,317	$81,960.97
MMM	3M CO	0.11%	485	$77,672.75
VNP	5N PLUS INC	0.11%	5,876	$77,456.95
DWL	DOWLAIS GROUP PLC	0.11%	71,959	$81,209.71
EMN	EASTMAN CHEMICAL CO	0.11%	1,207	$75,425.43
MTRN	MATERION CORP	0.11%	583	$74,967.97
AKE	ARKEMA	0.10%	1,225	$73,727.32
AVNT	AVIENT CORP	0.10%	2,356	$73,460.08
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.10%	883	$72,433.88
SGL	SGL CARBON SE	0.10%	19,767	$72,826.16
EVK	EVONIK INDUSTRIES AG	0.09%	4,234	$65,441.03
DD	DUPONT DE NEMOURS INC	0.05%	923	$37,879.92
Q UN	QNITY ELECTRONICS INC	0.05%	461	$38,341.37

--------------------------

IZRL
as of 12/24/2025

Ticker	Name	Weight	Shares	Market Value
TSEM	TOWER SEMICONDUCTOR LTD	2.60%	27,598	$3,341,841.82
RPOL	RP OPTICAL LAB LTD	2.59%	391,421	$3,334,142.83
TEVA	TEVA PHARMACEUTICAL-SP ADR	2.58%	105,131	$3,315,831.74
FROG	JFROG LTD	2.29%	44,241	$2,949,105.06
URGN UQ	UROGEN PHARMA LTD	2.21%	121,484	$2,842,725.60
TBLA	TABOOLA.COM LTD	2.20%	680,235	$2,829,777.60
MGIC	MAGIC SOFTWARE ENTERPRISES	2.08%	99,907	$2,676,849.99
QLTU	QUALITAU LTD	2.06%	14,022	$2,646,598.33
ISRO	ISROTEL LTD	2.03%	54,355	$2,607,457.45
PTNR	PARTNER COMMUNICATIONS CO	1.96%	209,766	$2,527,182.27
BWAY	BRAINSWAY LTD-ADR	1.94%	127,331	$2,499,507.53
MTRX	MATRIX IT LTD	1.94%	55,570	$2,493,140.07
CGNT	COGNYTE SOFTWARE LTD	1.92%	259,116	$2,471,966.64
TLSY	TELSYS LTD	1.91%	35,314	$2,451,876.39
FTAL	FATTAL HOLDINGS 1998 LTD	1.90%	11,853	$2,449,921.22
CEL	CELLCOM ISRAEL LTD	1.88%	202,757	$2,423,656.55
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.88%	79,914	$2,414,707.31
ESLT	ELBIT SYSTEMS LTD	1.87%	4,134	$2,404,901.50
ITRN	ITURAN LOCATION AND CONTROL	1.84%	54,825	$2,367,343.50
PLTK	PLAYTIKA HOLDING CORP	1.84%	589,833	$2,365,230.33
BEZQ	BEZEQ THE ISRAELI TELECOM CO	1.78%	1,037,779	$2,290,872.68
ORBI	ORBIT TECHNOLOGIES LTD	1.77%	173,991	$2,274,135.27
ISTA	ISSTA LTD	1.73%	63,599	$2,224,822.66
TATTF	TAT TECHNOLOGIES LTD	1.73%	50,488	$2,227,120.59
RSKD	RISKIFIED LTD-A	1.72%	445,153	$2,207,958.88
ARYT	ARYT INDUSTRIES LTD	1.70%	165,652	$2,190,607.18
PERI	PERION NETWORK LTD	1.68%	219,605	$2,158,717.15
CLBT	CELLEBRITE DI LTD	1.67%	114,066	$2,153,566.08
BSEN	BET SHEMESH ENGINES HOLDINGS	1.64%	9,217	$2,111,551.41
NYAX	NAYAX LTD	1.64%	44,143	$2,105,114.28
HLAN	HILAN LTD	1.63%	25,116	$2,099,205.42
CHKP	CHECK POINT SOFTWARE TECH	1.62%	11,005	$2,084,787.20
NVMI	NOVA LTD	1.62%	6,232	$2,081,176.40
MLTM	MALAM - TEAM LTD	1.60%	49,601	$2,055,717.79
RDCM	RADCOM LTD	1.58%	150,957	$2,028,862.08
RDWR	RADWARE LTD	1.56%	82,399	$2,001,471.71
MDWD UQ	MEDIWOUND LTD	1.55%	106,397	$1,993,879.78
AUDC	AUDIOCODES LTD	1.53%	221,966	$1,968,838.42
ETOR	ETORO GROUP LTD-A	1.53%	54,199	$1,963,087.78
INMD	INMODE LTD	1.52%	135,688	$1,949,836.56
CYBR	CYBERARK SOFTWARE LTD/ISRAEL	1.50%	4,245	$1,927,442.25
HLMS	HOLMES PLACE INTERNATIONAL L	1.48%	895,844	$1,904,197.25
DANE	DANEL (ADIR YEOSHUA) LTD	1.46%	12,705	$1,874,648.69
ALLT	ALLOT LTD	1.45%	202,178	$1,861,710.92
GILT	GILAT SATELLITE NETWORKS LTD	1.45%	148,721	$1,863,474.13
FVRR	FIVERR INTERNATIONAL LTD	1.44%	93,707	$1,858,209.81
CAMT	CAMTEK LTD	1.43%	16,894	$1,837,898.26
NICE	NICE LTD - SPON ADR	1.41%	16,249	$1,815,988.24
ODD	ODDITY TECH LTD-CL A	1.36%	41,857	$1,749,622.60
MNDY	MONDAY.COM LTD	1.32%	11,724	$1,701,035.16
PGY	PAGAYA TECHNOLOGIES LTD -A	1.30%	74,426	$1,679,050.56
SMWB	SIMILARWEB LTD	1.28%	236,425	$1,652,610.75
SSYS	STRATASYS LTD	1.28%	180,095	$1,646,068.30
VLN	VALENS SEMICONDUCTOR LTD	1.27%	1,164,756	$1,630,658.40
WIX	WIX.COM LTD	1.26%	15,517	$1,624,785.07
NNOX	NANO-X IMAGING LTD	1.18%	507,421	$1,522,263.00
MBLY	MOBILEYE GLOBAL INC-A	1.13%	142,955	$1,452,422.80

--------------------------

ARKT
as of 12/24/2025

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	95.77%	40,196	$3,236,179.96

--------------------------

ARKB
as of 12/24/2025

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	37,612	$3,301,656,263.34

--------------------------
