ARKK
as of 03/11/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	10.35%	1,685,934	$673,083,860.49
CRSP	CRISPR THERAPEUTICS AG	6.28%	7,728,997	$408,091,041.60
CRCL	CIRCLE INTERNET GROUP INC	5.06%	2,785,961	$328,994,134.49
TEM	TEMPUS AI INC-CL A	5.00%	6,387,116	$325,104,204.40
SHOP	SHOPIFY INC - CLASS A	4.85%	2,436,685	$315,209,571.60
COIN	COINBASE GLOBAL INC -CLASS A	4.60%	1,520,688	$298,845,605.76
HOOD	ROBINHOOD MARKETS INC - A	4.48%	3,710,999	$291,424,751.47
ROKU	ROKU INC	4.17%	2,698,826	$271,366,954.30
AMD	ADVANCED MICRO DEVICES	3.81%	1,217,903	$247,514,426.69
BEAM	BEAM THERAPEUTICS INC	3.46%	8,613,064	$224,628,709.12
PLTR	PALANTIR TECHNOLOGIES INC-A	3.42%	1,471,666	$222,427,599.24
RBLX	ROBLOX CORP -CLASS A	3.40%	3,754,445	$220,873,999.35
BLSH	BULLISH	2.66%	4,704,990	$172,814,282.70
TWST	TWIST BIOSCIENCE CORP	2.64%	3,778,287	$171,515,338.37
TER	TERADYNE INC	2.54%	549,085	$165,148,295.45
TXG	10X GENOMICS INC-CLASS A	2.19%	6,960,664	$142,415,185.44
BMNR	BITMINE IMMERSION TECHNOLOGI	2.04%	6,393,288	$132,532,860.24
AMZN	AMAZON.COM INC	1.97%	596,713	$127,893,497.29
NTLA	INTELLIA THERAPEUTICS INC	1.95%	9,386,932	$126,441,974.04
ACHR	ARCHER AVIATION INC-A	1.86%	19,175,663	$121,190,190.16
CRWV	COREWEAVE INC-CL A	1.74%	1,505,421	$112,786,141.32
NVDA	NVIDIA CORP	1.61%	567,849	$104,915,781.24
XYZ	BLOCK INC	1.57%	1,557,470	$102,170,032.00
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.40%	262,659	$91,166,312.31
DE	DEERE & CO	1.36%	148,794	$88,193,179.68
ILMN	ILLUMINA INC	1.29%	686,689	$84,016,399.15
NTRA	NATERA INC	1.26%	412,853	$82,137,104.35
KTOS	KRATOS DEFENSE & SECURITY	1.23%	896,697	$79,770,165.12
RXRX	RECURSION PHARMACEUTICALS-A	1.23%	23,266,721	$80,037,520.24
META	META PLATFORMS INC-CLASS A	1.12%	111,210	$72,739,124.70
BIDU	BAIDU INC - SPON ADR	1.10%	567,689	$71,244,969.50
BWXT	BWX TECHNOLOGIES INC	1.10%	364,532	$71,317,040.48
WGS	GENEDX HOLDINGS CORP	1.07%	780,924	$69,377,288.16
AVGO	BROADCOM INC	1.02%	193,986	$66,455,723.88
VCYT	VERACYTE INC	1.00%	1,979,477	$64,887,256.06
BABA	ALIBABA GROUP HOLDING-SP ADR	0.99%	469,951	$64,312,794.35
GOOG	ALPHABET INC-CL C	0.85%	179,890	$55,213,637.70
SOFI	SOFI TECHNOLOGIES INC	0.64%	2,265,447	$41,435,025.63
PACB	PACIFIC BIOSCIENCES OF CALIF	0.44%	20,999,668	$28,769,545.16
CERS	CERUS CORP	0.27%	10,036,975	$17,765,445.75
SLMT	BRERA HOLDINGS PLC-CL B	0.12%	6,994,478	$7,693,925.80

--------------------------

ARKQ
as of 03/11/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	10.10%	498,022	$198,827,813.17
TER	TERADYNE INC	8.56%	560,566	$168,601,435.82
KTOS	KRATOS DEFENSE & SECURITY	7.65%	1,692,730	$150,585,260.80
RKLB UQ	ROCKET LAB	4.61%	1,318,239	$90,866,214.27
AMD	ADVANCED MICRO DEVICES	4.47%	433,189	$88,037,000.47
DE	DEERE & CO	4.40%	146,048	$86,565,570.56
PLTR	PALANTIR TECHNOLOGIES INC-A	4.30%	560,357	$84,692,356.98
AVAV	AEROVIRONMENT INC	3.56%	316,413	$70,107,628.41
GOOG	ALPHABET INC-CL C	3.53%	226,627	$69,558,625.11
LHX	L3HARRIS TECHNOLOGIES INC	3.39%	184,410	$66,704,785.20
ACHR	ARCHER AVIATION INC-A	3.35%	10,433,180	$65,937,697.60
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.83%	160,410	$55,676,706.90
TRMB	TRIMBLE INC	2.61%	743,795	$51,314,417.05
AMZN	AMAZON.COM INC	2.57%	235,738	$50,525,725.54
NVDA	NVIDIA CORP	2.24%	238,753	$44,112,004.28
CAT	CATERPILLAR INC	2.14%	58,758	$42,110,683.44
KMTUY	KOMATSU LTD -SPONS ADR	2.11%	905,851	$41,497,034.31
CCJ	CAMECO CORP	2.07%	339,839	$40,807,867.12
BIDU	BAIDU INC - SPON ADR	1.98%	310,680	$38,990,340.00
BWXT	BWX TECHNOLOGIES INC	1.81%	182,382	$35,681,214.48
ESLT	ELBIT SYSTEMS LTD	1.78%	40,047	$35,126,024.64
JOBY	JOBY AVIATION INC	1.70%	3,381,406	$33,408,291.28
SYM UQ	SYMBOTIC INC	1.70%	669,764	$33,407,828.32
LUNR	INTUITIVE MACHINES INC	1.67%	1,864,981	$32,972,864.08
ISRG	INTUITIVE SURGICAL INC	1.50%	60,767	$29,523,646.95
AVGO	BROADCOM INC	1.36%	78,347	$26,840,115.26
AUR	AURORA INNOVATION INC	1.26%	5,666,691	$24,763,439.67
PONY	PONY AI INC	1.20%	1,780,334	$23,607,228.84
WRD	WERIDE INC-ADR	1.16%	3,391,299	$22,925,181.24
TDY	TELEDYNE TECHNOLOGIES INC	1.15%	34,599	$22,672,378.71
SRTA	STRATA CRITICAL MEDICAL INC	1.13%	4,767,928	$22,170,865.20
IRDM	IRIDIUM COMMUNICATIONS INC	1.07%	845,261	$20,987,830.63
BYDDY	BYD CO LTD-UNSPONSORED ADR	1.05%	1,680,112	$20,631,775.36
KDK	KODIAK AI INC	1.04%	2,323,650	$20,471,356.50
DASH	DOORDASH INC - A	1.02%	117,987	$20,049,530.91
SNPS	SYNOPSYS INC	0.98%	44,613	$19,301,814.45
OKLO	OKLO INC	0.96%	307,262	$18,859,741.56

--------------------------

ARKW
as of 03/11/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	9.64%	396,370	$158,244,776.95
AMD	ADVANCED MICRO DEVICES	6.86%	553,831	$112,555,074.13
CRCL	CIRCLE INTERNET GROUP INC	5.31%	738,510	$87,210,645.90
SHOP	SHOPIFY INC - CLASS A	5.10%	646,974	$83,692,556.64
HOOD	ROBINHOOD MARKETS INC - A	4.87%	1,017,823	$79,929,640.19
ROKU	ROKU INC	4.45%	727,369	$73,136,952.95
COIN	COINBASE GLOBAL INC -CLASS A	4.13%	345,138	$67,826,519.76
GOOG	ALPHABET INC-CL C	3.43%	183,719	$56,388,872.67
RBLX	ROBLOX CORP -CLASS A	3.43%	956,332	$56,261,011.56
PLTR	PALANTIR TECHNOLOGIES INC-A	3.13%	340,314	$51,435,057.96
CRWV	COREWEAVE INC-CL A	2.88%	630,165	$47,211,961.80
XYZ	BLOCK INC	2.86%	717,003	$47,035,396.80
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.67%	126,284	$43,831,913.56
META	META PLATFORMS INC-CLASS A	2.53%	63,467	$41,511,860.69
BLSH	BULLISH	2.30%	1,027,767	$37,749,881.91
AMZN	AMAZON.COM INC	2.28%	174,849	$37,475,386.17
AVGO	BROADCOM INC	2.09%	100,192	$34,323,775.36
BMNR	BITMINE IMMERSION TECHNOLOGI	2.06%	1,629,793	$33,785,608.89
NET	CLOUDFLARE INC - CLASS A	1.99%	157,547	$32,689,427.03
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.92%	72,431	$31,603,818.23
NVDA	NVIDIA CORP	1.57%	139,910	$25,849,771.60
DDOG	DATADOG INC - CLASS A	1.49%	198,175	$24,391,379.00
NFLX	NETFLIX INC	1.33%	226,009	$21,909,312.46
PSTG	EVERPURE INC-A	1.32%	354,359	$21,630,073.36
RBRK	RUBRIK INC-A	1.25%	366,841	$20,524,753.95
BABA	ALIBABA GROUP HOLDING-SP ADR	1.16%	139,663	$19,112,881.55
TOST	TOAST INC-CLASS A	1.12%	637,655	$18,428,229.50
BIDU	BAIDU INC - SPON ADR	1.10%	143,686	$18,032,593.00
SPOT	SPOTIFY TECHNOLOGY SA	1.10%	33,982	$18,019,295.32
DASH	DOORDASH INC - A	1.08%	104,160	$17,699,908.80
DKNG UW	DRAFTKINGS INC-CL A	1.08%	708,243	$17,805,229.02
GENI	GENIUS SPORTS LTD	1.06%	3,357,732	$17,393,051.76
GTLB	GITLAB INC-CL A	0.99%	699,987	$16,232,698.53
MELI	MERCADOLIBRE INC	0.99%	9,336	$16,264,152.24
ABNB	AIRBNB INC-CLASS A	0.57%	71,121	$9,419,265.24
