ARKK
as of 02/18/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	11.05%	1,699,178	$697,733,462.14
CRSP	CRISPR THERAPEUTICS AG	6.30%	7,476,079	$397,503,120.43
TEM	TEMPUS AI INC	5.21%	6,256,360	$328,834,281.60
ROKU	ROKU INC	4.71%	3,360,685	$297,689,477.30
SHOP	SHOPIFY INC - CLASS A	4.31%	2,394,992	$271,927,391.68
HOOD	ROBINHOOD MARKETS INC - A	4.12%	3,444,267	$259,835,502.48
COIN	COINBASE GLOBAL INC -CLASS A	3.98%	1,515,056	$251,529,597.12
AMD	ADVANCED MICRO DEVICES	3.95%	1,227,465	$249,273,592.20
BEAM	BEAM THERAPEUTICS INC	3.84%	8,809,782	$242,180,907.18
RBLX	ROBLOX CORP -CLASS A	3.54%	3,542,771	$223,194,573.00
TWST	TWIST BIOSCIENCE CORP	3.21%	3,836,884	$202,894,425.92
PLTR	PALANTIR TECHNOLOGIES INC-A	3.12%	1,483,216	$197,297,392.32
TER	TERADYNE INC	2.93%	605,720	$185,065,631.60
CRCL	CIRCLE INTERNET GROUP INC	2.74%	2,807,843	$173,019,285.66
BLSH	BULLISH	2.40%	4,741,950	$151,742,400.00
TXG	10X GENOMICS INC-CLASS A	2.15%	7,293,702	$135,808,731.24
ACHR	ARCHER AVIATION INC-A	2.09%	19,326,303	$131,805,386.46
BMNR	BITMINE IMMERSION TECHNOLOGI	2.06%	6,443,506	$129,836,645.90
CRWV	COREWEAVE INC-CL A	1.84%	1,274,716	$115,999,156.00
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.78%	307,818	$112,107,315.60
DE	DEERE & CO	1.76%	184,989	$111,148,790.76
NTLA	INTELLIA THERAPEUTICS INC	1.76%	9,119,386	$111,438,896.92
NVDA	NVIDIA CORP	1.68%	572,301	$105,858,515.97
AMZN	AMAZON.COM INC	1.67%	523,635	$105,329,180.25
NTRA	NATERA INC	1.34%	399,732	$84,443,385.00
BWXT	BWX TECHNOLOGIES INC	1.29%	405,051	$81,451,705.59
ILMN	ILLUMINA INC	1.28%	692,079	$80,634,124.29
XYZ	BLOCK INC	1.26%	1,569,706	$79,756,761.86
BIDU	BAIDU INC - SPON ADR	1.25%	574,731	$78,927,808.23
VCYT	VERACYTE INC	1.22%	2,129,422	$76,723,074.66
KTOS	KRATOS DEFENSE & SECURITY	1.21%	831,794	$76,500,094.18
RXRX	RECURSION PHARMACEUTICALS-A	1.16%	21,137,239	$73,134,846.94
META	META PLATFORMS INC-CLASS A	1.13%	112,078	$71,650,344.62
AVGO	BROADCOM INC	1.03%	195,498	$65,010,904.92
WGS	GENEDX HOLDINGS CORP	1.02%	709,649	$64,599,348.47
BABA	ALIBABA GROUP HOLDING-SP ADR	0.88%	355,967	$55,327,950.81
GOOG	ALPHABET INC-CL C	0.87%	181,290	$54,898,237.80
SOFI	SOFI TECHNOLOGIES INC	0.71%	2,283,241	$44,546,031.91
PACB	PACIFIC BIOSCIENCES OF CALIF	0.53%	21,164,644	$33,440,137.52
DKNG UW	DRAFTKINGS INC-CL A	0.49%	1,376,314	$31,090,933.26
PD	PAGERDUTY INC	0.37%	3,389,595	$23,252,621.70
CERS	CERUS CORP	0.36%	9,600,414	$22,752,981.18
