ARKK
as of 03/23/2026

Ticker	Name	Weight	Shares	Market Value
CGEN	COMPUGEN LTD	1.82%	1,049,873	$2,333,831.84
RDWR	RADWARE LTD	1.80%	91,580	$2,309,647.60
CEL	CELLCOM ISRAEL LTD	1.77%	188,584	$2,271,879.15
NICE	NICE LTD - SPON ADR	1.77%	19,245	$2,277,838.20
PERI	PERION NETWORK LTD	1.75%	233,860	$2,252,071.80
KMDA	KAMADA LTD	1.74%	269,557	$2,241,368.56
NYAX	NAYAX LTD	1.74%	37,598	$2,234,766.55
BSEN	BET SHEMESH ENGINES HOLDINGS	1.73%	8,684	$2,227,944.04
MDWD UQ	MEDIWOUND LTD	1.72%	129,961	$2,204,138.56
DANE	DANEL (ADIR YEOSHUA) LTD	1.67%	14,992	$2,147,720.94
TLSY	TELSYS LTD	1.67%	28,414	$2,144,384.49
INMD	INMODE LTD	1.66%	157,726	$2,134,032.78
AUDC	AUDIOCODES LTD	1.65%	254,834	$2,122,767.22
ETOR	ETORO GROUP LTD-A	1.62%	70,705	$2,080,848.15
DRTS	ALPHA TAU MEDICAL LTD	1.61%	292,134	$2,065,387.38
GILT	GILAT SATELLITE NETWORKS LTD	1.61%	126,911	$2,062,303.75
TATTF	TAT TECHNOLOGIES LTD	1.59%	42,690	$2,040,826.08
URGN UQ	UROGEN PHARMA LTD	1.58%	115,545	$2,035,902.90
AMAL	AMAL HOLDINGS	1.57%	347,360	$2,019,264.56
ISRO	ISROTEL LTD	1.55%	40,546	$1,992,603.88
ISTA	ISSTA LTD	1.55%	60,469	$1,996,554.29
FTAL	FATTAL HOLDINGS 1998 LTD	1.54%	10,362	$1,980,790.90
TEVA	TEVA PHARMACEUTICAL-SP ADR	1.53%	68,279	$1,961,655.67
ARYT	ARYT INDUSTRIES LTD	1.52%	120,163	$1,949,293.02
RSKD	RISKIFIED LTD-A	1.52%	474,057	$1,948,374.27
RDCM	RADCOM LTD	1.50%	172,735	$1,920,813.20
CGNT	COGNYTE SOFTWARE LTD	1.49%	240,953	$1,915,576.35
SLRM	SOLROM HOLDINGS LTD	1.41%	389,863	$1,811,582.54
CLBT	CELLEBRITE DI LTD	1.40%	126,183	$1,800,631.41
CHKP	CHECK POINT SOFTWARE TECH	1.40%	11,768	$1,797,326.64
NNOX	NANO-X IMAGING LTD	1.38%	733,290	$1,767,228.90
PANW	PALO ALTO NETWORKS INC	1.38%	10,866	$1,770,614.70
HLAN	HILAN LTD	1.36%	26,737	$1,748,552.25
PLTK	PLAYTIKA HOLDING CORP	1.35%	614,004	$1,731,491.28
FROG	JFROG LTD	1.30%	39,541	$1,671,398.07
TBLA	TABOOLA.COM LTD	1.27%	524,429	$1,625,729.90
MBLY	MOBILEYE GLOBAL INC-A	1.20%	202,423	$1,542,463.26
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.13%	72,769	$1,448,561.60
SSYS	STRATASYS LTD	1.13%	191,786	$1,457,573.60
MLTM	MALAM - TEAM LTD	1.07%	49,832	$1,370,272.80
FVRR	FIVERR INTERNATIONAL LTD	1.02%	128,156	$1,313,599.00
ALLT	ALLOT LTD	1.01%	202,708	$1,300,478.71
VLN	VALENS SEMICONDUCTOR LTD	1.00%	1,048,488	$1,279,155.36
MNDY	MONDAY.COM LTD	0.98%	16,992	$1,254,859.20
PGY	PAGAYA TECHNOLOGIES LTD -A	0.82%	99,061	$1,054,009.04
SMWB	SIMILARWEB LTD	0.72%	352,070	$918,902.70
ODD	ODDITY TECH LTD-CL A	0.68%	65,515	$875,935.55
ENLV	ENLIVEX LTD	0.52%	628,310	$666,016.21

--------------------------

ARKT
as of 03/23/2026

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	89.07%	34,447	$2,382,010.05

--------------------------

ARKB
as of 03/23/2026

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	35,462	$2,477,853,399.69

--------------------------
