ARKK
as of 12/23/2025

Ticker	Name	Weight	Shares	Market Value
PONY	PONY AI INC	1.38%	1,515,019	$24,664,509.32
SRTA	STRATA CRITICAL MEDICAL INC	1.29%	4,387,678	$23,035,309.50
ESLT	ELBIT SYSTEMS LTD	1.25%	39,238	$22,482,981.62
DASH	DOORDASH INC - A	1.13%	86,410	$20,296,844.90
CAT	CATERPILLAR INC	1.10%	33,832	$19,704,095.12
SNPS	SYNOPSYS INC	1.10%	41,077	$19,767,895.48
AUR	AURORA INNOVATION INC	1.05%	4,452,303	$18,788,718.66
QCOM	QUALCOMM INC	1.05%	108,086	$18,830,742.92
OKLO	OKLO INC	1.03%	220,837	$18,426,639.28
KDK	KODIAK AI INC	0.94%	1,552,558	$16,891,831.04
TDY	TELEDYNE TECHNOLOGIES INC	0.92%	31,843	$16,499,132.02
BYDDY	BYD CO LTD-UNSPONSORED ADR	0.88%	1,316,362	$15,796,344.00
WRD	WERIDE INC-ADR	0.76%	1,527,210	$13,699,073.70

--------------------------

ARKW
as of 12/23/2025

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	9.71%	435,185	$212,687,965.05
ROKU	ROKU INC	5.77%	1,151,248	$126,407,030.40
AMD	ADVANCED MICRO DEVICES	5.69%	579,826	$124,633,598.70
SHOP	SHOPIFY INC - CLASS A	5.03%	648,776	$110,077,823.92
HOOD	ROBINHOOD MARKETS INC - A	4.94%	883,957	$108,169,818.09
COIN	COINBASE GLOBAL INC -CLASS A	4.81%	425,185	$105,403,361.50
PLTR	PALANTIR TECHNOLOGIES INC-A	3.93%	443,140	$85,960,297.20
CRCL	CIRCLE INTERNET GROUP INC	3.24%	815,921	$70,985,127.00
RBLX	ROBLOX CORP -CLASS A	2.96%	790,178	$64,778,792.44
GOOG	ALPHABET INC-CL C	2.90%	204,183	$63,568,293.39
META	META PLATFORMS INC-CLASS A	2.55%	84,414	$55,839,861.00
BMNR	BITMINE IMMERSION TECHNOLOGI	2.54%	1,792,008	$55,713,528.72
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.53%	189,051	$55,444,877.28
XYZ	BLOCK INC	2.40%	807,674	$52,619,961.10
CRWV	COREWEAVE INC-CL A	2.15%	554,923	$47,074,118.09
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.80%	81,583	$39,416,010.62
AMZN	AMAZON.COM INC	1.78%	171,115	$39,087,799.45
U	UNITY SOFTWARE INC	1.72%	815,109	$37,690,640.16
BLSH	BULLISH	1.71%	823,066	$37,465,964.32
NET	CLOUDFLARE INC - CLASS A	1.64%	177,451	$35,855,749.06
DKNG UW	DRAFTKINGS INC-CL A	1.52%	953,262	$33,268,843.80
RBRK	RUBRIK INC-A	1.50%	413,209	$32,936,889.39
NVDA	NVIDIA CORP	1.32%	157,576	$28,945,135.44
GTLB	GITLAB INC-CL A	1.27%	727,182	$27,909,245.16
DASH	DOORDASH INC - A	1.26%	117,312	$27,555,415.68
ABNB	AIRBNB INC-CLASS A	1.24%	198,693	$27,211,006.35
DDOG	DATADOG INC - CLASS A	1.20%	185,781	$26,351,177.04
GENI	GENIUS SPORTS LTD	1.18%	2,388,230	$25,840,648.60
BIDU	BAIDU INC - SPON ADR	1.14%	199,991	$24,880,880.31
PINS	PINTEREST INC- CLASS A	1.14%	942,360	$24,868,880.40
TOST	TOAST INC-CLASS A	1.05%	619,680	$23,101,670.40
TTD	TRADE DESK INC/THE -CLASS A	1.04%	613,618	$22,881,815.22
PSTG	PURE STORAGE INC - CLASS A	1.01%	327,773	$22,065,678.36
SPOT	SPOTIFY TECHNOLOGY SA	1.01%	38,270	$22,150,676.00
MELI	MERCADOLIBRE INC	0.97%	10,671	$21,274,239.15
QCOM	QUALCOMM INC	0.97%	121,652	$21,194,211.44
PD	PAGERDUTY INC	0.82%	1,384,506	$18,053,958.24
NXDR	NEXTDOOR HOLDINGS INC	0.78%	7,833,605	$17,077,258.90
BABA	ALIBABA GROUP HOLDING-SP ADR	0.77%	111,698	$16,861,930.08
NFLX	NETFLIX INC	0.71%	166,905	$15,560,553.15
CRM	SALESFORCE INC	0.54%	44,771	$11,847,749.73
ETHQ/U	3IQ ETHER STAKING ETF	0.51%	964,419	$11,167,972.02
SOLQ/U	3IQ SOLANA STAKING ETF	0.22%	497,176	$4,927,014.16
SLMT	BRERA HOLDINGS PLC-CL B	0.18%	1,848,217	$3,992,148.72
IBTA	IBOTTA INC-CL A	0.00%	397	$8,793.55

--------------------------

ARKG
as of 12/23/2025

Ticker	Name	Weight	Shares	Market Value
CRSP	CRISPR THERAPEUTICS AG	9.00%	1,917,148	$111,022,040.68
TEM	TEMPUS AI INC	8.67%	1,621,393	$106,882,226.56
TWST	TWIST BIOSCIENCE CORP	6.09%	2,142,782	$75,125,936.92
GH	GUARDANT HEALTH INC	5.53%	673,316	$68,233,843.44
PSNL	PERSONALIS INC	5.38%	7,612,459	$66,380,642.48
BEAM	BEAM THERAPEUTICS INC	4.90%	2,164,166	$60,423,514.72
NTRA	NATERA INC	4.57%	239,439	$56,404,645.23
ILMN	ILLUMINA INC	4.48%	401,484	$55,244,198.40
TXG	10X GENOMICS INC-CLASS A	4.35%	3,167,136	$53,651,283.84
RXRX	RECURSION PHARMACEUTICALS-A	4.19%	11,732,077	$51,621,138.80
VCYT	VERACYTE INC	3.70%	1,059,386	$45,648,942.74
ABSI	ABSCI CORP	3.45%	11,603,362	$42,584,338.54
CDNA	CAREDX INC	3.33%	2,053,102	$41,103,102.04
SDGR	SCHRODINGER INC	3.21%	2,045,110	$39,654,682.90
ADPT	ADAPTIVE BIOTECHNOLOGIES	2.93%	2,074,788	$36,122,059.08
IONS	IONIS PHARMACEUTICALS INC	2.83%	429,608	$34,944,314.72
NRIX	NURIX THERAPEUTICS INC	2.41%	1,536,952	$29,724,651.68
NTLA	INTELLIA THERAPEUTICS INC	2.40%	3,047,711	$29,562,796.70
WGS	GENEDX HOLDINGS CORP	2.03%	178,904	$25,076,973.68
BFLY	BUTTERFLY NETWORK INC	1.85%	6,013,374	$22,850,821.20
PACB	PACIFIC BIOSCIENCES OF CALIF	1.58%	10,675,783	$19,429,925.06
PRME	PRIME MEDICINE INC	1.44%	4,812,700	$17,806,990.00
ARCT UQ	ARCTURUS THERAPEUTICS HOLDIN	1.35%	2,523,256	$16,628,257.04
AMGN	AMGEN INC	1.17%	43,518	$14,421,430.02
ATAI	ATAI BECKLEY NV	1.11%	3,185,341	$13,696,966.30
CERS	CERUS CORP	1.11%	6,459,417	$13,693,964.04
CMPS	COMPASS PATHWAYS PLC	1.10%	2,070,756	$13,522,036.68
INCY	INCYTE CORP	1.07%	131,294	$13,222,618.74
VRTX	VERTEX PHARMACEUTICALS INC	0.93%	25,049	$11,530,305.19
MASS	908 DEVICES INC	0.92%	1,907,693	$11,312,619.49
CAI	CARIS LIFE SCIENCES INC	0.91%	393,240	$11,191,610.40
VEEV	VEEVA SYSTEMS INC-CLASS A	0.72%	39,556	$8,835,228.16
QSI	QUANTUM-SI INC	0.70%	6,769,180	$8,596,858.60
LAB	STANDARD BIOTOOLS INC	0.40%	2,957,451	$4,968,517.68

--------------------------

ARKF
as of 12/23/2025

Ticker	Name	Weight	Shares	Market Value
SHOP	SHOPIFY INC - CLASS A	9.80%	662,061	$112,331,889.87
COIN	COINBASE GLOBAL INC -CLASS A	5.99%	276,957	$68,657,640.30
HOOD	ROBINHOOD MARKETS INC - A	5.26%	492,638	$60,284,112.06
PLTR	PALANTIR TECHNOLOGIES INC-A	4.76%	281,162	$54,539,804.76
TOST	TOAST INC-CLASS A	4.39%	1,351,034	$50,366,547.52
XYZ	BLOCK INC	3.71%	652,416	$42,504,902.40
CRCL	CIRCLE INTERNET GROUP INC	3.55%	467,606	$40,681,722.00
SOFI	SOFI TECHNOLOGIES INC	3.55%	1,488,338	$40,706,044.30
ROKU	ROKU INC	3.36%	350,640	$38,500,272.00
RBLX	ROBLOX CORP -CLASS A	2.79%	389,598	$31,939,244.04
MELI	MERCADOLIBRE INC	2.72%	15,628	$31,156,762.20
BMNR	BITMINE IMMERSION TECHNOLOGI	2.55%	938,829	$29,188,193.61
ADYEN	ADYEN NV	2.48%	17,603	$28,443,733.16
META	META PLATFORMS INC-CLASS A	2.37%	41,109	$27,193,603.50
DKNG UW	DRAFTKINGS INC-CL A	2.30%	756,511	$26,402,233.90
AMD	ADVANCED MICRO DEVICES	2.28%	121,685	$26,156,190.75
AMZN	AMAZON.COM INC	2.20%	110,561	$25,255,449.23
BLSH	BULLISH	2.02%	508,905	$23,165,355.60
PINS	PINTEREST INC- CLASS A	2.02%	876,967	$23,143,159.13
KLAR	KLARNA GROUP PLC	2.01%	736,657	$23,064,730.67
NU UN	NU HOLDINGS LTD/CAYMAN ISL-A	1.92%	1,327,232	$22,058,595.84
ABNB	AIRBNB INC-CLASS A	1.63%	136,311	$18,667,791.45
SE	SEA LTD-ADR	1.61%	148,096	$18,479,418.88
DASH	DOORDASH INC - A	1.56%	76,196	$17,897,678.44
FUTU	FUTU HOLDINGS LTD-ADR	1.53%	106,024	$17,545,911.76
Z	ZILLOW GROUP INC - C	1.48%	246,266	$16,911,086.22
SPOT	SPOTIFY TECHNOLOGY SA	1.47%	29,020	$16,796,776.00
NVDA	NVIDIA CORP	1.43%	89,295	$16,402,598.55
DSY	DISCOVERY LTD	1.34%	1,125,052	$15,407,845.40
GLBE	GLOBAL-E ONLINE LTD	1.26%	364,781	$14,401,553.88
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.22%	28,997	$14,009,610.58
4689	LY CORP	1.17%	5,074,096	$13,418,883.18
BABA	ALIBABA GROUP HOLDING-SP ADR	1.13%	85,622	$12,925,497.12
ETOR	ETORO GROUP LTD-A	1.06%	333,445	$12,160,739.15
KSPI	JSC KASPI.KZ ADR	0.92%	133,688	$10,519,908.72
INTU	INTUIT INC	0.86%	14,562	$9,832,335.21
PYPL	PAYPAL HOLDINGS INC	0.79%	151,471	$9,067,054.06
ICE	INTERCONTINENTAL EXCHANGE IN	0.75%	53,595	$8,652,912.75
ETHQ/U	3IQ ETHER STAKING ETF	0.66%	650,997	$7,538,545.26
SOLQ/U	3IQ SOLANA STAKING ETF	0.39%	452,253	$4,481,827.23
SLMT	BRERA HOLDINGS PLC-CL B	0.19%	1,018,952	$2,200,936.32

--------------------------

ARKX
as of 12/23/2025

Ticker	Name	Weight	Shares	Market Value
RKLB UQ	ROCKET LAB	9.51%	635,535	$49,285,739.25
LHX	L3HARRIS TECHNOLOGIES INC	8.05%	141,385	$41,722,713.50
KTOS	KRATOS DEFENSE & SECURITY	8.00%	508,534	$41,460,777.02
TER	TERADYNE INC	7.06%	185,644	$36,612,709.68
AVAV	AEROVIRONMENT INC	6.68%	135,537	$34,614,794.43
ACHR	ARCHER AVIATION INC-A	5.45%	3,366,805	$28,281,162.00
DE	DEERE & CO	5.11%	56,511	$26,490,661.47
PLTR	PALANTIR TECHNOLOGIES INC-A	4.55%	121,507	$23,569,927.86
TRMB	TRIMBLE INC	4.15%	262,522	$21,513,677.90
AMD	ADVANCED MICRO DEVICES	4.01%	96,748	$20,795,982.60
IRDM	IRIDIUM COMMUNICATIONS INC	3.62%	1,038,111	$18,779,427.99
AMZN	AMAZON.COM INC	3.21%	72,955	$16,665,110.65
GOOG	ALPHABET INC-CL C	2.65%	44,182	$13,755,182.06
JOBY	JOBY AVIATION INC	2.62%	920,646	$13,607,147.88
NVDA	NVIDIA CORP	2.39%	67,554	$12,408,994.26
HO	THALES SA	2.06%	39,499	$10,702,385.68
6301	KOMATSU LTD	1.95%	315,975	$10,085,036.46
SRTA	STRATA CRITICAL MEDICAL INC	1.87%	1,846,773	$9,695,558.25
LUNR	INTUITIVE MACHINES INC	1.74%	541,472	$9,037,167.68
BWXT	BWX TECHNOLOGIES INC	1.64%	47,561	$8,485,358.01
GRMN UN	GARMIN LTD	1.45%	36,477	$7,506,966.60
ESLT	ELBIT SYSTEMS LTD	1.41%	12,802	$7,335,417.98
HEI	HEICO CORP	1.16%	17,901	$5,989,316.58
SNPS	SYNOPSYS INC	1.16%	12,507	$6,018,868.68
TDY	TELEDYNE TECHNOLOGIES INC	1.16%	11,580	$6,000,061.20
DASH	DOORDASH INC - A	1.14%	25,171	$5,912,416.19
HON	HONEYWELL INTERNATIONAL INC	1.00%	26,419	$5,177,067.24
DSY FP	DASSAULT SYSTEMES SE	0.98%	181,713	$5,070,961.11
AIR	AIRBUS SE	0.97%	21,815	$5,018,962.97
TSM	TAIWAN SEMICONDUCTOR-SP ADR	0.97%	17,088	$5,011,568.64
2618	JD LOGISTICS INC	0.91%	3,132,725	$4,723,216.98
PRNT	THE 3D PRINTING ETF	0.60%	135,556	$3,094,743.48
LMT	LOCKHEED MARTIN CORP	0.55%	5,902	$2,854,030.14

--------------------------

PRNT
as of 12/23/2025

Ticker	Name	Weight	Shares	Market Value
SIE	SIEMENS AG-REG	6.18%	15,865	$4,413,368.11
ADSK	AUTODESK INC	6.12%	14,542	$4,369,434.74
XRAY UW	DENTSPLY SIRONA INC	5.59%	354,508	$3,991,760.08
PTC	PTC INC	5.46%	21,767	$3,897,599.02
XMTR	XOMETRY INC-A	5.18%	57,146	$3,694,488.90
DSY FP	DASSAULT SYSTEMES SE	4.91%	125,451	$3,500,889.55
STMN SE	STRAUMANN HOLDING AG-REG	4.62%	27,868	$3,300,606.91
PRLB	PROTO LABS INC	4.36%	58,618	$3,108,512.54
NNDM	NANO DIMENSION LTD - ADR	4.22%	1,712,699	$3,014,350.24
RSW	RENISHAW PLC	4.09%	62,209	$2,921,750.15
MTLS	MATERIALISE NV-ADR	4.06%	509,224	$2,897,484.56
7731	NIKON CORP	3.95%	256,163	$2,820,240.42
SSYS	STRATASYS LTD	3.63%	279,770	$2,587,872.50
HPQ	HP INC	3.62%	111,569	$2,585,053.73
BICO	BICO GROUP AB	3.57%	1,241,012	$2,547,876.60
TTT	TITOMIC LTD	3.49%	17,834,262	$2,492,609.10
DDD	3D SYSTEMS CORP	2.52%	976,542	$1,796,837.28
KALU	KAISER ALUMINUM CORP	2.50%	15,367	$1,783,494.02
ALGN	ALIGN TECHNOLOGY INC	2.11%	9,440	$1,503,603.20
MOG/A	MOOG INC-CLASS A	2.05%	5,866	$1,460,047.40
UPS	UNITED PARCEL SERVICE-CL B	1.95%	13,825	$1,392,592.25
OERL	OC OERLIKON CORP AG-REG	1.93%	340,002	$1,376,060.61
AME	AMETEK INC	1.91%	6,624	$1,366,067.52
GE	GENERAL ELECTRIC	1.75%	3,973	$1,250,422.29
LHX	L3HARRIS TECHNOLOGIES INC	1.75%	4,220	$1,245,322.00
ML	MICHELIN (CGDE)	1.75%	37,710	$1,248,282.12
LECO	LINCOLN ELECTRIC HOLDINGS	1.74%	5,086	$1,243,374.42
HEXAB S	HEXAGON AB-B SHS	1.69%	103,598	$1,204,178.12
ATI	ATI INC	0.15%	917	$106,151.92
CRS	CARPENTER TECHNOLOGY	0.15%	312	$103,718.16
KODK	EASTMAN KODAK CO	0.14%	11,099	$97,671.20
KMT	KENNAMETAL INC	0.14%	3,316	$96,893.52
HXL	HEXCEL CORP	0.13%	1,197	$90,948.06
VOE	VOESTALPINE AG	0.13%	2,033	$89,712.97
DWL	DOWLAIS GROUP PLC	0.12%	71,959	$82,894.04
SAND	SANDVIK AB	0.12%	2,560	$82,342.46
MMM	3M CO	0.11%	485	$77,600.00
VNP	5N PLUS INC	0.11%	5,876	$79,471.81
EMN	EASTMAN CHEMICAL CO	0.11%	1,207	$76,366.89
JBL	JABIL INC	0.11%	353	$81,112.34
3402	TORAY INDUSTRIES INC	0.11%	12,317	$80,295.86
AKE	ARKEMA	0.10%	1,225	$74,159.52
AVNT	AVIENT CORP	0.10%	2,356	$73,837.04
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.10%	883	$72,512.50
MTRN	MATERION CORP	0.10%	583	$74,898.01
SGL	SGL CARBON SE	0.10%	19,767	$70,289.39
EVK	EVONIK INDUSTRIES AG	0.09%	4,234	$65,448.57
DD	DUPONT DE NEMOURS INC	0.05%	923	$38,286.04
Q UN	QNITY ELECTRONICS INC	0.05%	461	$37,751.29

--------------------------

IZRL
as of 12/23/2025

Ticker	Name	Weight	Shares	Market Value
RPOL	RP OPTICAL LAB LTD	2.67%	395,861	$3,411,156.47
TEVA	TEVA PHARMACEUTICAL-SP ADR	2.57%	105,131	$3,281,138.51
TSEM	TOWER SEMICONDUCTOR LTD	2.56%	27,598	$3,266,223.30
FROG	JFROG LTD	2.36%	44,241	$3,013,254.51
URGN UQ	UROGEN PHARMA LTD	2.24%	121,484	$2,864,592.72
TBLA	TABOOLA.COM LTD	2.19%	680,235	$2,795,765.85
QLTU	QUALITAU LTD	2.10%	14,181	$2,680,839.69
MGIC	MAGIC SOFTWARE ENTERPRISES	2.09%	101,040	$2,664,368.29
ISRO	ISROTEL LTD	2.06%	54,972	$2,627,644.27
PTNR	PARTNER COMMUNICATIONS CO	2.02%	212,145	$2,583,135.86
MTRX	MATRIX IT LTD	1.97%	56,200	$2,517,897.56
CGNT	COGNYTE SOFTWARE LTD	1.96%	259,116	$2,497,878.24
CEL	CELLCOM ISRAEL LTD	1.91%	205,057	$2,441,772.11
PLTK	PLAYTIKA HOLDING CORP	1.90%	589,833	$2,424,213.63
FTAL	FATTAL HOLDINGS 1998 LTD	1.89%	11,987	$2,419,518.10
TLSY	TELSYS LTD	1.89%	35,715	$2,408,542.13
BWAY	BRAINSWAY LTD-ADR	1.88%	127,331	$2,397,642.73
ITRN	ITURAN LOCATION AND CONTROL	1.87%	54,825	$2,386,806.38
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.86%	80,820	$2,379,975.46
ESLT	ELBIT SYSTEMS LTD	1.85%	4,181	$2,358,783.93
BEZQ	BEZEQ THE ISRAELI TELECOM CO	1.83%	1,049,550	$2,333,097.93
ORBI	ORBIT TECHNOLOGIES LTD	1.79%	175,964	$2,283,776.98
ISTA	ISSTA LTD	1.77%	64,320	$2,263,183.63
RSKD	RISKIFIED LTD-A	1.75%	445,153	$2,234,668.06
CLBT	CELLEBRITE DI LTD	1.72%	114,066	$2,194,629.84
PERI	PERION NETWORK LTD	1.72%	219,605	$2,196,050.00
TATTF	TAT TECHNOLOGIES LTD	1.70%	51,061	$2,168,093.79
ARYT	ARYT INDUSTRIES LTD	1.68%	167,531	$2,143,990.91
HLAN	HILAN LTD	1.67%	25,401	$2,138,063.22
CHKP	CHECK POINT SOFTWARE TECH	1.64%	11,005	$2,098,983.65
NYAX	NAYAX LTD	1.64%	44,644	$2,100,516.96
MLTM	MALAM - TEAM LTD	1.62%	50,164	$2,065,792.97
NVMI	NOVA LTD	1.62%	6,232	$2,072,264.64
BSEN	BET SHEMESH ENGINES HOLDINGS	1.61%	9,322	$2,058,555.58
RDCM	RADCOM LTD	1.58%	150,957	$2,018,295.09
RDWR	RADWARE LTD	1.57%	82,399	$2,010,535.60
AUDC	AUDIOCODES LTD	1.55%	221,966	$1,979,936.72
ETOR	ETORO GROUP LTD-A	1.55%	54,199	$1,976,637.53
MDWD UQ	MEDIWOUND LTD	1.55%	106,397	$1,981,112.14
INMD	INMODE LTD	1.53%	135,688	$1,957,977.84
CYBR	CYBERARK SOFTWARE LTD/ISRAEL	1.52%	4,245	$1,941,960.15
HLMS	HOLMES PLACE INTERNATIONAL L	1.51%	906,005	$1,922,638.81
ALLT	ALLOT LTD	1.47%	204,471	$1,874,293.56
DANE	DANEL (ADIR YEOSHUA) LTD	1.46%	12,849	$1,867,807.61
FVRR	FIVERR INTERNATIONAL LTD	1.46%	93,707	$1,869,454.65
GILT	GILAT SATELLITE NETWORKS LTD	1.45%	148,721	$1,845,627.61
NICE	NICE LTD - SPON ADR	1.41%	16,249	$1,799,089.28
CAMT	CAMTEK LTD	1.40%	16,894	$1,790,426.12
ODD	ODDITY TECH LTD-CL A	1.39%	41,857	$1,772,643.95
MNDY	MONDAY.COM LTD	1.36%	11,724	$1,736,910.60
PGY	PAGAYA TECHNOLOGIES LTD -A	1.36%	74,426	$1,734,125.80
VLN	VALENS SEMICONDUCTOR LTD	1.33%	1,164,756	$1,700,543.76
SMWB	SIMILARWEB LTD	1.32%	236,425	$1,683,346.00
SSYS	STRATASYS LTD	1.30%	180,095	$1,665,878.75
WIX	WIX.COM LTD	1.29%	15,517	$1,651,784.65
NNOX	NANO-X IMAGING LTD	1.23%	507,421	$1,567,930.89
MBLY	MOBILEYE GLOBAL INC-A	1.15%	142,955	$1,462,429.65

--------------------------

ARKT
as of 12/23/2025

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	96.41%	40,196	$3,275,572.04

--------------------------

ARKB
as of 12/23/2025

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	37,612	$3,314,415,019.28

--------------------------
