ARKK
as of 01/16/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	10.14%	1,732,288	$759,729,548.16
CRSP	CRISPR THERAPEUTICS AG	5.29%	7,306,679	$396,095,068.59
ROKU	ROKU INC	5.09%	3,635,860	$381,656,224.20
COIN	COINBASE GLOBAL INC -CLASS A	5.07%	1,588,463	$380,087,426.64
TEM	TEMPUS AI INC	4.98%	5,413,488	$373,097,592.96
SHOP	SHOPIFY INC - CLASS A	4.67%	2,216,666	$350,211,061.34
HOOD	ROBINHOOD MARKETS INC - A	4.06%	2,754,138	$303,919,128.30
BEAM	BEAM THERAPEUTICS INC	3.79%	8,869,909	$284,280,583.45
PLTR	PALANTIR TECHNOLOGIES INC-A	3.57%	1,512,091	$267,745,953.37
RBLX	ROBLOX CORP -CLASS A	3.54%	3,131,623	$265,091,886.95
AMD	ADVANCED MICRO DEVICES	3.50%	1,150,725	$262,273,242.00
TER	TERADYNE INC	3.13%	1,029,704	$234,463,600.80
CRCL	CIRCLE INTERNET GROUP INC	2.57%	2,512,768	$192,478,028.80
BMNR	BITMINE IMMERSION TECHNOLOGI	2.47%	5,983,371	$184,706,662.77
TWST	TWIST BIOSCIENCE CORP	2.47%	4,480,478	$184,909,327.06
ACHR	ARCHER AVIATION INC-A	2.33%	19,702,903	$174,567,720.58
TXG	10X GENOMICS INC-CLASS A	2.21%	7,813,095	$165,637,614.00
AMZN	AMAZON.COM INC	1.70%	533,820	$127,145,247.60
ILMN	ILLUMINA INC	1.69%	872,496	$126,773,668.80
BLSH	BULLISH	1.55%	3,071,579	$115,798,528.30
KTOS	KRATOS DEFENSE & SECURITY	1.52%	914,535	$113,914,479.60
NVDA	NVIDIA CORP	1.46%	583,431	$109,130,768.55
NTLA	INTELLIA THERAPEUTICS INC	1.45%	9,155,672	$108,677,826.64
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.43%	313,803	$107,207,656.92
CRWV	COREWEAVE INC-CL A	1.42%	1,116,994	$106,125,599.94
XYZ	BLOCK INC	1.39%	1,600,205	$103,885,308.60
VCYT	VERACYTE INC	1.37%	2,496,521	$102,357,361.00
NTRA	NATERA INC	1.31%	407,502	$97,939,030.68
DE	DEERE & CO	1.30%	188,594	$97,133,453.76
RXRX	RECURSION PHARMACEUTICALS-A	1.28%	20,734,283	$96,207,073.12
DKNG UW	DRAFTKINGS INC-CL A	1.22%	2,574,640	$91,296,734.40
BWXT	BWX TECHNOLOGIES INC	1.18%	412,926	$88,056,469.50
BIDU	BAIDU INC - SPON ADR	1.17%	585,840	$87,524,496.00
META	META PLATFORMS INC-CLASS A	1.00%	120,598	$74,867,238.40
ABNB	AIRBNB INC-CLASS A	0.99%	560,980	$74,385,948.00
TTD	TRADE DESK INC/THE -CLASS A	0.97%	2,010,240	$72,830,995.20
PD	PAGERDUTY INC	0.94%	5,948,792	$70,314,721.44
BABA	ALIBABA GROUP HOLDING-SP ADR	0.83%	362,897	$62,029,984.21
SOFI	SOFI TECHNOLOGIES INC	0.82%	2,327,726	$61,545,075.44
WGS	GENEDX HOLDINGS CORP	0.69%	469,880	$51,348,486.40
PACB	PACIFIC BIOSCIENCES OF CALIF	0.68%	21,577,084	$50,706,147.40
AVGO	BROADCOM INC	0.51%	112,025	$38,426,815.50
GOOG	ALPHABET INC-CL C	0.47%	106,374	$35,439,561.84
CERS	CERUS CORP	0.36%	9,787,489	$26,817,719.86
SLMT	BRERA HOLDINGS PLC-CL B	0.16%	6,222,479	$12,258,283.63

--------------------------

ARKQ
as of 01/16/2026

Ticker	Name	Weight	Shares	Market Value
KTOS	KRATOS DEFENSE & SECURITY	10.27%	1,771,182	$220,618,429.92
TSLA	TESLA INC	10.13%	496,495	$217,747,812.15
TER	TERADYNE INC	9.48%	894,540	$203,686,758.00
RKLB UQ	ROCKET LAB	6.24%	1,476,570	$134,013,493.20
AVAV	AEROVIRONMENT INC	4.93%	279,933	$105,974,235.81
PLTR	PALANTIR TECHNOLOGIES INC-A	4.60%	558,639	$98,918,207.73
AMD	ADVANCED MICRO DEVICES	3.95%	372,566	$84,915,242.72
ACHR	ARCHER AVIATION INC-A	3.86%	9,363,576	$82,961,283.36
DE	DEERE & CO	3.42%	142,883	$73,590,460.32
TRMB	TRIMBLE INC	2.71%	741,514	$58,260,754.98
LHX	L3HARRIS TECHNOLOGIES INC	2.68%	169,103	$57,566,043.26
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.54%	159,918	$54,634,385.52
AMZN	AMAZON.COM INC	2.39%	215,979	$51,441,878.22
GOOG	ALPHABET INC-CL C	2.30%	148,561	$49,494,582.76
NVDA	NVIDIA CORP	2.07%	238,021	$44,521,828.05
BIDU	BAIDU INC - SPON ADR	1.93%	277,551	$41,466,119.40
BWXT	BWX TECHNOLOGIES INC	1.80%	181,823	$38,773,754.75
CCJ	CAMECO CORP	1.78%	338,797	$38,229,853.48
SYM UQ	SYMBOTIC INC	1.74%	558,133	$37,428,398.98
IRDM	IRIDIUM COMMUNICATIONS INC	1.70%	1,892,273	$36,464,100.71
LUNR	INTUITIVE MACHINES INC	1.69%	1,859,261	$36,255,589.50
JOBY	JOBY AVIATION INC	1.48%	2,083,949	$31,842,740.72
