ARKK
as of 01/02/2026

Ticker	Name	Weight	Shares	Market Value
as of 01/02/2026

Ticker	Name	Weight	Shares	Market Value
RKLB UQ	ROCKET LAB	8.90%	659,546	$46,009,928.96
LHX	L3HARRIS TECHNOLOGIES INC	8.34%	146,728	$43,074,938.96
KTOS	KRATOS DEFENSE & SECURITY	7.75%	527,748	$40,061,350.68
TER	TERADYNE INC	7.22%	192,651	$37,289,527.56
AVAV	AEROVIRONMENT INC	6.58%	140,659	$34,024,005.51
DE	DEERE & CO	5.28%	58,643	$27,302,421.51
ACHR	ARCHER AVIATION INC-A	5.08%	3,494,036	$26,275,150.72
PLTR	PALANTIR TECHNOLOGIES INC-A	4.34%	126,096	$22,413,564.00
AMD	ADVANCED MICRO DEVICES	4.16%	100,401	$21,501,878.16
TRMB	TRIMBLE INC	4.13%	272,441	$21,345,752.35
IRDM	IRIDIUM COMMUNICATIONS INC	3.62%	1,077,332	$18,724,030.16
AMZN	AMAZON.COM INC	3.38%	75,711	$17,475,613.02
GOOG	ALPHABET INC-CL C	2.78%	45,846	$14,386,474.80
NVDA	NVIDIA CORP	2.53%	70,102	$13,074,023.00
JOBY	JOBY AVIATION INC	2.44%	955,434	$12,611,728.80
HO	THALES SA	2.14%	40,981	$11,067,355.10
6301	KOMATSU LTD	2.02%	327,675	$10,459,493.11
SRTA	STRATA CRITICAL MEDICAL INC	1.78%	1,916,557	$9,218,639.17
LUNR	INTUITIVE MACHINES INC	1.76%	561,934	$9,120,188.82
BWXT	BWX TECHNOLOGIES INC	1.65%	49,355	$8,530,518.20
GRMN UN	GARMIN LTD	1.49%	37,855	$7,678,886.75
ESLT	ELBIT SYSTEMS LTD	1.48%	13,283	$7,673,721.93
TDY	TELEDYNE TECHNOLOGIES INC	1.19%	12,009	$6,133,356.57
SNPS	SYNOPSYS INC	1.18%	12,975	$6,094,617.00
HEI	HEICO CORP	1.16%	18,577	$6,011,331.43
DASH	DOORDASH INC - A	1.14%	26,120	$5,915,657.60
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.04%	17,725	$5,386,450.25
HON	HONEYWELL INTERNATIONAL INC	1.03%	27,407	$5,346,831.63
AIR	AIRBUS SE	1.02%	22,634	$5,277,329.95
DSY FP	DASSAULT SYSTEMES SE	1.02%	188,577	$5,283,311.80
2618	JD LOGISTICS INC	0.92%	3,251,025	$4,770,414.57
PRNT	THE 3D PRINTING ETF	0.59%	135,556	$3,028,321.04
LMT	LOCKHEED MARTIN CORP	0.57%	6,123	$2,961,511.41

--------------------------

PRNT
as of 01/02/2026

Ticker	Name	Weight	Shares	Market Value
SIE	SIEMENS AG-REG	6.35%	15,359	$4,316,627.71
ADSK	AUTODESK INC	6.13%	14,078	$4,167,228.78
XRAY UW	DENTSPLY SIRONA INC	5.77%	343,166	$3,922,387.38
PTC	PTC INC	5.40%	21,071	$3,670,778.91
DSY FP	DASSAULT SYSTEMES SE	5.00%	121,439	$3,402,324.26
XMTR	XOMETRY INC-A	4.69%	53,576	$3,186,164.72
STMN SE	STRAUMANN HOLDING AG-REG	4.68%	26,978	$3,183,138.34
PRLB	PROTO LABS INC	4.22%	56,744	$2,870,678.96
RSW	RENISHAW PLC	4.19%	60,219	$2,849,133.81
TTT	TITOMIC LTD	4.07%	17,263,650	$2,765,022.76
7731	NIKON CORP	4.06%	248,163	$2,762,999.69
BICO	BICO GROUP AB	4.04%	1,201,306	$2,748,004.60
MTLS	MATERIALISE NV-ADR	4.02%	492,932	$2,735,772.60
NNDM	NANO DIMENSION LTD - ADR	3.75%	1,657,901	$2,553,167.54
HPQ	HP INC	3.54%	108,001	$2,406,262.28
SSYS	STRATASYS LTD	3.46%	270,820	$2,350,717.60
KALU	KAISER ALUMINUM CORP	2.51%	14,877	$1,708,772.22
DDD	3D SYSTEMS CORP	2.46%	945,298	$1,673,177.46
ALGN	ALIGN TECHNOLOGY INC	2.10%	9,138	$1,426,898.70
MOG/A	MOOG INC-CLASS A	2.03%	5,680	$1,383,364.00
OERL	OC OERLIKON CORP AG-REG	1.98%	329,124	$1,343,753.34
UPS	UNITED PARCEL SERVICE-CL B	1.95%	13,383	$1,327,459.77
AME	AMETEK INC	1.94%	6,414	$1,316,858.34
ML	MICHELIN (CGDE)	1.79%	36,504	$1,214,483.43
LHX	L3HARRIS TECHNOLOGIES INC	1.76%	4,086	$1,199,527.02
HEXAB S	HEXAGON AB-B SHS	1.75%	100,284	$1,192,754.90
GE	GENERAL ELECTRIC	1.74%	3,847	$1,184,991.41
LECO	LINCOLN ELECTRIC HOLDINGS	1.74%	4,924	$1,179,987.36
ATI	ATI INC	0.15%	889	$102,021.64
CRS	CARPENTER TECHNOLOGY	0.14%	304	$95,711.36
KODK	EASTMAN KODAK CO	0.13%	10,745	$90,902.70
HXL	HEXCEL CORP	0.13%	1,159	$85,650.10
KMT	KENNAMETAL INC	0.13%	3,210	$91,196.10
VOE	VOESTALPINE AG	0.13%	1,969	$87,421.64
DWL	DOWLAIS GROUP PLC	0.12%	69,657	$78,870.80
JBL	JABIL INC	0.12%	343	$78,210.86
SAND	SANDVIK AB	0.12%	2,480	$80,974.09
3402	TORAY INDUSTRIES INC	0.12%	12,117	$78,902.83
MMM	3M CO	0.11%	471	$75,407.10
VNP	5N PLUS INC	0.11%	5,688	$73,433.65
AKE	ARKEMA	0.11%	1,187	$72,747.20
EMN	EASTMAN CHEMICAL CO	0.11%	1,169	$74,617.27
AVNT	AVIENT CORP	0.10%	2,282	$71,289.68
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.10%	855	$69,913.62
MTRN	MATERION CORP	0.10%	565	$70,240.80
SGL	SGL CARBON SE	0.10%	19,135	$70,385.64
EVK	EVONIK INDUSTRIES AG	0.09%	4,100	$64,372.68
DD	DUPONT DE NEMOURS INC	0.05%	895	$35,979.00
Q UN	QNITY ELECTRONICS INC	0.05%	447	$36,497.55

--------------------------

IZRL
as of 01/02/2026

Ticker	Name	Weight	Shares	Market Value
RPOL	RP OPTICAL LAB LTD	2.89%	391,421	$3,618,543.98
TEVA	TEVA PHARMACEUTICAL-SP ADR	2.62%	105,131	$3,281,138.51
TSEM	TOWER SEMICONDUCTOR LTD	2.59%	27,598	$3,240,557.16
TBLA	TABOOLA.COM LTD	2.50%	680,235	$3,135,883.35
URGN UQ	UROGEN PHARMA LTD	2.27%	121,484	$2,845,155.28
FROG	JFROG LTD	2.21%	44,241	$2,763,292.86
ISRO	ISROTEL LTD	2.14%	54,355	$2,676,316.59
QLTU	QUALITAU LTD	2.12%	14,022	$2,657,731.61
MGIC	MAGIC SOFTWARE ENTERPRISES	2.08%	99,907	$2,603,909.81
TLSY	TELSYS LTD	2.05%	35,314	$2,566,032.75
PTNR	PARTNER COMMUNICATIONS CO	2.02%	209,766	$2,535,332.57
CGNT	COGNYTE SOFTWARE LTD	1.94%	259,116	$2,435,690.40
FTAL	FATTAL HOLDINGS 1998 LTD	1.94%	11,853	$2,424,904.46
MTRX	MATRIX IT LTD	1.94%	55,570	$2,436,002.57
BWAY	BRAINSWAY LTD-ADR	1.93%	127,331	$2,421,835.62
CEL	CELLCOM ISRAEL LTD	1.91%	202,757	$2,387,586.16
ARYT	ARYT INDUSTRIES LTD	1.90%	165,652	$2,375,114.32
ESLT	ELBIT SYSTEMS LTD	1.90%	4,134	$2,383,389.80
ITRN	ITURAN LOCATION AND CONTROL	1.88%	54,825	$2,358,023.25
PLTK	PLAYTIKA HOLDING CORP	1.86%	589,833	$2,329,840.35
BEZQ	BEZEQ THE ISRAELI TELECOM CO	1.85%	1,037,779	$2,313,417.32
TATTF	TAT TECHNOLOGIES LTD	1.81%	50,488	$2,271,884.69
ISTA	ISSTA LTD	1.80%	63,599	$2,252,741.27
ORBI	ORBIT TECHNOLOGIES LTD	1.80%	173,991	$2,258,651.28
NYAX	NAYAX LTD	1.78%	44,143	$2,233,105.87
RSKD	RISKIFIED LTD-A	1.77%	445,153	$2,212,410.41
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.76%	79,914	$2,208,547.88
BSEN	BET SHEMESH ENGINES HOLDINGS	1.73%	9,217	$2,170,714.86
PERI	PERION NETWORK LTD	1.68%	219,605	$2,103,815.90
HLAN	HILAN LTD	1.66%	25,116	$2,081,334.07
MLTM	MALAM - TEAM LTD	1.65%	49,601	$2,071,543.23
CLBT	CELLEBRITE DI LTD	1.64%	114,066	$2,056,609.98
CHKP	CHECK POINT SOFTWARE TECH	1.63%	11,005	$2,042,087.80
NVMI	NOVA LTD	1.63%	6,232	$2,046,526.48
ALLT	ALLOT LTD	1.59%	202,178	$1,993,496.48
INMD	INMODE LTD	1.59%	135,688	$1,993,256.72
RDCM	RADCOM LTD	1.58%	150,957	$1,974,517.56
RDWR	RADWARE LTD	1.58%	82,399	$1,984,991.91
MDWD UQ	MEDIWOUND LTD	1.57%	106,397	$1,964,088.62
AUDC	AUDIOCODES LTD	1.55%	221,966	$1,937,763.18
GILT	GILAT SATELLITE NETWORKS LTD	1.54%	148,721	$1,924,449.74
ETOR	ETORO GROUP LTD-A	1.52%	54,199	$1,904,010.87
CYBR	CYBERARK SOFTWARE LTD/ISRAEL	1.51%	4,245	$1,893,524.70
HLMS	HOLMES PLACE INTERNATIONAL L	1.51%	895,844	$1,895,463.05
DANE	DANEL (ADIR YEOSHUA) LTD	1.50%	12,705	$1,883,079.24
FVRR	FIVERR INTERNATIONAL LTD	1.48%	93,707	$1,851,650.32
NICE	NICE LTD - SPON ADR	1.47%	16,249	$1,836,786.96
CAMT	CAMTEK LTD	1.43%	16,894	$1,796,592.43
SMWB	SIMILARWEB LTD	1.41%	236,425	$1,770,823.25
MNDY	MONDAY.COM LTD	1.38%	11,724	$1,729,993.44
ODD	ODDITY TECH LTD-CL A	1.34%	41,857	$1,681,814.26
VLN	VALENS SEMICONDUCTOR LTD	1.32%	1,164,756	$1,653,953.52
WIX	WIX.COM LTD	1.29%	15,517	$1,612,061.13
SSYS	STRATASYS LTD	1.25%	180,095	$1,563,224.60
PGY	PAGAYA TECHNOLOGIES LTD -A	1.24%	74,426	$1,555,503.40
MBLY	MOBILEYE GLOBAL INC-A	1.19%	142,955	$1,492,450.20
NNOX	NANO-X IMAGING LTD	1.13%	507,421	$1,420,778.80

--------------------------

ARKT
as of 01/02/2026

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	94.18%	40,196	$3,091,876.32

--------------------------

ARKB
as of 01/02/2026

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	37,769	$3,297,849,540.09

--------------------------
