ARKK
as of 03/19/2026

Ticker	Name	Weight	Shares	Market Value
BWXT	BWX TECHNOLOGIES INC	1.20%	363,512	$75,966,737.76
BIDU	BAIDU INC - SPON ADR	1.09%	566,099	$68,990,485.13
META	META PLATFORMS INC-CLASS A	1.08%	110,900	$68,278,912.00
VCYT	VERACYTE INC	1.03%	1,973,927	$65,692,290.56
BABA	ALIBABA GROUP HOLDING-SP ADR	0.99%	468,636	$62,998,737.48
AVGO	BROADCOM INC	0.96%	193,446	$61,115,394.78
WGS	GENEDX HOLDINGS CORP	0.91%	813,435	$57,501,720.15
GOOG	ALPHABET INC-CL C	0.87%	179,390	$54,947,157.00
SOFI	SOFI TECHNOLOGIES INC	0.61%	2,259,092	$38,811,200.56
PACB	PACIFIC BIOSCIENCES OF CALIF	0.44%	20,940,748	$27,851,194.84
CERS	CERUS CORP	0.28%	10,008,815	$18,015,867.00
SLMT	BRERA HOLDINGS PLC-CL B	0.10%	7,006,304	$6,180,260.76

--------------------------

ARKQ
as of 03/19/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	10.08%	498,022	$195,613,081.16
TER	TERADYNE INC	8.67%	560,566	$168,209,039.62
KTOS	KRATOS DEFENSE & SECURITY	8.12%	1,692,730	$157,491,599.20
RKLB UQ	ROCKET LAB	4.72%	1,318,239	$91,591,245.72
AMD	ADVANCED MICRO DEVICES	4.45%	433,189	$86,403,877.94
PLTR	PALANTIR TECHNOLOGIES INC-A	4.41%	560,357	$85,605,738.89
DE	DEERE & CO	4.30%	146,048	$83,396,328.96
GOOG	ALPHABET INC-CL C	3.58%	226,627	$69,415,850.10
AVAV	AEROVIRONMENT INC	3.52%	316,413	$68,297,746.05
LHX	L3HARRIS TECHNOLOGIES INC	3.50%	184,410	$67,932,955.80
ACHR	ARCHER AVIATION INC-A	3.23%	10,433,180	$62,703,411.80
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.81%	160,410	$54,470,423.70
AMZN	AMAZON.COM INC	2.55%	235,738	$49,474,334.06
TRMB	TRIMBLE INC	2.51%	743,795	$48,740,886.35
NVDA	NVIDIA CORP	2.22%	238,753	$43,071,041.20
CAT	CATERPILLAR INC	2.10%	58,758	$40,755,723.96
ESLT	ELBIT SYSTEMS LTD	1.97%	40,047	$38,187,617.79
BWXT	BWX TECHNOLOGIES INC	1.96%	182,382	$38,114,190.36
BIDU	BAIDU INC - SPON ADR	1.95%	310,680	$37,862,571.60
CCJ	CAMECO CORP	1.92%	339,839	$37,178,386.60
KMTUY	KOMATSU LTD -SPONS ADR	1.89%	905,851	$36,614,497.42
LUNR	INTUITIVE MACHINES INC	1.74%	1,864,981	$33,774,805.91
SYM UQ	SYMBOTIC INC	1.73%	669,764	$33,528,385.84
JOBY	JOBY AVIATION INC	1.66%	3,381,406	$32,258,613.24
ISRG	INTUITIVE SURGICAL INC	1.50%	60,767	$29,030,218.91
AVGO	BROADCOM INC	1.28%	78,347	$24,752,167.71
AUR	AURORA INNOVATION INC	1.19%	5,666,691	$23,006,765.46
TDY	TELEDYNE TECHNOLOGIES INC	1.13%	34,599	$21,931,268.13
BYDDY	BYD CO LTD-UNSPONSORED ADR	1.11%	1,680,112	$21,539,035.84
IRDM	IRIDIUM COMMUNICATIONS INC	1.11%	845,261	$21,571,060.72
WRD	WERIDE INC-ADR	1.09%	3,391,299	$21,229,531.74
SRTA	STRATA CRITICAL MEDICAL INC	1.06%	4,767,928	$20,549,769.68
PONY	PONY AI INC	1.01%	1,780,334	$19,565,870.66
DASH	DOORDASH INC - A	1.00%	117,987	$19,466,675.13
KDK	KODIAK AI INC	1.00%	2,323,650	$19,332,768.00
SNPS	SYNOPSYS INC	0.99%	44,613	$19,124,254.71
OKLO	OKLO INC	0.90%	307,262	$17,421,755.40

--------------------------

ARKW
as of 03/19/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	9.54%	391,672	$153,840,928.16
AMD	ADVANCED MICRO DEVICES	6.77%	547,264	$109,157,277.44
CRCL	CIRCLE INTERNET GROUP INC	6.01%	729,753	$96,940,388.52
SHOP	SHOPIFY INC - CLASS A	4.91%	639,303	$79,113,746.25
HOOD	ROBINHOOD MARKETS INC - A	4.67%	1,005,754	$75,330,974.60
COIN	COINBASE GLOBAL INC -CLASS A	4.28%	341,046	$68,990,195.34
ROKU	ROKU INC	4.27%	718,747	$68,755,338.02
GOOG	ALPHABET INC-CL C	3.45%	181,541	$55,606,008.30
RBLX	ROBLOX CORP -CLASS A	3.42%	944,995	$55,064,858.65
CRWV	COREWEAVE INC-CL A	3.20%	622,695	$51,571,599.90
PLTR	PALANTIR TECHNOLOGIES INC-A	3.19%	336,279	$51,373,342.83
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.63%	124,787	$42,373,921.59
XYZ	BLOCK INC	2.54%	708,501	$40,979,697.84
BLSH	BULLISH	2.41%	1,015,581	$38,876,440.68
META	META PLATFORMS INC-CLASS A	2.40%	62,717	$38,613,602.56
AMZN	AMAZON.COM INC	2.25%	172,776	$36,260,499.12
NET	CLOUDFLARE INC - CLASS A	2.18%	155,681	$35,102,951.88
BMNR	BITMINE IMMERSION TECHNOLOGI	2.14%	1,610,470	$34,480,162.70
AVGO	BROADCOM INC	1.94%	99,004	$31,278,333.72
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.94%	71,573	$31,192,229.13
DDOG	DATADOG INC - CLASS A	1.59%	195,826	$25,704,120.76
NVDA	NVIDIA CORP	1.55%	138,251	$24,940,480.40
PSTG	EVERPURE INC-A	1.40%	350,159	$22,546,738.01
NFLX	NETFLIX INC	1.31%	223,330	$21,149,351.00
RBRK	RUBRIK INC-A	1.17%	362,494	$18,882,312.46
BABA	ALIBABA GROUP HOLDING-SP ADR	1.15%	138,007	$18,552,281.01
DKNG UW	DRAFTKINGS INC-CL A	1.10%	699,846	$17,692,106.88
TOST	TOAST INC-CLASS A	1.09%	630,095	$17,548,145.75
SPOT	SPOTIFY TECHNOLOGY SA	1.08%	33,580	$17,351,457.60
BIDU	BAIDU INC - SPON ADR	1.07%	141,985	$17,303,711.95
DASH	DOORDASH INC - A	1.05%	102,927	$16,981,925.73
GENI	GENIUS SPORTS LTD	0.98%	3,317,919	$15,826,473.63
GTLB	GITLAB INC-CL A	0.97%	691,689	$15,652,922.07
MELI	MERCADOLIBRE INC	0.97%	9,228	$15,597,719.28
ABNB	AIRBNB INC-CLASS A	0.57%	70,278	$9,215,554.14
ETHQ/U	3IQ ETHER STAKING ETF	0.45%	846,001	$7,174,088.48
SOLQ/U	3IQ SOLANA STAKING ETF	0.20%	452,010	$3,263,512.20
SLMT	BRERA HOLDINGS PLC-CL B	0.10%	1,755,335	$1,548,381.00

--------------------------

ARKG
as of 03/19/2026

Ticker	Name	Weight	Shares	Market Value
TEM	TEMPUS AI INC-CL A	9.31%	1,970,403	$95,938,922.07
CRSP	CRISPR THERAPEUTICS AG	9.28%	2,004,630	$95,600,804.70
TWST	TWIST BIOSCIENCE CORP	8.50%	1,969,261	$87,553,344.06
BEAM	BEAM THERAPEUTICS INC	5.18%	2,107,977	$53,373,977.64
PSNL	PERSONALIS INC	5.14%	7,610,094	$52,966,254.24
TXG	10X GENOMICS INC-CLASS A	5.07%	3,010,393	$52,230,318.55
ILMN	ILLUMINA INC	4.45%	372,845	$45,841,292.75
NTRA	NATERA INC	4.44%	231,370	$45,762,672.30
GH	GUARDANT HEALTH INC	4.07%	480,554	$41,937,947.58
RXRX	RECURSION PHARMACEUTICALS-A	3.84%	11,911,932	$39,547,614.24
NTLA	INTELLIA THERAPEUTICS INC	3.70%	2,884,623	$38,105,869.83
CDNA	CAREDX INC	3.58%	2,122,393	$36,887,190.34
VCYT	VERACYTE INC	3.32%	1,029,233	$34,252,874.24
ABSI	ABSCI CORP	3.13%	11,273,082	$32,241,014.52
ADPT	ADAPTIVE BIOTECHNOLOGIES	2.60%	2,015,747	$26,769,120.16
NRIX	NURIX THERAPEUTICS INC	2.39%	1,636,206	$24,624,900.30
WGS	GENEDX HOLDINGS CORP	2.34%	340,806	$24,091,576.14
SDGR	SCHRODINGER INC	2.31%	1,986,897	$23,803,026.06
IONS	IONIS PHARMACEUTICALS INC	2.00%	288,002	$20,641,103.34
BFLY	BUTTERFLY NETWORK INC	1.98%	5,168,810	$20,416,799.50
CMPS	COMPASS PATHWAYS PLC	1.80%	3,147,698	$18,508,464.24
ARCT UQ	ARCTURUS THERAPEUTICS HOLDIN	1.63%	2,558,626	$16,759,000.30
PRME	PRIME MEDICINE INC	1.60%	4,675,712	$16,505,263.36
ATAI UQ	ATAIBECKLEY INC	1.44%	4,160,046	$14,809,763.76
PACB	PACIFIC BIOSCIENCES OF CALIF	1.35%	10,448,353	$13,896,309.49
CERS	CERUS CORP	1.24%	7,072,156	$12,729,880.80
MASS	908 DEVICES INC	1.08%	1,853,390	$11,101,806.10
LLY	ELI LILLY & CO	1.06%	11,941	$10,962,435.05
BNTX	BIONTECH SE-ADR	1.05%	120,503	$10,845,270.00
QSI	QUANTUM-SI INC	0.56%	6,576,509	$5,803,111.54
GENB	GENERATE BIOMEDICINES INC	0.55%	477,995	$5,645,120.95

--------------------------

ARKF
as of 01/02/2026

Ticker	Name	Weight	Shares	Market Value
SHOP	SHOPIFY INC - CLASS A	9.65%	662,061	$106,571,959.17
COIN	COINBASE GLOBAL INC -CLASS A	5.67%	276,957	$62,631,055.98
HOOD	ROBINHOOD MARKETS INC - A	5.05%	492,638	$55,717,357.80
PLTR	PALANTIR TECHNOLOGIES INC-A	4.53%	281,162	$49,976,545.50
TOST	TOAST INC-CLASS A	4.34%	1,351,034	$47,975,217.34
XYZ	BLOCK INC	3.85%	652,416	$42,465,757.44
SOFI	SOFI TECHNOLOGIES INC	3.53%	1,488,338	$38,964,688.84
ROKU	ROKU INC	3.44%	350,640	$38,040,933.60
CRCL	CIRCLE INTERNET GROUP INC	3.36%	467,606	$37,081,155.80
RBLX	ROBLOX CORP -CLASS A	2.86%	389,598	$31,569,125.94
MELI	MERCADOLIBRE INC	2.85%	15,628	$31,478,855.28
ADYEN	ADYEN NV	2.58%	17,603	$28,444,654.02
META	META PLATFORMS INC-CLASS A	2.46%	41,109	$27,135,639.81
AMD	ADVANCED MICRO DEVICES	2.36%	121,685	$26,060,059.60
DKNG UW	DRAFTKINGS INC-CL A	2.36%	756,511	$26,069,369.06
AMZN	AMAZON.COM INC	2.31%	110,561	$25,519,690.02
BMNR	BITMINE IMMERSION TECHNOLOGI	2.31%	938,829	$25,489,207.35
PINS	PINTEREST INC- CLASS A	2.06%	876,967	$22,704,675.63
NU UN	NU HOLDINGS LTD/CAYMAN ISL-A	2.01%	1,327,232	$22,217,863.68
KLAR	KLARNA GROUP PLC	1.93%	736,657	$21,296,753.87
BLSH	BULLISH	1.75%	508,905	$19,272,232.35
SE	SEA LTD-ADR	1.71%	148,096	$18,892,606.72
ABNB	AIRBNB INC-CLASS A	1.68%	136,311	$18,500,128.92
FUTU	FUTU HOLDINGS LTD-ADR	1.58%	106,024	$17,410,201.04
DASH	DOORDASH INC - A	1.56%	76,196	$17,256,870.08
SPOT	SPOTIFY TECHNOLOGY SA	1.53%	29,020	$16,852,204.20
Z	ZILLOW GROUP INC - C	1.52%	246,266	$16,800,266.52
NVDA	NVIDIA CORP	1.51%	89,295	$16,653,517.50
DSY	DISCOVERY LTD	1.40%	1,125,052	$15,461,312.45
GLBE	GLOBAL-E ONLINE LTD	1.30%	364,781	$14,339,541.11
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.23%	28,997	$13,592,633.72
4689	LY CORP	1.22%	5,074,096	$13,514,510.03
BABA	ALIBABA GROUP HOLDING-SP ADR	1.14%	85,622	$12,550,472.76
ETOR	ETORO GROUP LTD-A	1.06%	333,445	$11,713,922.85
KSPI	JSC KASPI.KZ ADR	0.95%	133,688	$10,445,043.44
INTU	INTUIT INC	0.87%	14,562	$9,646,160.04
PYPL	PAYPAL HOLDINGS INC	0.80%	151,471	$8,842,876.98
ICE	INTERCONTINENTAL EXCHANGE IN	0.79%	53,595	$8,680,246.20
ETHQ/U	3IQ ETHER STAKING ETF	0.68%	650,997	$7,538,545.26
SOLQ/U	3IQ SOLANA STAKING ETF	0.41%	452,253	$4,499,917.35
SLMT	BRERA HOLDINGS PLC-CL B	0.17%	1,018,952	$1,905,440.24

--------------------------

ARKX
as of 01/02/2026

Ticker	Name	Weight	Shares	Market Value
RKLB UQ	ROCKET LAB	8.90%	659,546	$46,009,928.96
LHX	L3HARRIS TECHNOLOGIES INC	8.34%	146,728	$43,074,938.96
KTOS	KRATOS DEFENSE & SECURITY	7.75%	527,748	$40,061,350.68
TER	TERADYNE INC	7.22%	192,651	$37,289,527.56
AVAV	AEROVIRONMENT INC	6.58%	140,659	$34,024,005.51
DE	DEERE & CO	5.28%	58,643	$27,302,421.51
ACHR	ARCHER AVIATION INC-A	5.08%	3,494,036	$26,275,150.72
PLTR	PALANTIR TECHNOLOGIES INC-A	4.34%	126,096	$22,413,564.00
AMD	ADVANCED MICRO DEVICES	4.16%	100,401	$21,501,878.16
TRMB	TRIMBLE INC	4.13%	272,441	$21,345,752.35
IRDM	IRIDIUM COMMUNICATIONS INC	3.62%	1,077,332	$18,724,030.16
AMZN	AMAZON.COM INC	3.38%	75,711	$17,475,613.02
GOOG	ALPHABET INC-CL C	2.78%	45,846	$14,386,474.80
NVDA	NVIDIA CORP	2.53%	70,102	$13,074,023.00
JOBY	JOBY AVIATION INC	2.44%	955,434	$12,611,728.80
HO	THALES SA	2.14%	40,981	$11,067,355.10
6301	KOMATSU LTD	2.02%	327,675	$10,459,493.11
SRTA	STRATA CRITICAL MEDICAL INC	1.78%	1,916,557	$9,218,639.17
LUNR	INTUITIVE MACHINES INC	1.76%	561,934	$9,120,188.82
BWXT	BWX TECHNOLOGIES INC	1.65%	49,355	$8,530,518.20
GRMN UN	GARMIN LTD	1.49%	37,855	$7,678,886.75
ESLT	ELBIT SYSTEMS LTD	1.48%	13,283	$7,673,721.93
TDY	TELEDYNE TECHNOLOGIES INC	1.19%	12,009	$6,133,356.57
SNPS	SYNOPSYS INC	1.18%	12,975	$6,094,617.00
HEI	HEICO CORP	1.16%	18,577	$6,011,331.43
DASH	DOORDASH INC - A	1.14%	26,120	$5,915,657.60
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.04%	17,725	$5,386,450.25
HON	HONEYWELL INTERNATIONAL INC	1.03%	27,407	$5,346,831.63
AIR	AIRBUS SE	1.02%	22,634	$5,277,329.95
DSY FP	DASSAULT SYSTEMES SE	1.02%	188,577	$5,283,311.80
2618	JD LOGISTICS INC	0.92%	3,251,025	$4,770,414.57
PRNT	THE 3D PRINTING ETF	0.59%	135,556	$3,028,321.04
LMT	LOCKHEED MARTIN CORP	0.57%	6,123	$2,961,511.41

--------------------------

PRNT
as of 03/19/2026

Ticker	Name	Weight	Shares	Market Value
ADSK	AUTODESK INC	5.34%	12,449	$3,093,327.52
XRAY UW	DENTSPLY SIRONA INC	5.33%	266,748	$3,091,609.32
PTC	PTC INC	5.07%	19,563	$2,936,601.93
SIE	SIEMENS AG-REG	4.67%	10,822	$2,707,113.59
7731	NIKON CORP	4.61%	215,798	$2,673,257.05
PRLB	PROTO LABS INC	4.44%	45,704	$2,572,221.12
SNPS	SYNOPSYS INC	4.41%	5,958	$2,554,015.86
RSW	RENISHAW PLC	4.37%	48,320	$2,530,900.98
TTT	TITOMIC LTD	4.30%	14,751,975	$2,491,081.15
NNDM	NANO DIMENSION LTD - ADR	3.91%	1,416,118	$2,265,788.80
DSY FP	DASSAULT SYSTEMES SE	3.88%	109,466	$2,251,769.41
MTLS	MATERIALISE NV-ADR	3.88%	444,324	$2,248,279.44
BICO	BICO GROUP AB	3.86%	1,225,513	$2,234,946.43
HPQ	HP INC	3.86%	122,753	$2,236,559.66
STMN SE	STRAUMANN HOLDING AG-REG	3.52%	20,025	$2,038,110.10
DDD	3D SYSTEMS CORP	3.38%	915,200	$1,958,528.00
SSYS	STRATASYS LTD	3.02%	224,642	$1,752,207.60
VELO UR	VELO3D INC	2.85%	117,898	$1,654,108.94
XMTR	XOMETRY INC-A	2.77%	40,296	$1,605,191.16
OERL	OC OERLIKON CORP AG-REG	2.27%	267,386	$1,315,178.96
LHX	L3HARRIS TECHNOLOGIES INC	2.22%	3,496	$1,287,856.48
MOG/A	MOOG INC-CLASS A	2.21%	4,149	$1,279,136.70
LECO	LINCOLN ELECTRIC HOLDINGS	2.05%	4,610	$1,190,440.30
ML	MICHELIN (CGDE)	2.03%	34,412	$1,175,773.59
GE	GENERAL ELECTRIC	1.93%	3,723	$1,120,474.08
ALGN	ALIGN TECHNOLOGY INC	1.89%	6,361	$1,096,700.01
KALU	KAISER ALUMINUM CORP	1.88%	9,412	$1,088,780.16
AME	AMETEK INC	1.86%	5,076	$1,080,020.52
HEXAB S	HEXAGON AB-B SHS	1.70%	94,174	$983,994.90
ATI	ATI INC	0.18%	679	$101,605.56
CRS	CARPENTER TECHNOLOGY	0.17%	253	$98,029.91
SAND	SANDVIK AB	0.16%	2,380	$90,730.06
EVK	EVONIK INDUSTRIES AG	0.15%	5,404	$89,624.54
JBL	JABIL INC	0.15%	337	$87,171.79
KMT	KENNAMETAL INC	0.15%	2,458	$88,660.06
SGL	SGL CARBON SE	0.15%	20,905	$85,717.51
3402	TORAY INDUSTRIES INC	0.15%	11,939	$85,003.80
AKE	ARKEMA	0.14%	1,366	$83,741.68
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.14%	1,013	$79,842.82
MTRN	MATERION CORP	0.14%	571	$80,733.69
VOE	VOESTALPINE AG	0.14%	1,778	$80,755.15
AVNT	AVIENT CORP	0.13%	2,359	$77,634.69
MMM	3M CO	0.12%	497	$72,104.76
DCH	DAUCH CORPORATION	0.05%	5,981	$31,446.35

--------------------------

IZRL
as of 03/19/2026

Ticker	Name	Weight	Shares	Market Value
MTRX	MATRIX IT LTD	2.41%	94,177	$3,139,122.19
RPOL	RP OPTICAL LAB LTD	2.34%	194,076	$3,052,516.77
ESLT	ELBIT SYSTEMS LTD	2.32%	3,157	$3,022,066.41
QLTU	QUALITAU LTD	2.11%	10,801	$2,748,027.46
PCBT	P.C.B TECHNOLOGIES LTD	2.05%	468,589	$2,670,901.62
ASHO	ASHOT -ASHKELON INDUSTRIES	2.02%	64,941	$2,633,842.30
BEZQ	BEZEQ THE ISRAELI TELECOM CO	2.00%	963,930	$2,606,303.78
BWAY	BRAINSWAY LTD-ADR	2.00%	193,686	$2,603,139.84
TATTF	TAT TECHNOLOGIES LTD	2.00%	42,690	$2,612,862.14
TSEM	TOWER SEMICONDUCTOR LTD	1.97%	18,090	$2,568,056.40
CAMT	CAMTEK LTD	1.96%	15,354	$2,559,511.80
ITRN	ITURAN LOCATION AND CONTROL	1.95%	50,525	$2,536,355.00
WIX	WIX.COM LTD	1.85%	26,621	$2,407,337.03
PTNR	PARTNER COMMUNICATIONS CO	1.83%	187,982	$2,384,409.30
BSEN	BET SHEMESH ENGINES HOLDINGS	1.79%	8,684	$2,328,486.56
CGEN	COMPUGEN LTD	1.79%	1,049,873	$2,336,684.68
KMDA	KAMADA LTD	1.78%	269,557	$2,325,871.55
NVMI	NOVA LTD	1.78%	5,082	$2,326,539.60
RDWR	RADWARE LTD	1.76%	91,580	$2,299,573.80
CEL	CELLCOM ISRAEL LTD	1.74%	188,584	$2,270,929.00
NICE	NICE LTD - SPON ADR	1.73%	19,245	$2,260,517.70
NYAX	NAYAX LTD	1.72%	37,598	$2,248,080.54
MDWD UQ	MEDIWOUND LTD	1.69%	129,961	$2,209,337.00
DANE	DANEL (ADIR YEOSHUA) LTD	1.65%	14,992	$2,154,368.84
GILT	GILAT SATELLITE NETWORKS LTD	1.65%	126,911	$2,157,487.00
DRTS	ALPHA TAU MEDICAL LTD	1.64%	292,134	$2,135,499.54
TLSY	TELSYS LTD	1.64%	28,414	$2,135,087.51
URGN UQ	UROGEN PHARMA LTD	1.64%	115,545	$2,135,271.60
AUDC	AUDIOCODES LTD	1.63%	254,834	$2,122,767.22
ETOR	ETORO GROUP LTD-A	1.63%	70,705	$2,123,978.20
INMD	INMODE LTD	1.63%	157,726	$2,121,414.70
ARYT	ARYT INDUSTRIES LTD	1.58%	120,163	$2,064,391.16
FTAL	FATTAL HOLDINGS 1998 LTD	1.57%	10,362	$2,045,048.39
PERI	PERION NETWORK LTD	1.57%	233,860	$2,043,936.40
RSKD	RISKIFIED LTD-A	1.57%	474,057	$2,043,185.67
CGNT	COGNYTE SOFTWARE LTD	1.55%	240,953	$2,016,776.61
TEVA	TEVA PHARMACEUTICAL-SP ADR	1.55%	68,279	$2,021,741.19
ISTA	ISSTA LTD	1.54%	60,469	$2,009,743.26
AMAL	AMAL HOLDINGS	1.52%	347,360	$1,986,603.38
ISRO	ISROTEL LTD	1.51%	40,546	$1,966,040.27
RDCM	RADCOM LTD	1.48%	172,735	$1,927,722.60
CLBT	CELLEBRITE DI LTD	1.41%	126,183	$1,839,748.14
PANW	PALO ALTO NETWORKS INC	1.41%	10,866	$1,835,376.06
HLAN	HILAN LTD	1.39%	26,737	$1,808,166.79
CHKP	CHECK POINT SOFTWARE TECH	1.38%	11,768	$1,802,386.88
NNOX	NANO-X IMAGING LTD	1.38%	733,290	$1,803,893.40
PLTK	PLAYTIKA HOLDING CORP	1.34%	614,004	$1,749,911.40
FROG	JFROG LTD	1.33%	39,541	$1,734,663.67
SLRM	SOLROM HOLDINGS LTD	1.28%	389,863	$1,665,064.67
TBLA	TABOOLA.COM LTD	1.25%	524,429	$1,625,729.90
MBLY	MOBILEYE GLOBAL INC-A	1.18%	202,423	$1,542,463.26
SSYS	STRATASYS LTD	1.15%	191,786	$1,495,930.80
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.13%	72,769	$1,468,886.46
MLTM	MALAM - TEAM LTD	1.09%	49,832	$1,420,502.44
ALLT	ALLOT LTD	1.05%	202,708	$1,369,569.48
FVRR	FIVERR INTERNATIONAL LTD	1.04%	128,156	$1,350,764.24
VLN	VALENS SEMICONDUCTOR LTD	1.01%	1,048,488	$1,310,610.00
MNDY	MONDAY.COM LTD	0.96%	16,992	$1,256,898.24
PGY	PAGAYA TECHNOLOGIES LTD -A	0.82%	99,061	$1,065,896.36
SMWB	SIMILARWEB LTD	0.74%	352,070	$964,671.80
ODD	ODDITY TECH LTD-CL A	0.72%	65,515	$940,140.25
ENLV	ENLIVEX LTD	0.53%	628,310	$688,011.66

--------------------------

ARKT
as of 03/19/2026

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	90.58%	34,447	$2,459,860.27

--------------------------

ARKB
as of 03/19/2026

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	35,678	$2,540,585,241.86

--------------------------
