ARKK
as of 12/18/2025

Ticker	Name	Weight	Shares	Market Value
ABNB	AIRBNB INC-CLASS A	1.05%	581,176	$77,749,725.28
TTD	TRADE DESK INC/THE -CLASS A	1.05%	2,082,642	$77,411,803.14
CRWV	COREWEAVE INC-CL A	1.01%	1,157,254	$74,700,745.70
BIDU	BAIDU INC - SPON ADR	0.98%	606,894	$72,523,833.00
BWXT	BWX TECHNOLOGIES INC	0.97%	427,776	$71,917,701.12
KTOS	KRATOS DEFENSE & SECURITY	0.89%	947,469	$66,104,912.13
SOFI	SOFI TECHNOLOGIES INC	0.82%	2,411,612	$60,941,435.24
BABA	ALIBABA GROUP HOLDING-SP ADR	0.75%	375,965	$55,300,691.85
WGS	GENEDX HOLDINGS CORP	0.68%	368,297	$50,066,294.18
PACB	PACIFIC BIOSCIENCES OF CALIF	0.55%	20,988,876	$40,508,530.68
GOOG	ALPHABET INC-CL C	0.44%	110,202	$32,846,808.12
CERS	CERUS CORP	0.30%	10,140,259	$22,207,167.21
SLMT	BRERA HOLDINGS PLC-CL B	0.19%	5,822,483	$13,799,284.71
IRDM	IRIDIUM COMMUNICATIONS INC	0.00%	7,358	$122,069.22

--------------------------

ARKQ
as of 12/18/2025

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	13.51%	463,414	$216,534,825.64
TER	TERADYNE INC	9.44%	816,672	$151,255,821.12
KTOS	KRATOS DEFENSE & SECURITY	6.99%	1,604,169	$111,922,871.13
PLTR	PALANTIR TECHNOLOGIES INC-A	5.70%	514,892	$91,285,202.68
RKLB UQ	ROCKET LAB	4.91%	1,457,430	$78,642,922.80
AMD	ADVANCED MICRO DEVICES	4.14%	334,748	$66,316,926.28
ACHR	ARCHER AVIATION INC-A	3.98%	8,412,813	$63,769,122.54
DE	DEERE & CO	3.85%	128,396	$61,758,476.00
AVAV	AEROVIRONMENT INC	3.60%	251,520	$57,623,232.00
TRMB	TRIMBLE INC	3.28%	666,241	$52,559,752.49
AMZN	AMAZON.COM INC	2.68%	194,067	$42,941,205.09
LHX	L3HARRIS TECHNOLOGIES INC	2.64%	151,943	$42,349,552.96
GOOG	ALPHABET INC-CL C	2.48%	133,480	$39,785,048.80
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.48%	143,682	$39,794,166.72
NVDA	NVIDIA CORP	2.28%	213,865	$36,558,083.10
BIDU	BAIDU INC - SPON ADR	1.86%	249,369	$29,799,595.50
IRDM	IRIDIUM COMMUNICATIONS INC	1.76%	1,700,147	$28,205,438.73
SYM UQ	SYMBOTIC INC	1.75%	501,472	$28,077,417.28
BWXT	BWX TECHNOLOGIES INC	1.71%	163,376	$27,466,773.12
CCJ	CAMECO CORP	1.61%	304,411	$25,829,273.35
KMTUY	KOMATSU LTD -SPONS ADR	1.59%	811,399	$25,421,130.67
JOBY	JOBY AVIATION INC	1.54%	1,872,353	$24,715,059.60
ISRG	INTUITIVE SURGICAL INC	1.52%	43,815	$24,398,820.90
SRTA	STRATA CRITICAL MEDICAL INC	1.37%	4,270,678	$21,908,578.14
PONY	PONY AI INC	1.30%	1,474,619	$20,895,351.23
ESLT	ELBIT SYSTEMS LTD	1.28%	38,198	$20,587,958.04
CAT	CATERPILLAR INC	1.16%	32,936	$18,506,409.04
DASH	DOORDASH INC - A	1.16%	84,106	$18,612,657.80
QCOM	QUALCOMM INC	1.13%	105,206	$18,131,202.04
SNPS	SYNOPSYS INC	1.13%	39,989	$18,117,816.23
AUR	AURORA INNOVATION INC	1.10%	4,333,575	$17,637,650.25
LUNR	INTUITIVE MACHINES INC	1.06%	1,670,501	$17,055,815.21
TDY	TELEDYNE TECHNOLOGIES INC	0.97%	30,995	$15,584,905.90
BYDDY	BYD CO LTD-UNSPONSORED ADR	0.96%	1,281,266	$15,413,629.98
KDK	KODIAK AI INC	0.83%	1,511,158	$13,237,744.08
OKLO	OKLO INC	0.52%	110,492	$8,390,762.48
WRD	WERIDE INC-ADR	0.52%	979,673	$8,278,236.85

--------------------------

ARKW
as of 12/18/2025

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	10.16%	464,103	$216,856,767.78
ROKU	ROKU INC	6.04%	1,195,645	$128,759,010.05
AMD	ADVANCED MICRO DEVICES	5.40%	581,860	$115,272,284.60
SHOP	SHOPIFY INC - CLASS A	5.14%	677,528	$109,576,603.44
COIN	COINBASE GLOBAL INC -CLASS A	4.84%	423,181	$103,336,568.39
HOOD	ROBINHOOD MARKETS INC - A	4.81%	887,058	$102,721,316.40
PLTR	PALANTIR TECHNOLOGIES INC-A	3.98%	478,816	$84,889,288.64
RBLX	ROBLOX CORP -CLASS A	3.19%	792,950	$68,122,334.50
CRCL	CIRCLE INTERNET GROUP INC	3.04%	818,783	$64,847,613.60
GOOG	ALPHABET INC-CL C	2.86%	204,899	$61,072,195.94
META	META PLATFORMS INC-CLASS A	2.58%	84,710	$55,019,145.00
BMNR	BITMINE IMMERSION TECHNOLOGI	2.47%	1,798,295	$52,726,009.40
TSM	TAIWAN SEMICONDUCTOR-SP ADR	2.46%	189,714	$52,543,189.44
XYZ	BLOCK INC	2.42%	810,507	$51,686,031.39
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.91%	86,594	$40,700,911.88
AMZN	AMAZON.COM INC	1.78%	171,715	$37,995,378.05
NET	CLOUDFLARE INC - CLASS A	1.70%	189,359	$36,248,993.37
CRWV	COREWEAVE INC-CL A	1.68%	556,870	$35,945,958.50
U	UNITY SOFTWARE INC	1.68%	817,969	$35,810,682.82
BLSH	BULLISH	1.63%	825,953	$34,813,918.95
DKNG UW	DRAFTKINGS INC-CL A	1.53%	956,606	$32,572,434.30
RBRK	RUBRIK INC-A	1.42%	414,658	$30,348,819.02
GTLB	GITLAB INC-CL A	1.30%	729,733	$27,634,988.71
NVDA	NVIDIA CORP	1.27%	158,128	$27,030,400.32
ABNB	AIRBNB INC-CLASS A	1.25%	199,390	$26,674,394.20
DASH	DOORDASH INC - A	1.22%	117,723	$26,052,099.90
GENI	GENIUS SPORTS LTD	1.20%	2,396,609	$25,595,784.12
DDOG	DATADOG INC - CLASS A	1.19%	186,432	$25,487,118.72
PINS	PINTEREST INC- CLASS A	1.15%	945,666	$24,473,836.08
BIDU	BAIDU INC - SPON ADR	1.12%	200,692	$23,982,694.00
TTD	TRADE DESK INC/THE -CLASS A	1.07%	615,771	$22,888,208.07
TOST	TOAST INC-CLASS A	1.03%	621,854	$22,075,817.00
PSTG	PURE STORAGE INC - CLASS A	1.02%	328,923	$21,814,173.36
SPOT	SPOTIFY TECHNOLOGY SA	1.02%	38,404	$21,745,496.92
QCOM	QUALCOMM INC	0.99%	122,078	$21,038,922.52
MELI	MERCADOLIBRE INC	0.96%	10,708	$20,519,526.24
PD	PAGERDUTY INC	0.83%	1,389,363	$17,797,740.03
BABA	ALIBABA GROUP HOLDING-SP ADR	0.77%	112,089	$16,487,171.01
NXDR	NEXTDOOR HOLDINGS INC	0.77%	7,861,091	$16,429,680.19
NFLX	NETFLIX INC	0.74%	167,490	$15,876,377.10
CRM	SALESFORCE INC	0.54%	44,928	$11,579,023.87
ETHQ/U	3IQ ETHER STAKING ETF	0.50%	967,802	$10,597,431.90
SOLQ/U	3IQ SOLANA STAKING ETF	0.23%	498,920	$4,896,899.80
SLMT	BRERA HOLDINGS PLC-CL B	0.19%	1,732,509	$4,106,046.33
IBTA	IBOTTA INC-CL A	0.01%	6,138	$134,729.10

--------------------------

ARKG
as of 12/18/2025

Ticker	Name	Weight	Shares	Market Value
TEM	TEMPUS AI INC	8.92%	1,621,393	$104,766,308.70
CRSP	CRISPR THERAPEUTICS AG	8.88%	1,906,456	$104,359,401.44
TWST	TWIST BIOSCIENCE CORP	5.85%	2,139,457	$68,740,753.41
GH	GUARDANT HEALTH INC	5.59%	673,316	$65,628,110.52
PSNL	PERSONALIS INC	5.02%	7,612,459	$58,920,432.66
BEAM	BEAM THERAPEUTICS INC	4.71%	2,161,272	$55,328,563.20
RXRX	RECURSION PHARMACEUTICALS-A	4.62%	11,605,466	$54,313,580.88
NTRA	NATERA INC	4.60%	239,439	$53,991,100.11
ILMN	ILLUMINA INC	4.43%	401,484	$52,016,267.04
TXG	10X GENOMICS INC-CLASS A	4.25%	3,167,136	$49,882,392.00
VCYT	VERACYTE INC	3.81%	1,059,386	$44,716,683.06
CDNA	CAREDX INC	3.41%	2,053,102	$40,014,957.98
ABSI	ABSCI CORP	3.35%	11,603,362	$39,335,397.18
IONS	IONIS PHARMACEUTICALS INC	3.13%	477,641	$36,816,568.28
ADPT	ADAPTIVE BIOTECHNOLOGIES	2.94%	2,146,059	$34,594,471.08
SDGR	SCHRODINGER INC	2.87%	1,940,843	$33,770,668.20
NRIX	NURIX THERAPEUTICS INC	2.38%	1,536,952	$27,987,895.92
NTLA	INTELLIA THERAPEUTICS INC	2.29%	3,063,886	$26,931,557.94
WGS	GENEDX HOLDINGS CORP	2.07%	178,904	$24,320,209.76
PACB	PACIFIC BIOSCIENCES OF CALIF	1.74%	10,567,300	$20,394,889.00
BFLY	BUTTERFLY NETWORK INC	1.62%	6,013,374	$19,062,395.58
PRME	PRIME MEDICINE INC	1.53%	4,812,700	$17,999,498.00
ARCT UQ	ARCTURUS THERAPEUTICS HOLDIN	1.40%	2,523,256	$16,451,629.12
AMGN	AMGEN INC	1.21%	43,518	$14,187,303.18
CERS	CERUS CORP	1.20%	6,459,417	$14,146,123.23
ATAI	ATAI BECKLEY NV	1.10%	3,185,341	$12,932,484.46
CMPS	COMPASS PATHWAYS PLC	1.09%	2,070,756	$12,838,687.20
INCY	INCYTE CORP	1.09%	131,294	$12,818,233.22
VRTX	VERTEX PHARMACEUTICALS INC	0.96%	25,049	$11,260,026.48
MASS	908 DEVICES INC	0.92%	1,907,693	$10,797,542.38
CAI	CARIS LIFE SCIENCES INC	0.91%	393,240	$10,692,195.60
VEEV	VEEVA SYSTEMS INC-CLASS A	0.73%	39,556	$8,522,735.76
QSI	QUANTUM-SI INC	0.69%	6,769,180	$8,123,016.00
LAB	STANDARD BIOTOOLS INC	0.39%	2,957,451	$4,584,049.05

--------------------------

ARKF
as of 12/18/2025

Ticker	Name	Weight	Shares	Market Value
SHOP	SHOPIFY INC - CLASS A	9.79%	668,841	$108,171,654.93
COIN	COINBASE GLOBAL INC -CLASS A	6.08%	275,147	$67,188,145.93
HOOD	ROBINHOOD MARKETS INC - A	5.17%	492,638	$57,047,480.40
PLTR	PALANTIR TECHNOLOGIES INC-A	4.51%	281,162	$49,847,210.98
TOST	TOAST INC-CLASS A	4.34%	1,351,034	$47,961,707.00
XYZ	BLOCK INC	3.77%	652,416	$41,604,568.32
ROKU	ROKU INC	3.42%	350,640	$37,760,421.60
SOFI	SOFI TECHNOLOGIES INC	3.41%	1,488,338	$37,610,301.26
CRCL	CIRCLE INTERNET GROUP INC	3.35%	467,606	$37,034,395.20
RBLX	ROBLOX CORP -CLASS A	3.03%	389,598	$33,470,364.18
MELI	MERCADOLIBRE INC	2.71%	15,628	$29,947,623.84
ADYEN	ADYEN NV	2.49%	17,603	$27,476,079.50
BMNR	BITMINE IMMERSION TECHNOLOGI	2.49%	938,829	$27,526,466.28
META	META PLATFORMS INC-CLASS A	2.42%	41,109	$26,700,295.50
DKNG UW	DRAFTKINGS INC-CL A	2.33%	756,511	$25,759,199.55
AMZN	AMAZON.COM INC	2.22%	110,561	$24,463,832.47
AMD	ADVANCED MICRO DEVICES	2.18%	121,685	$24,107,015.35
PINS	PINTEREST INC- CLASS A	2.06%	876,967	$22,695,905.96
KLAR	KLARNA GROUP PLC	1.96%	736,657	$21,694,548.65
BLSH	BULLISH	1.94%	508,905	$21,450,345.75
NU UN	NU HOLDINGS LTD/CAYMAN ISL-A	1.91%	1,327,232	$21,049,899.52
ABNB	AIRBNB INC-CLASS A	1.65%	136,311	$18,235,685.58
SE	SEA LTD-ADR	1.60%	148,096	$17,616,019.20
FUTU	FUTU HOLDINGS LTD-ADR	1.54%	106,024	$16,998,827.92
DASH	DOORDASH INC - A	1.53%	76,196	$16,862,174.80
Z	ZILLOW GROUP INC - C	1.53%	246,266	$16,935,712.82
SPOT	SPOTIFY TECHNOLOGY SA	1.49%	29,020	$16,431,994.60
DSY	DISCOVERY LTD	1.39%	1,125,052	$15,384,065.50
NVDA	NVIDIA CORP	1.38%	89,295	$15,264,087.30
GLBE	GLOBAL-E ONLINE LTD	1.31%	364,781	$14,474,510.08
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.23%	28,997	$13,629,169.94
4689	LY CORP	1.23%	5,074,096	$13,539,394.97
BABA	ALIBABA GROUP HOLDING-SP ADR	1.14%	85,622	$12,594,139.98
ETOR	ETORO GROUP LTD-A	1.05%	333,445	$11,590,548.20
KSPI	JSC KASPI.KZ ADR	0.95%	133,688	$10,535,282.84
INTU	INTUIT INC	0.87%	14,562	$9,622,278.36
PYPL	PAYPAL HOLDINGS INC	0.83%	151,471	$9,115,524.78
ICE	INTERCONTINENTAL EXCHANGE IN	0.78%	53,595	$8,621,291.70
ETHQ/U	3IQ ETHER STAKING ETF	0.65%	650,997	$7,128,417.15
SOLQ/U	3IQ SOLANA STAKING ETF	0.40%	452,253	$4,438,863.20
SLMT	BRERA HOLDINGS PLC-CL B	0.21%	959,012	$2,272,858.44
IBTA	IBOTTA INC-CL A	0.01%	2,686	$58,957.70

--------------------------

ARKX
as of 12/18/2025

Ticker	Name	Weight	Shares	Market Value
RKLB UQ	ROCKET LAB	8.73%	733,982	$39,605,668.72
LHX	L3HARRIS TECHNOLOGIES INC	8.41%	136,864	$38,146,734.08
KTOS	KRATOS DEFENSE & SECURITY	7.57%	492,276	$34,346,096.52
TER	TERADYNE INC	7.34%	179,715	$33,285,015.15
AVAV	AEROVIRONMENT INC	5.68%	112,571	$25,790,016.10
DE	DEERE & CO	5.53%	52,123	$25,071,163.00
ACHR	ARCHER AVIATION INC-A	4.72%	2,826,589	$21,425,544.62
PLTR	PALANTIR TECHNOLOGIES INC-A	4.60%	117,624	$20,853,558.96
TRMB	TRIMBLE INC	4.42%	254,129	$20,048,236.81
AMD	ADVANCED MICRO DEVICES	4.09%	93,657	$18,554,388.27
IRDM	IRIDIUM COMMUNICATIONS INC	3.67%	1,004,924	$16,671,689.16
AMZN	AMAZON.COM INC	3.44%	70,623	$15,626,751.21
GOOG	ALPHABET INC-CL C	2.81%	42,774	$12,749,218.44
JOBY	JOBY AVIATION INC	2.59%	891,210	$11,763,972.00
NVDA	NVIDIA CORP	2.46%	65,398	$11,179,134.12
HO	THALES SA	2.25%	38,245	$10,214,171.25
6301	KOMATSU LTD	2.13%	306,075	$9,659,008.77
SRTA	STRATA CRITICAL MEDICAL INC	2.02%	1,787,725	$9,171,029.25
BWXT	BWX TECHNOLOGIES INC	1.71%	46,043	$7,740,749.16
GRMN UN	GARMIN LTD	1.57%	35,311	$7,114,107.17
ESLT	ELBIT SYSTEMS LTD	1.47%	12,395	$6,680,657.10
TDY	TELEDYNE TECHNOLOGIES INC	1.24%	11,217	$5,640,131.94
SNPS	SYNOPSYS INC	1.21%	12,111	$5,487,130.77
DASH	DOORDASH INC - A	1.19%	24,368	$5,392,638.40
LUNR	INTUITIVE MACHINES INC	1.18%	524,158	$5,351,653.18
HEI	HEICO CORP	1.17%	17,329	$5,318,096.81
HON	HONEYWELL INTERNATIONAL INC	1.13%	25,583	$5,113,785.87
DSY FP	DASSAULT SYSTEMES SE	1.08%	175,905	$4,881,718.42
AIR	AIRBUS SE	1.04%	21,122	$4,721,163.61
2618	JD LOGISTICS INC	1.01%	3,032,625	$4,583,606.87
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.01%	16,549	$4,583,411.04
PRNT	THE 3D PRINTING ETF	0.67%	135,556	$3,041,903.75
LMT	LOCKHEED MARTIN CORP	0.60%	5,715	$2,713,424.85

--------------------------

PRNT
as of 12/18/2025

Ticker	Name	Weight	Shares	Market Value
SIE	SIEMENS AG-REG	6.17%	16,375	$4,472,305.21
ADSK	AUTODESK INC	6.06%	15,010	$4,397,479.70
XRAY UW	DENTSPLY SIRONA INC	5.77%	365,934	$4,182,625.62
PTC	PTC INC	5.43%	22,467	$3,938,689.77
DSY FP	DASSAULT SYSTEMES SE	4.95%	129,493	$3,593,691.84
XMTR	XOMETRY INC-A	4.81%	58,986	$3,490,791.48
STMN SE	STRAUMANN HOLDING AG-REG	4.72%	28,766	$3,426,546.21
PRLB	PROTO LABS INC	4.37%	60,506	$3,168,699.22
NNDM	NANO DIMENSION LTD - ADR	4.36%	1,767,903	$3,164,546.37
7731	NIKON CORP	4.03%	264,363	$2,924,350.69
RSW	RENISHAW PLC	4.00%	64,213	$2,903,466.66
MTLS	MATERIALISE NV-ADR	3.91%	525,636	$2,838,434.40
HPQ	HP INC	3.88%	115,165	$2,813,480.95
TTT	TITOMIC LTD	3.60%	18,409,116	$2,614,033.19
SSYS	STRATASYS LTD	3.59%	288,786	$2,601,961.86
BICO	BICO GROUP AB	3.45%	1,281,012	$2,500,556.57
DDD	3D SYSTEMS CORP	2.59%	1,008,018	$1,874,913.48
KALU	KAISER ALUMINUM CORP	2.43%	15,861	$1,761,839.88
ALGN	ALIGN TECHNOLOGY INC	2.16%	9,744	$1,564,691.52
MOG/A	MOOG INC-CLASS A	2.03%	6,054	$1,475,480.88
UPS	UNITED PARCEL SERVICE-CL B	1.99%	14,269	$1,440,598.24
OERL	OC OERLIKON CORP AG-REG	1.94%	350,960	$1,406,750.52
AME	AMETEK INC	1.88%	6,836	$1,366,516.40
ML	MICHELIN (CGDE)	1.78%	38,924	$1,292,242.25
LECO	LINCOLN ELECTRIC HOLDINGS	1.75%	5,248	$1,270,750.72
HEXAB S	HEXAGON AB-B SHS	1.67%	106,936	$1,212,673.92
LHX	L3HARRIS TECHNOLOGIES INC	1.67%	4,356	$1,214,104.32
GE	GENERAL ELECTRIC	1.65%	4,101	$1,198,230.18
ATI	ATI INC	0.14%	945	$101,956.05
CRS	CARPENTER TECHNOLOGY	0.14%	320	$101,264.00
KODK	EASTMAN KODAK CO	0.13%	11,455	$95,305.60
KMT	KENNAMETAL INC	0.13%	3,422	$97,527.00
VOE	VOESTALPINE AG	0.13%	2,097	$94,728.48
DWL	DOWLAIS GROUP PLC	0.12%	74,277	$84,062.42
HXL	HEXCEL CORP	0.12%	1,235	$89,735.10
MMM	3M CO	0.11%	499	$80,922.83
AKE	ARKEMA	0.11%	1,263	$77,544.70
EMN	EASTMAN CHEMICAL CO	0.11%	1,245	$79,592.85
JBL	JABIL INC	0.11%	363	$78,516.90
SAND	SANDVIK AB	0.11%	2,642	$80,737.88
3402	TORAY INDUSTRIES INC	0.11%	12,517	$82,192.68
VNP	5N PLUS INC	0.10%	6,064	$76,061.20
AVNT	AVIENT CORP	0.10%	2,430	$74,771.10
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.10%	911	$75,332.92
MTRN	MATERION CORP	0.10%	601	$74,650.21
SGL	SGL CARBON SE	0.10%	20,403	$69,221.17
EVK	EVONIK INDUSTRIES AG	0.09%	4,370	$68,282.05
DD	DUPONT DE NEMOURS INC	0.05%	951	$38,610.60
Q UN	QNITY ELECTRONICS INC	0.05%	475	$36,223.50

--------------------------

IZRL
as of 12/18/2025

Ticker	Name	Weight	Shares	Market Value
TEVA	TEVA PHARMACEUTICAL-SP ADR	2.57%	106,324	$3,196,099.44
TSEM	TOWER SEMICONDUCTOR LTD	2.53%	27,911	$3,142,499.49
RPOL	RP OPTICAL LAB LTD	2.48%	395,861	$3,079,394.10
FROG	JFROG LTD	2.31%	44,743	$2,863,104.57
URGN UQ	UROGEN PHARMA LTD	2.24%	122,865	$2,779,206.30
MGIC	MAGIC SOFTWARE ENTERPRISES	2.21%	101,040	$2,740,041.36
TBLA	TABOOLA.COM LTD	2.16%	687,941	$2,682,969.90
PTNR	PARTNER COMMUNICATIONS CO	2.06%	212,145	$2,559,885.18
MTRX	MATRIX IT LTD	2.05%	56,200	$2,550,208.37
QLTU	QUALITAU LTD	2.05%	14,181	$2,545,969.93
CGNT	COGNYTE SOFTWARE LTD	1.98%	262,058	$2,460,724.62
CEL	CELLCOM ISRAEL LTD	1.97%	205,057	$2,447,771.01
PLTK	PLAYTIKA HOLDING CORP	1.96%	596,523	$2,433,813.84
ISRO	ISROTEL LTD	1.92%	54,972	$2,387,578.45
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.90%	80,820	$2,364,599.35
TLSY	TELSYS LTD	1.88%	35,715	$2,337,268.10
FTAL	FATTAL HOLDINGS 1998 LTD	1.87%	11,987	$2,315,624.20
ITRN	ITURAN LOCATION AND CONTROL	1.87%	55,447	$2,325,447.18
ESLT	ELBIT SYSTEMS LTD	1.84%	4,181	$2,280,803.58
ORBI	ORBIT TECHNOLOGIES LTD	1.83%	175,964	$2,274,848.69
ARYT	ARYT INDUSTRIES LTD	1.80%	167,531	$2,232,022.83
RSKD	RISKIFIED LTD-A	1.75%	450,197	$2,174,451.51
BEZQ	BEZEQ THE ISRAELI TELECOM CO	1.74%	1,049,550	$2,159,685.23
PERI	PERION NETWORK LTD	1.73%	222,098	$2,143,245.70
CLBT	CELLEBRITE DI LTD	1.71%	115,360	$2,120,316.80
BWAY	BRAINSWAY LTD-ADR	1.69%	128,775	$2,092,593.75
HLAN	HILAN LTD	1.69%	25,401	$2,099,826.45
CHKP	CHECK POINT SOFTWARE TECH	1.68%	11,130	$2,085,094.20
ISTA	ISSTA LTD	1.68%	64,320	$2,090,722.64
TATTF	TAT TECHNOLOGIES LTD	1.65%	51,061	$2,050,636.24
AUDC	AUDIOCODES LTD	1.61%	224,484	$1,995,662.76
MDWD UQ	MEDIWOUND LTD	1.61%	107,604	$2,001,434.40
NYAX	NAYAX LTD	1.61%	44,644	$1,996,887.05
MLTM	MALAM - TEAM LTD	1.59%	50,164	$1,978,996.51
RDCM	RADCOM LTD	1.59%	152,656	$1,967,735.84
HLMS	HOLMES PLACE INTERNATIONAL L	1.58%	906,005	$1,967,229.25
INMD	INMODE LTD	1.58%	137,228	$1,963,732.68
RDWR	RADWARE LTD	1.57%	83,334	$1,950,015.60
CYBR	CYBERARK SOFTWARE LTD/ISRAEL	1.53%	4,293	$1,902,271.23
ETOR	ETORO GROUP LTD-A	1.53%	54,815	$1,905,369.40
NVMI	NOVA LTD	1.53%	6,303	$1,896,887.85
FVRR	FIVERR INTERNATIONAL LTD	1.52%	94,771	$1,888,786.03
BSEN	BET SHEMESH ENGINES HOLDINGS	1.51%	9,322	$1,875,910.42
ALLT	ALLOT LTD	1.48%	204,471	$1,840,523.03
DANE	DANEL (ADIR YEOSHUA) LTD	1.48%	12,849	$1,841,577.62
NICE	NICE LTD - SPON ADR	1.44%	16,433	$1,785,116.79
CAMT	CAMTEK LTD	1.42%	17,086	$1,761,737.46
ODD	ODDITY TECH LTD-CL A	1.42%	42,332	$1,761,857.84
VLN	VALENS SEMICONDUCTOR LTD	1.40%	1,177,967	$1,743,391.16
MNDY	MONDAY.COM LTD	1.38%	11,857	$1,715,352.19
GILT	GILAT SATELLITE NETWORKS LTD	1.37%	150,412	$1,704,167.96
PGY	PAGAYA TECHNOLOGIES LTD -A	1.34%	75,271	$1,658,220.13
SMWB	SIMILARWEB LTD	1.33%	239,107	$1,657,011.51
SSYS	STRATASYS LTD	1.32%	182,148	$1,641,153.48
WIX	WIX.COM LTD	1.32%	15,693	$1,632,699.72
NNOX	NANO-X IMAGING LTD	1.24%	513,176	$1,544,659.76
MBLY	MOBILEYE GLOBAL INC-A	1.18%	144,576	$1,461,663.36

--------------------------

ARKT
as of 12/18/2025

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	94.55%	40,196	$3,123,229.20

--------------------------

ARKB
as of 12/18/2025

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	37,999	$3,266,422,035.52

--------------------------
