ARKK
as of 06/11/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	10.15%	1,786,141	$681,573,544.19
TEM	TEMPUS AI INC-CL A	5.29%	7,186,646	$355,595,244.08
HOOD	ROBINHOOD MARKETS INC - A	4.94%	3,842,276	$331,818,955.36
CRSP	CRISPR THERAPEUTICS AG	4.90%	6,661,973	$329,367,945.12
AMD	ADVANCED MICRO DEVICES	4.64%	689,280	$311,830,272.00
SHOP	SHOPIFY INC - CLASS A	4.49%	2,788,313	$301,695,466.60
ROKU	ROKU INC	4.22%	2,421,406	$283,159,217.64
COIN	COINBASE GLOBAL INC -CLASS A	3.69%	1,609,761	$247,854,901.17
CRCL	CIRCLE INTERNET GROUP INC	3.66%	3,111,264	$245,572,067.52
TWST	TWIST BIOSCIENCE CORP	3.30%	3,272,358	$221,767,701.66
BEAM	BEAM THERAPEUTICS INC	3.16%	7,191,324	$212,072,144.76
TXG	10X GENOMICS INC-CLASS A	3.06%	7,058,781	$205,481,114.91
PLTR	PALANTIR TECHNOLOGIES INC-A	3.06%	1,576,609	$205,290,257.89
AMZN	AMAZON.COM INC	2.60%	732,710	$174,384,980.00
RBLX	ROBLOX CORP -CLASS A	2.56%	4,135,188	$171,610,302.00
CRWV	COREWEAVE INC-CL A	2.43%	1,706,698	$163,177,395.78
NTLA	INTELLIA THERAPEUTICS INC	2.11%	11,593,770	$141,443,994.00
GOOG	ALPHABET INC-CL C	1.96%	372,180	$131,498,637.60
BLSH	BULLISH	1.79%	4,606,205	$120,221,950.50
NVDA	NVIDIA CORP	1.75%	586,168	$117,479,790.56
ILMN	ILLUMINA INC	1.60%	663,330	$107,771,225.10
BMNR	BITMINE IMMERSION TECHNOLOGI	1.54%	6,633,617	$103,749,769.88
XYZ	BLOCK INC	1.51%	1,524,051	$101,547,518.13
NTRA	NATERA INC	1.40%	435,111	$94,201,531.50
BABA	ALIBABA GROUP HOLDING-SP ADR	1.32%	773,001	$88,392,664.35
ACHR	ARCHER AVIATION INC-A	1.29%	17,137,124	$86,542,476.20
CBRS	CEREBRAS SYSTEMS INC - A	1.27%	358,193	$85,009,944.69
DE	DEERE & CO	1.21%	144,546	$80,952,987.30
AVGO	BROADCOM INC	1.16%	209,982	$78,134,302.20
VCYT	VERACYTE INC	1.16%	1,611,364	$77,619,403.88
RXRX	RECURSION PHARMACEUTICALS-A	1.06%	23,381,672	$71,080,282.88
KTOS	KRATOS DEFENSE & SECURITY	1.05%	1,286,529	$70,527,519.78
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.00%	165,001	$67,286,568.77
META	META PLATFORMS INC-CLASS A	0.99%	116,076	$66,277,074.48
TER	TERADYNE INC	0.96%	185,790	$64,578,746.10
WGS	GENEDX HOLDINGS CORP	0.90%	1,110,613	$60,328,498.16
BWXT	BWX TECHNOLOGIES INC	0.88%	324,483	$59,380,389.00
XE	X-ENERGY INC	0.76%	2,826,790	$50,938,755.80
FIG	FIGMA INC-CL A	0.56%	1,894,356	$37,489,305.24
SOFI	SOFI TECHNOLOGIES INC	0.56%	2,350,604	$37,304,085.48
GOOGL	ALPHABET INC-CL A	0.54%	101,416	$36,142,634.08
CERS	CERUS CORP	0.39%	10,262,315	$26,271,526.40
PACB	PACIFIC BIOSCIENCES OF CALIF	0.32%	15,687,904	$21,492,428.48
BIDU	BAIDU INC - SPON ADR	0.00%	294	$34,539.12

--------------------------

ARKQ
as of 06/11/2026

Ticker	Name	Weight	Shares	Market Value
TSLA	TESLA INC	10.25%	558,808	$213,235,544.72
AMD	ADVANCED MICRO DEVICES	8.16%	375,390	$169,826,436.00
TER	TERADYNE INC	7.15%	428,051	$148,786,247.09
RKLB UQ	ROCKET LAB	5.62%	1,112,765	$116,895,963.25
KTOS	KRATOS DEFENSE & SECURITY	5.51%	2,092,404	$114,705,587.28
GOOG	ALPHABET INC-CL C	4.74%	278,987	$98,571,686.84
DE	DEERE & CO	4.05%	150,529	$84,303,766.45
PLTR	PALANTIR TECHNOLOGIES INC-A	3.71%	593,134	$77,231,978.14
TSM	TAIWAN SEMICONDUCTOR-SP ADR	3.24%	165,330	$67,420,733.30
AMZN	AMAZON.COM INC	3.09%	269,850	$64,224,300.00
LHX	L3HARRIS TECHNOLOGIES INC	3.07%	210,765	$63,861,795.00
NVDA	NVIDIA CORP	2.88%	299,187	$59,963,058.54
AVAV	AEROVIRONMENT INC	2.71%	326,113	$56,394,721.09
CAT	CATERPILLAR INC	2.32%	56,342	$48,237,766.72
LUNR	INTUITIVE MACHINES INC	2.29%	1,794,209	$47,609,335.82
ACHR	ARCHER AVIATION INC-A	2.23%	9,198,517	$46,452,510.85
TRMB	TRIMBLE INC	1.86%	766,605	$38,790,213.00
KMTUY	KOMATSU LTD -SPONS ADR	1.81%	933,631	$37,662,674.54
ESLT	ELBIT SYSTEMS LTD	1.62%	41,267	$33,796,434.99
IRDM	IRIDIUM COMMUNICATIONS INC	1.61%	735,271	$33,535,710.31
AUR	AURORA INNOVATION INC	1.58%	5,446,359	$32,950,471.95
BWXT	BWX TECHNOLOGIES INC	1.57%	179,007	$32,758,281.00
BIDU	BAIDU INC - SPON ADR	1.56%	275,888	$32,411,322.24
CCJ	CAMECO CORP	1.56%	341,489	$32,451,699.67
