ARKK
as of 12/03/2025

Ticker	Name	Weight	Shares	Market Value
RXRX	RECURSION PHARMACEUTICALS-A	4.05%	11,487,870	$49,627,598.40
ADPT	ADAPTIVE BIOTECHNOLOGIES	3.99%	2,613,365	$48,843,791.85
IONS	IONIS PHARMACEUTICALS INC	3.24%	488,279	$39,701,965.49
CDNA	CAREDX INC	2.99%	2,098,822	$36,603,455.68
ABSI	ABSCI CORP	2.93%	11,861,842	$35,941,381.26
SDGR	SCHRODINGER INC	2.62%	1,880,547	$32,119,742.76
NTLA	INTELLIA THERAPEUTICS INC	2.12%	3,203,107	$25,945,166.70
PACB	PACIFIC BIOSCIENCES OF CALIF	2.05%	10,802,704	$25,062,273.28
NRIX	NURIX THERAPEUTICS INC	2.01%	1,506,001	$24,623,116.35
WGS	GENEDX HOLDINGS CORP	1.64%	125,295	$20,122,377.00
BFLY	BUTTERFLY NETWORK INC	1.38%	6,147,330	$16,843,684.20
PRME	PRIME MEDICINE INC	1.33%	4,919,908	$16,235,696.40
AMGN	AMGEN INC	1.23%	44,472	$15,047,545.92
ARCT UQ	ARCTURUS THERAPEUTICS HOLDIN	1.23%	2,404,527	$15,028,293.75
INCY	INCYTE CORP	1.11%	134,210	$13,614,262.40
ATAI	ATAI BECKLEY NV	1.03%	3,256,297	$12,601,869.39
CERS	CERUS CORP	1.01%	6,603,309	$12,348,187.83
MASS	908 DEVICES INC	0.97%	1,950,191	$11,876,663.19
VRTX	VERTEX PHARMACEUTICALS INC	0.91%	25,607	$11,091,672.05
CMPS	COMPASS PATHWAYS PLC	0.85%	2,116,872	$10,457,347.68
VEEV	VEEVA SYSTEMS INC-CLASS A	0.79%	40,420	$9,706,458.80
QSI	QUANTUM-SI INC	0.72%	6,919,966	$8,788,356.82
CAI	CARIS LIFE SCIENCES INC	0.71%	332,651	$8,685,517.61
LAB	STANDARD BIOTOOLS INC	0.35%	3,023,331	$4,293,130.02

--------------------------

ARKF
as of 12/03/2025

Ticker	Name	Weight	Shares	Market Value
SHOP	SHOPIFY INC - CLASS A	9.72%	703,224	$110,286,619.92
COIN	COINBASE GLOBAL INC -CLASS A	6.17%	266,012	$70,030,319.12
HOOD	ROBINHOOD MARKETS INC - A	5.47%	492,638	$62,047,756.10
PLTR	PALANTIR TECHNOLOGIES INC-A	4.23%	281,162	$47,991,541.78
SOFI	SOFI TECHNOLOGIES INC	4.04%	1,551,897	$45,796,480.47
TOST	TOAST INC-CLASS A	4.03%	1,351,034	$45,705,480.22
XYZ	BLOCK INC	3.46%	652,416	$39,216,725.76
ROKU	ROKU INC	3.13%	360,884	$35,460,461.84
RBLX	ROBLOX CORP -CLASS A	3.11%	376,713	$35,298,008.10
CRCL	CIRCLE INTERNET GROUP INC	3.09%	453,011	$35,081,171.84
MELI	MERCADOLIBRE INC	2.91%	15,628	$33,067,441.48
ADYEN	ADYEN NV	2.44%	17,603	$27,666,476.02
BMNR	BITMINE IMMERSION TECHNOLOGI	2.38%	845,267	$26,972,469.97
DKNG UW	DRAFTKINGS INC-CL A	2.34%	788,903	$26,515,029.83
META	META PLATFORMS INC-CLASS A	2.34%	41,109	$26,601,633.90
AMD	ADVANCED MICRO DEVICES	2.31%	121,685	$26,191,479.40
AMZN	AMAZON.COM INC	2.28%	110,561	$25,917,709.62
PINS	PINTEREST INC- CLASS A	2.08%	876,967	$23,581,642.63
NU UN	NU HOLDINGS LTD/CAYMAN ISL-A	2.06%	1,327,232	$23,372,555.52
KLAR	KLARNA GROUP PLC	1.95%	736,657	$22,114,443.14
BLSH	BULLISH	1.83%	482,930	$20,794,965.80
SE	SEA LTD-ADR	1.80%	148,096	$20,412,071.68
FUTU	FUTU HOLDINGS LTD-ADR	1.59%	106,024	$17,983,790.88
Z	ZILLOW GROUP INC - C	1.56%	246,266	$17,753,315.94
SPOT	SPOTIFY TECHNOLOGY SA	1.48%	29,020	$16,738,445.80
DASH	DOORDASH INC - A	1.46%	76,196	$16,533,008.08
NVDA	NVIDIA CORP	1.43%	89,295	$16,203,470.70
ABNB	AIRBNB INC-CLASS A	1.42%	136,311	$16,152,853.50
GLBE	GLOBAL-E ONLINE LTD	1.33%	364,781	$15,032,625.01
CRWD	CROWDSTRIKE HOLDINGS INC - A	1.32%	28,997	$14,978,400.35
DSY	DISCOVERY LTD	1.29%	1,125,052	$14,579,740.42
ETOR	ETORO GROUP LTD-A	1.23%	333,445	$13,914,659.85
BABA	ALIBABA GROUP HOLDING-SP ADR	1.22%	85,622	$13,796,272.86
4689	LY CORP	1.19%	5,074,096	$13,494,676.41
KSPI	JSC KASPI.KZ ADR	0.91%	133,688	$10,342,103.68
PYPL	PAYPAL HOLDINGS INC	0.84%	151,471	$9,527,525.90
INTU	INTUIT INC	0.82%	14,562	$9,256,044.06
ICE	INTERCONTINENTAL EXCHANGE IN	0.73%	53,595	$8,326,519.20
ETHQ/U	3IQ ETHER STAKING ETF	0.67%	650,997	$7,610,154.93
SOLQ/U	3IQ SOLANA STAKING ETF	0.44%	452,253	$5,015,485.77
IBTA	IBOTTA INC-CL A	0.40%	190,230	$4,512,255.60
SLMT	BRERA HOLDINGS PLC-CL B	0.15%	788,053	$1,741,597.13

--------------------------

ARKX
as of 12/03/2025

Ticker	Name	Weight	Shares	Market Value
LHX	L3HARRIS TECHNOLOGIES INC	8.01%	127,461	$34,920,490.17
TER	TERADYNE INC	7.95%	182,492	$34,662,530.48
KTOS	KRATOS DEFENSE & SECURITY	7.75%	476,018	$33,778,237.28
RKLB UQ	ROCKET LAB	6.82%	709,738	$29,738,022.20
AVAV	AEROVIRONMENT INC	6.62%	108,853	$28,840,602.35
DE	DEERE & CO	5.11%	47,524	$22,295,884.60
ACHR	ARCHER AVIATION INC-A	4.80%	2,733,221	$20,909,140.65
TRMB	TRIMBLE INC	4.64%	245,736	$20,206,871.28
AMD	ADVANCED MICRO DEVICES	4.47%	90,566	$19,493,425.84
PLTR	PALANTIR TECHNOLOGIES INC-A	4.45%	113,741	$19,414,451.29
IRDM	IRIDIUM COMMUNICATIONS INC	3.90%	1,017,606	$16,994,020.20
AMZN	AMAZON.COM INC	3.67%	68,291	$16,008,776.22
GOOG	ALPHABET INC-CL C	3.00%	41,366	$13,072,483.32
JOBY	JOBY AVIATION INC	2.73%	861,774	$11,918,334.42
NVDA	NVIDIA CORP	2.63%	63,242	$11,475,893.32
6301	KOMATSU LTD	2.21%	296,175	$9,653,646.02
HO	THALES SA	2.18%	36,991	$9,520,596.36
BWXT	BWX TECHNOLOGIES INC	1.80%	44,525	$7,845,305.00
SRTA	STRATA CRITICAL MEDICAL INC	1.66%	1,728,677	$7,225,869.86
GRMN UN	GARMIN LTD	1.54%	34,145	$6,732,711.10
ESLT	ELBIT SYSTEMS LTD	1.28%	11,988	$5,582,332.08
TDY	TELEDYNE TECHNOLOGIES INC	1.23%	10,854	$5,380,544.88
SNPS	SYNOPSYS INC	1.21%	11,715	$5,264,135.25
HEI	HEICO CORP	1.18%	16,757	$5,165,345.25
DASH	DOORDASH INC - A	1.17%	23,565	$5,113,133.70
HON	HONEYWELL INTERNATIONAL INC	1.10%	24,747	$4,779,883.05
LUNR	INTUITIVE MACHINES INC	1.10%	506,844	$4,774,470.48
2618	JD LOGISTICS INC	1.08%	2,932,525	$4,702,016.71
TSM	TAIWAN SEMICONDUCTOR-SP ADR	1.07%	16,010	$4,676,360.90
DSY FP	DASSAULT SYSTEMES SE	1.06%	170,097	$4,630,991.77
AIR	AIRBUS SE	1.04%	20,429	$4,524,103.72
PRNT	THE 3D PRINTING ETF	0.69%	135,556	$3,021,001.02
LMT	LOCKHEED MARTIN CORP	0.56%	5,528	$2,442,380.96

--------------------------

PRNT
as of 12/03/2025

Ticker	Name	Weight	Shares	Market Value
ADSK	AUTODESK INC	6.47%	15,010	$4,656,852.50
SIE	SIEMENS AG-REG	6.01%	16,375	$4,326,843.71
XRAY UW	DENTSPLY SIRONA INC	5.65%	365,934	$4,065,526.74
PTC	PTC INC	5.51%	22,467	$3,964,976.16
XMTR	XOMETRY INC-A	4.99%	63,252	$3,593,978.64
DSY FP	DASSAULT SYSTEMES SE	4.90%	129,493	$3,525,523.77
STMN SE	STRAUMANN HOLDING AG-REG	4.58%	28,766	$3,295,525.81
MTLS	MATERIALISE NV-ADR	4.40%	525,636	$3,169,585.08
NNDM	NANO DIMENSION LTD - ADR	4.37%	1,767,903	$3,146,867.34
7731	NIKON CORP	4.26%	264,363	$3,063,357.47
PRLB	PROTO LABS INC	4.21%	60,506	$3,033,770.84
RSW	RENISHAW PLC	4.05%	64,213	$2,918,232.89
HPQ	HP INC	4.02%	115,165	$2,896,399.75
BICO	BICO GROUP AB	3.72%	1,281,012	$2,676,346.09
TTT	TITOMIC LTD	3.61%	18,409,116	$2,598,604.13
SSYS	STRATASYS LTD	3.51%	288,786	$2,526,877.50
DDD	3D SYSTEMS CORP	2.86%	1,008,018	$2,056,356.72
KALU	KAISER ALUMINUM CORP	2.17%	15,861	$1,559,136.30
ALGN	ALIGN TECHNOLOGY INC	2.04%	9,744	$1,470,661.92
MOG/A	MOOG INC-CLASS A	1.92%	6,054	$1,383,339.00
OERL	OC OERLIKON CORP AG-REG	1.91%	350,960	$1,376,656.50
UPS	UNITED PARCEL SERVICE-CL B	1.89%	14,269	$1,363,831.02
AME	AMETEK INC	1.87%	6,836	$1,348,674.44
ML	MICHELIN (CGDE)	1.78%	38,924	$1,279,186.12
LECO	LINCOLN ELECTRIC HOLDINGS	1.73%	5,248	$1,246,085.12
HEXAB S	HEXAGON AB-B SHS	1.70%	106,936	$1,227,083.30
LHX	L3HARRIS TECHNOLOGIES INC	1.66%	4,356	$1,193,413.32
GE	GENERAL ELECTRIC	1.65%	4,101	$1,186,501.32
CRS	CARPENTER TECHNOLOGY	0.14%	320	$99,760.00
ATI	ATI INC	0.13%	945	$93,233.70
HXL	HEXCEL CORP	0.13%	1,235	$93,007.85
KMT	KENNAMETAL INC	0.13%	3,422	$94,584.08
VOE	VOESTALPINE AG	0.13%	2,097	$91,464.32
MMM	3M CO	0.12%	499	$85,608.44
VNP	5N PLUS INC	0.12%	6,064	$86,111.10
DWL	DOWLAIS GROUP PLC	0.12%	74,277	$83,065.34
KODK	EASTMAN KODAK CO	0.12%	11,455	$89,349.00
AKE	ARKEMA	0.11%	1,263	$76,127.68
EMN	EASTMAN CHEMICAL CO	0.11%	1,245	$75,932.55
JBL	JABIL INC	0.11%	363	$76,974.15
SAND	SANDVIK AB	0.11%	2,642	$80,807.36
3402	TORAY INDUSTRIES INC	0.11%	12,517	$80,392.14
AVNT	AVIENT CORP	0.10%	2,430	$73,361.70
HEN3	HENKEL AG & CO KGAA VOR-PREF	0.10%	911	$72,734.28
MTRN	MATERION CORP	0.10%	601	$73,382.10
SGL	SGL CARBON SE	0.10%	20,403	$69,139.00
EVK	EVONIK INDUSTRIES AG	0.09%	4,370	$66,142.85
DD	DUPONT DE NEMOURS INC	0.05%	951	$37,583.52
Q UN	QNITY ELECTRONICS INC	0.05%	475	$37,881.25

--------------------------

IZRL
as of 12/03/2025

Ticker	Name	Weight	Shares	Market Value
TSEM	TOWER SEMICONDUCTOR LTD	2.58%	27,911	$3,250,515.06
URGN UQ	UROGEN PHARMA LTD	2.38%	122,865	$2,995,448.70
TEVA	TEVA PHARMACEUTICAL-SP ADR	2.27%	106,324	$2,857,989.12
TBLA	TABOOLA.COM LTD	2.22%	687,941	$2,793,040.46
FROG	JFROG LTD	2.19%	44,743	$2,757,511.09
PTNR	PARTNER COMMUNICATIONS CO	2.06%	212,145	$2,600,819.24
ARYT	ARYT INDUSTRIES LTD	2.02%	167,531	$2,547,393.41
MGIC	MAGIC SOFTWARE ENTERPRISES	2.01%	101,040	$2,528,948.58
PLTK	PLAYTIKA HOLDING CORP	1.97%	596,523	$2,481,535.68
MTRX	MATRIX IT LTD	1.96%	56,200	$2,477,329.97
TLSY	TELSYS LTD	1.95%	35,715	$2,460,795.75
CEL	CELLCOM ISRAEL LTD	1.93%	205,057	$2,436,445.52
QLTU	QUALITAU LTD	1.85%	14,181	$2,334,894.64
ETOR	ETORO GROUP LTD-A	1.81%	54,815	$2,287,429.95
ISRO	ISROTEL LTD	1.81%	54,972	$2,279,664.56
FTAL	FATTAL HOLDINGS 1998 LTD	1.80%	11,987	$2,264,546.60
PERI	PERION NETWORK LTD	1.80%	222,098	$2,269,841.56
ORBI	ORBIT TECHNOLOGIES LTD	1.79%	175,964	$2,259,954.18
BWAY	BRAINSWAY LTD-ADR	1.77%	128,775	$2,227,807.50
ISTA	ISSTA LTD	1.76%	64,320	$2,212,889.35
ITRN	ITURAN LOCATION AND CONTROL	1.76%	55,447	$2,214,830.42
CGNT	COGNYTE SOFTWARE LTD	1.74%	262,058	$2,190,804.88
RSKD	RISKIFIED LTD-A	1.73%	450,197	$2,183,455.45
ONE	ONE SOFTWARE TECHNOLOGIES LT	1.72%	80,820	$2,172,313.69
BEZQ	BEZEQ THE ISRAELI TELECOM CO	1.70%	1,049,550	$2,138,820.02
HLAN	HILAN LTD	1.69%	25,401	$2,135,606.59
SPNS	SAPIENS INTERNATIONAL CORP	1.67%	48,549	$2,101,686.21
CHKP	CHECK POINT SOFTWARE TECH	1.65%	11,130	$2,084,092.50
CLBT	CELLEBRITE DI LTD	1.63%	115,360	$2,054,561.60
MLTM	MALAM - TEAM LTD	1.62%	50,164	$2,046,378.08
TATTF	TAT TECHNOLOGIES LTD	1.62%	51,061	$2,046,894.54
NYAX	NAYAX LTD	1.61%	44,644	$2,032,389.51
NNOX	NANO-X IMAGING LTD	1.59%	513,176	$2,003,952.28
FVRR	FIVERR INTERNATIONAL LTD	1.58%	94,771	$1,995,877.26
NVMI	NOVA LTD	1.58%	6,303	$1,996,223.13
RPOL	RP OPTICAL LAB LTD	1.58%	395,861	$1,997,910.00
CYBR	CYBERARK SOFTWARE LTD/ISRAEL	1.56%	4,293	$1,964,927.57
ESLT	ELBIT SYSTEMS LTD	1.55%	4,181	$1,954,232.84
INMD	INMODE LTD	1.55%	137,228	$1,954,126.72
RDCM	RADCOM LTD	1.55%	152,656	$1,957,049.92
ALLT	ALLOT LTD	1.53%	204,471	$1,932,029.23
AUDC	AUDIOCODES LTD	1.53%	224,484	$1,926,072.72
RDWR	RADWARE LTD	1.53%	83,334	$1,931,682.12
HLMS	HOLMES PLACE INTERNATIONAL L	1.51%	906,005	$1,909,195.28
CAMT	CAMTEK LTD	1.50%	17,086	$1,894,837.40
MDWD UQ	MEDIWOUND LTD	1.48%	107,604	$1,866,929.40
VLN	VALENS SEMICONDUCTOR LTD	1.48%	1,177,967	$1,861,187.86
SMWB	SIMILARWEB LTD	1.46%	239,107	$1,845,906.04
ODD	ODDITY TECH LTD-CL A	1.45%	42,332	$1,826,202.48
BSEN	BET SHEMESH ENGINES HOLDINGS	1.43%	9,322	$1,806,899.92
DANE	DANEL (ADIR YEOSHUA) LTD	1.42%	12,849	$1,795,876.08
GILT	GILAT SATELLITE NETWORKS LTD	1.41%	150,412	$1,780,878.08
NICE	NICE LTD - SPON ADR	1.41%	16,433	$1,774,928.33
MNDY	MONDAY.COM LTD	1.40%	11,857	$1,761,950.20
PGY	PAGAYA TECHNOLOGIES LTD -A	1.39%	75,271	$1,747,792.62
MBLY	MOBILEYE GLOBAL INC-A	1.35%	144,576	$1,703,105.28
SSYS	STRATASYS LTD	1.26%	182,148	$1,593,795.00
WIX	WIX.COM LTD	1.19%	15,693	$1,504,330.98

--------------------------

ARKT
as of 12/03/2025

Ticker	Name	Weight	Shares	Market Value
ARKK	ARK INNOVATION ETF	93.82%	51,683	$4,042,644.26

--------------------------

ARKB
as of 12/03/2025

Ticker	Name	Weight	Shares	Market Value
BTC	BITCOIN	100.00%	39,066	$3,566,130,830.67

--------------------------
